date,sales
2013-01-02,8463.0
2013-01-03,6712.0
2013-01-04,5731.0
2013-01-05,7823.0
2013-01-06,8802.0
2013-01-07,5781.0
2013-01-08,4802.0
2013-01-09,5139.0
2013-01-10,4036.0
2013-01-11,4602.0
2013-01-12,6489.0
2013-01-13,6832.0
2013-01-14,4619.0
2013-01-15,4731.0
2013-01-16,5863.0
2013-01-17,4581.0
2013-01-18,4827.0
2013-01-19,6576.0
2013-01-20,7865.0
2013-01-21,4827.0
2013-01-22,4243.0
2013-01-23,4435.0
2013-01-24,3806.0
2013-01-25,4556.0
2013-01-26,6166.0
2013-01-27,6937.0
2013-01-28,4419.0
2013-01-29,4007.0
2013-01-30,4730.0
2013-01-31,3804.0
2013-02-01,5748.0
2013-02-02,7787.0
2013-02-03,7559.0
2013-02-04,4887.0
2013-02-05,4558.0
2013-02-06,5196.0
2013-02-07,4341.0
2013-02-08,4514.0
2013-02-09,5333.0
2013-02-10,3963.0
2013-02-11,3890.0
2013-02-12,5204.0
2013-02-13,4940.0
2013-02-14,4545.0
2013-02-15,4982.0
2013-02-16,7856.0
2013-02-17,6722.0
2013-02-18,7349.0
2013-02-19,4851.0
2013-02-20,5630.0
2013-02-21,4131.0
2013-02-22,4088.0
2013-02-23,6560.0
2013-02-24,6947.0
2013-02-25,4560.0
2013-02-26,4192.0
2013-02-27,4389.0
2013-02-28,4034.0
2013-03-01,6259.0
2013-03-02,8912.0
2013-03-03,9070.0
2013-03-04,5986.0
2013-03-05,5542.0
2013-03-06,5716.0
2013-03-07,4700.0
2013-03-08,4709.0
2013-03-09,6958.0
2013-03-10,7347.0
2013-03-11,4816.0
2013-03-12,4637.0
2013-03-13,5084.0
2013-03-14,3993.0
2013-03-15,4652.0
2013-03-16,7648.0
2013-03-17,9126.0
2013-03-18,5264.0
2013-03-19,5147.0
2013-03-20,5868.0
2013-03-21,4976.0
2013-03-22,4839.0
2013-03-23,7039.0
2013-03-24,7488.0
2013-03-25,5097.0
2013-03-26,4479.0
2013-03-27,5779.0
2013-03-28,4929.0
2013-03-29,5321.0
2013-03-30,6881.0
