date,sales
2013-01-02,31.373001
2013-01-03,34.343
2013-01-04,49.833
2013-01-05,43.962
2013-01-06,23.259
2013-01-07,20.401
2013-01-08,16.319
2013-01-09,17.359
2013-01-10,18.523
2013-01-11,37.121002
2013-01-12,25.204
2013-01-13,35.437
2013-01-14,22.95
2013-01-15,29.748
2013-01-16,37.967
2013-01-17,17.077
2013-01-18,23.135
2013-01-19,42.183
2013-01-20,52.321
2013-01-21,27.654
2013-01-22,27.380001
2013-01-23,27.697
2013-01-24,9.893
2013-01-25,33.371
2013-01-26,33.552002
2013-01-27,38.474
2013-01-28,34.301
2013-01-29,25.54
2013-01-30,32.196
2013-01-31,11.99
2013-02-01,42.88
2013-02-02,26.716
2013-02-03,19.965
2013-02-04,29.89
2013-02-05,19.392
2013-02-06,21.625
2013-02-07,20.532999
2013-02-08,23.647
2013-02-09,31.103
2013-02-10,22.952
2013-02-11,21.604
2013-02-12,26.014
2013-02-13,28.794
2013-02-14,17.414
2013-02-15,30.909
2013-02-16,40.83
2013-02-17,26.769001
2013-02-18,23.398
2013-02-19,21.493
2013-02-20,19.865
2013-02-21,6.6
2013-02-22,16.987
2013-02-23,23.866
2013-02-24,30.52
2013-02-25,24.986
2013-02-26,14.578
2013-02-27,14.449
2013-02-28,11.231
2013-03-01,26.936
2013-03-02,27.73
2013-03-03,39.561
2013-03-04,24.218
2013-03-05,15.961
2013-03-06,34.805
2013-03-07,19.577
2013-03-08,32.412
2013-03-09,34.765
2013-03-10,40.736
2013-03-11,25.2
2013-03-12,8.634
2013-03-13,14.196
2013-03-14,23.798
2013-03-15,32.187
2013-03-16,24.701
2013-03-17,45.609
2013-03-18,24.426
2013-03-19,21.812
2013-03-20,23.748
2013-03-21,12.661
2013-03-22,35.905
2013-03-23,21.892
2013-03-24,36.651
2013-03-25,16.945
2013-03-26,16.522
2013-03-27,29.34
2013-03-28,31.928
2013-03-29,26.225
2013-03-30,26.747
2013-03-31,21.068
2013-04-01,15.044
2013-04-02,14.678
2013-04-03,15.966999
2013-04-04,8.716
2013-04-05,20.221
2013-04-06,25.233
2013-04-07,25.046
2013-04-08,20.876
2013-04-09,14.589
2013-04-10,21.183
2013-04-11,20.869999
2013-04-12,25.865
2013-04-13,23.754
2013-04-14,44.405
2013-04-15,23.314
2013-04-16,26.967001
2013-04-17,24.197
2013-04-18,19.941
2013-04-19,55.38
2013-04-20,24.47
2013-04-21,41.439
2013-04-22,23.49
2013-04-23,11.002
2013-04-24,27.643
2013-04-25,26.842
2013-04-26,24.338
2013-04-27,28.939
2013-04-28,49.694
2013-04-29,7.965
2013-04-30,22.969
2013-05-01,26.044
2013-05-02,22.497
2013-05-03,15.563
2013-05-04,24.139
2013-05-05,29.225
2013-05-06,17.607
2013-05-07,14.224
2013-05-08,14.556
2013-05-09,21.262001
2013-05-10,24.864
2013-05-11,23.836
2013-05-12,20.202
2013-05-13,16.144
2013-05-14,22.753
2013-05-15,19.94
2013-05-16,22.423
2013-05-17,32.701
2013-05-18,30.630001
2013-05-19,35.325
2013-05-20,26.864
2013-05-21,16.794
2013-05-22,14.941
2013-05-23,21.582
2013-05-24,18.986
2013-05-25,13.637
2013-05-26,26.924
2013-05-27,25.649
2013-05-28,19.09
2013-05-29,17.284
2013-05-30,22.319
