date,sales
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-12,0.0
2013-01-13,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-19,0.0
2013-01-20,0.0
2013-01-21,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-26,0.0
2013-01-27,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-02,0.0
2013-02-03,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-09,0.0
2013-02-10,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-16,0.0
2013-02-17,0.0
2013-02-18,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,0.0
2013-02-23,0.0
2013-02-24,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-02,0.0
2013-03-03,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-09,0.0
2013-03-10,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-23,0.0
2013-03-24,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-03-29,0.0
2013-03-30,0.0
2013-03-31,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-06,0.0
2013-04-07,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-13,0.0
2013-04-14,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-20,0.0
2013-04-21,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-27,0.0
2013-04-28,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-04,0.0
2013-05-05,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-11,0.0
2013-05-12,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-18,0.0
2013-05-19,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-25,0.0
2013-05-26,0.0
2013-05-27,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-01,0.0
2013-06-02,0.0
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-08,0.0
2013-06-09,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-15,0.0
2013-06-16,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-22,0.0
2013-06-23,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-06-29,0.0
2013-06-30,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-04,0.0
2013-07-05,0.0
2013-07-06,0.0
2013-07-07,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-13,0.0
2013-07-14,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-20,0.0
2013-07-21,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-10,0.0
2013-08-11,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-24,0.0
2013-08-25,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-14,0.0
2013-09-15,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-21,0.0
2013-09-22,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-28,0.0
2013-09-29,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-05,0.0
2013-10-06,0.0
2013-10-07,0.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-12,0.0
2013-10-13,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-19,0.0
2013-10-20,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-26,0.0
2013-10-27,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-02,0.0
2013-11-03,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-09,0.0
2013-11-10,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-16,0.0
2013-11-17,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-23,0.0
2013-11-24,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-28,0.0
2013-11-29,0.0
2013-11-30,0.0
2013-12-01,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-25,7.199999999999999
2013-12-26,0.0
2013-12-27,0.0
2013-12-28,0.0
2013-12-29,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-01,13.8
2014-01-02,21.0
2014-01-03,33.0
2014-01-04,51.0
2014-01-05,44.0
2014-01-06,26.0
2014-01-07,18.0
2014-01-08,24.0
2014-01-09,13.0
2014-01-10,30.0
2014-01-11,32.0
2014-01-12,27.0
2014-01-13,13.0
2014-01-14,15.0
2014-01-15,9.0
2014-01-16,15.0
2014-01-17,17.0
2014-01-18,20.0
2014-01-19,36.0
2014-01-20,13.0
2014-01-21,23.0
2014-01-22,18.0
2014-01-23,21.0
2014-01-24,23.0
2014-01-25,16.0
2014-01-26,28.0
2014-01-27,23.0
2014-01-28,13.0
2014-01-29,11.0
2014-01-30,12.0
2014-01-31,30.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-08,0.0
2014-02-09,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-15,0.0
2014-02-16,0.0
2014-02-17,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-22,0.0
2014-02-23,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-01,33.0
2014-03-02,22.0
2014-03-03,26.0
2014-03-04,20.0
2014-03-05,21.0
2014-03-06,24.0
2014-03-07,12.0
2014-03-08,25.0
2014-03-09,28.0
2014-03-10,16.0
2014-03-11,9.0
2014-03-12,7.0
2014-03-13,20.0
2014-03-14,7.0
2014-03-15,11.0
2014-03-16,17.0
2014-03-17,9.0
2014-03-18,11.0
2014-03-19,19.0
2014-03-20,16.0
2014-03-21,13.0
2014-03-22,19.0
2014-03-23,26.0
2014-03-24,14.0
2014-03-25,8.0
2014-03-26,19.0
2014-03-27,21.0
2014-03-28,15.0
2014-03-29,26.0
2014-03-30,25.0
2014-03-31,14.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-05,0.0
2014-04-06,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-26,0.0
2014-04-27,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-03,0.0
2014-05-04,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-10,0.0
2014-05-11,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-17,0.0
2014-05-18,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-24,0.0
2014-05-25,0.0
2014-05-26,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-05-31,0.0
2014-06-01,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-14,0.0
2014-06-15,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,0.0
2014-07-01,27.0
2014-07-02,18.0
2014-07-03,10.0
2014-07-04,19.0
2014-07-05,30.0
2014-07-06,31.0
2014-07-07,6.0
2014-07-08,11.0
2014-07-09,46.0
2014-07-10,20.0
2014-07-11,19.0
2014-07-12,30.0
2014-07-13,28.0
2014-07-14,33.0
2014-07-15,20.0
2014-07-16,12.0
2014-07-17,14.0
2014-07-18,6.0
2014-07-19,29.0
2014-07-20,25.0
2014-07-21,12.0
2014-07-22,5.0
2014-07-23,12.0
2014-07-24,13.0
2014-07-25,25.0
2014-07-26,34.0
2014-07-27,24.0
2014-07-28,30.0
2014-07-29,10.0
2014-07-30,16.0
2014-07-31,17.0
2014-08-01,0.0
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-16,0.0
2014-08-17,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-08-30,0.0
2014-08-31,0.0
2014-09-01,21.0
2014-09-02,26.0
2014-09-03,32.0
2014-09-04,29.0
2014-09-05,18.0
2014-09-06,43.0
2014-09-07,51.0
2014-09-08,16.0
2014-09-09,15.0
2014-09-10,18.0
2014-09-11,15.0
2014-09-12,27.0
2014-09-13,48.0
2014-09-14,31.0
2014-09-15,14.0
2014-09-16,26.0
2014-09-17,13.0
2014-09-18,7.0
2014-09-19,27.0
2014-09-20,39.0
2014-09-21,50.0
2014-09-22,14.0
2014-09-23,18.0
2014-09-24,10.0
2014-09-25,17.0
2014-09-26,20.0
2014-09-27,35.0
2014-09-28,46.0
2014-09-29,14.0
2014-09-30,21.0
2014-10-01,22.0
2014-10-02,41.0
2014-10-03,27.0
2014-10-04,46.0
2014-10-05,63.0
2014-10-06,16.0
2014-10-07,26.0
2014-10-08,22.0
2014-10-09,21.0
2014-10-10,32.0
2014-10-11,53.0
2014-10-12,59.0
2014-10-13,23.0
2014-10-14,18.0
2014-10-15,19.0
2014-10-16,30.0
2014-10-17,21.0
2014-10-18,41.0
2014-10-19,53.0
2014-10-20,23.0
2014-10-21,24.0
2014-10-22,29.0
2014-10-23,21.0
2014-10-24,28.0
2014-10-25,30.0
2014-10-26,50.0
2014-10-27,17.0
2014-10-28,16.0
2014-10-29,21.0
2014-10-30,30.0
2014-10-31,28.0
2014-11-01,47.0
2014-11-02,38.0
2014-11-03,51.0
2014-11-04,19.0
2014-11-05,17.0
2014-11-06,28.0
2014-11-07,15.0
2014-11-08,34.0
2014-11-09,45.0
2014-11-10,44.0
2014-11-11,39.0
2014-11-12,19.0
2014-11-13,25.0
2014-11-14,25.0
2014-11-15,38.0
2014-11-16,51.0
2014-11-17,30.0
2014-11-18,12.0
2014-11-19,25.0
2014-11-20,27.0
2014-11-21,14.0
2014-11-22,21.0
2014-11-23,36.0
2014-11-24,13.0
2014-11-25,25.0
2014-11-26,19.0
2014-11-27,21.0
2014-11-28,28.0
2014-11-29,30.0
2014-11-30,46.0
2014-12-01,23.0
2014-12-02,35.0
2014-12-03,32.0
2014-12-04,38.0
2014-12-05,27.0
2014-12-06,43.0
2014-12-07,48.0
2014-12-08,21.0
2014-12-09,20.0
2014-12-10,17.0
2014-12-11,12.0
2014-12-12,16.0
2014-12-13,59.0
2014-12-14,41.0
2014-12-15,36.0
2014-12-16,25.0
2014-12-17,44.0
2014-12-18,17.0
2014-12-19,20.0
2014-12-20,48.0
2014-12-21,43.0
2014-12-22,20.0
2014-12-23,24.0
2014-12-24,23.0
2014-12-25,19.0
2014-12-26,48.0
2014-12-27,59.0
2014-12-28,29.0
2014-12-29,28.0
2014-12-30,46.0
2014-12-31,49.0
2015-01-01,24.200000000000003
2015-01-02,55.0
2015-01-03,84.0
2015-01-04,64.0
2015-01-05,37.0
2015-01-06,19.0
2015-01-07,30.0
2015-01-08,27.0
2015-01-09,23.0
2015-01-10,32.0
2015-01-11,31.0
2015-01-12,46.0
2015-01-13,25.0
2015-01-14,20.0
2015-01-15,28.0
2015-01-16,19.0
2015-01-17,23.0
2015-01-18,49.0
2015-01-19,19.0
2015-01-20,31.0
2015-01-21,36.0
2015-01-22,23.0
2015-01-23,22.0
2015-01-24,28.0
2015-01-25,36.0
2015-01-26,30.0
2015-01-27,23.0
2015-01-28,27.0
2015-01-29,21.0
2015-01-30,24.0
2015-01-31,35.0
2015-02-01,52.0
2015-02-02,23.0
2015-02-03,26.0
2015-02-04,39.0
2015-02-05,27.0
2015-02-06,29.0
2015-02-07,60.0
2015-02-08,57.0
2015-02-09,36.0
2015-02-10,41.0
2015-02-11,55.0
2015-02-12,22.0
2015-02-13,30.0
2015-02-14,27.0
2015-02-15,52.0
2015-02-16,64.0
2015-02-17,45.0
2015-02-18,22.0
2015-02-19,14.0
2015-02-20,30.0
2015-02-21,41.0
2015-02-22,50.0
2015-02-23,23.0
2015-02-24,26.0
2015-02-25,46.0
2015-02-26,25.0
2015-02-27,30.0
2015-02-28,35.0
2015-03-01,64.0
2015-03-02,56.0
2015-03-03,61.0
