date,sales
2015-02-13,122.0
2015-02-14,110.125
2015-02-15,131.0
2015-02-16,97.0
2015-02-17,87.0
2015-02-18,46.209
2015-02-19,56.0
2015-02-20,71.0
2015-02-21,105.615
2015-02-22,126.507
2015-02-23,61.0
2015-02-24,27.743
2015-02-25,33.0
2015-02-26,31.0
2015-02-27,78.673004
2015-02-28,145.0
2015-03-01,199.0
2015-03-02,92.0
2015-03-03,60.0
2015-03-04,78.0
2015-03-05,68.796
2015-03-06,59.0
2015-03-07,122.0
2015-03-08,122.0
2015-03-09,46.71
2015-03-10,75.0
2015-03-11,43.0
2015-03-12,47.0
2015-03-13,47.614
2015-03-14,74.0
2015-03-15,97.0
2015-03-16,22.0
2015-03-17,53.045998
2015-03-18,38.0
2015-03-19,37.013
2015-03-20,36.0
2015-03-21,95.0
2015-03-22,93.0
2015-03-23,57.0
2015-03-24,34.0
2015-03-25,25.0
2015-03-26,31.0
2015-03-27,32.0
2015-03-28,70.0
2015-03-29,74.0
2015-03-30,69.0
2015-03-31,43.0
2015-04-01,34.0
2015-04-02,62.0
2015-04-03,101.0
2015-04-04,101.0
2015-04-05,84.954
2015-04-06,49.0
2015-04-07,31.0
2015-04-08,64.0
2015-04-09,32.0
2015-04-10,34.0
2015-04-11,90.0
2015-04-12,130.0
2015-04-13,58.0
2015-04-14,45.0
2015-04-15,43.0
2015-04-16,86.0
2015-04-17,38.0
2015-04-18,95.0
2015-04-19,89.0
2015-04-20,44.0
2015-04-21,62.0
2015-04-22,42.0
2015-04-23,53.0
2015-04-24,53.0
2015-04-25,131.0
2015-04-26,131.0
2015-04-27,53.0
2015-04-28,54.0
2015-04-29,59.0
2015-04-30,59.0
2015-05-01,113.0
2015-05-02,133.0
2015-05-03,121.885
2015-05-04,85.065
2015-05-05,118.0
2015-05-06,81.0
2015-05-07,70.425
2015-05-08,78.0
2015-05-09,168.0
2015-05-10,143.0
2015-05-11,52.0
2015-05-12,79.0
2015-05-13,43.0
2015-05-14,66.0
2015-05-15,47.0
2015-05-16,157.0
2015-05-17,117.0
2015-05-18,79.0
2015-05-19,46.0
2015-05-20,69.0
2015-05-21,64.0
2015-05-22,48.0
2015-05-23,149.164
2015-05-24,113.0
2015-05-25,57.571
2015-05-26,60.0
2015-05-27,42.0
2015-05-28,77.0
2015-05-29,68.0
2015-05-30,139.0
2015-05-31,166.546
2015-06-01,82.0
2015-06-02,88.0
2015-06-03,57.0
2015-06-04,82.1
2015-06-05,71.0
2015-06-06,189.0
2015-06-07,139.0
2015-06-08,83.0
2015-06-09,52.0
2015-06-10,54.0
2015-06-11,61.0
2015-06-12,73.0
2015-06-13,166.0
2015-06-14,148.0
2015-06-15,73.0
2015-06-16,112.329
2015-06-17,62.0
2015-06-18,76.0
2015-06-19,75.0
2015-06-20,182.0
2015-06-21,133.264
