date,sales
2013-01-02,703.298
2013-01-03,400.213
2013-01-04,538.274
2013-01-05,821.655
2013-01-06,1183.79
2013-01-07,423.626
2013-01-08,343.806
2013-01-09,383.95
2013-01-10,391.82
2013-01-11,355.45898
2013-01-12,631.511
2013-01-13,958.411
2013-01-14,406.312
2013-01-15,504.348
2013-01-16,450.118
2013-01-17,350.792
2013-01-18,369.125
2013-01-19,683.52
2013-01-20,1029.976
2013-01-21,447.551
2013-01-22,344.839
2013-01-23,371.53
2013-01-24,293.631
2013-01-25,385.13
2013-01-26,693.057
2013-01-27,990.894
2013-01-28,502.312
2013-01-29,320.924
2013-01-30,320.577
2013-01-31,419.383
2013-02-01,436.634
2013-02-02,744.702
2013-02-03,1035.972
2013-02-04,470.749
2013-02-05,436.52
2013-02-06,428.29102
2013-02-07,325.329
2013-02-08,333.738
2013-02-09,564.901
2013-02-10,514.863
2013-02-11,491.478
2013-02-12,573.236
2013-02-13,424.151
2013-02-14,366.454
2013-02-15,465.163
2013-02-16,828.652
2013-02-17,963.574
2013-02-18,619.92
2013-02-19,498.402
2013-02-20,399.201
2013-02-21,332.061
2013-02-22,375.165
2013-02-23,715.799
2013-02-24,1044.645
2013-02-25,425.154
2013-02-26,331.657
2013-02-27,299.92902
2013-02-28,461.102
2013-03-01,567.284
2013-03-02,893.215
2013-03-03,1271.426
2013-03-04,673.059
2013-03-05,409.922
2013-03-06,500.359
2013-03-07,391.09
2013-03-08,348.634
2013-03-09,765.444
2013-03-10,1183.402
2013-03-11,410.437
2013-03-12,342.596
2013-03-13,359.102
2013-03-14,321.645
2013-03-15,432.799
2013-03-16,769.908
2013-03-17,1255.52
2013-03-18,542.66
2013-03-19,359.53
2013-03-20,423.65
2013-03-21,320.104
2013-03-22,337.742
2013-03-23,703.553
2013-03-24,1183.716
2013-03-25,426.849
2013-03-26,321.738
2013-03-27,355.901
2013-03-28,373.91
2013-03-29,492.598
2013-03-30,845.792
2013-03-31,1061.312
2013-04-01,653.534
2013-04-02,469.021
2013-04-03,468.872
2013-04-04,492.076
2013-04-05,397.442
2013-04-06,886.095
2013-04-07,1126.787
2013-04-08,550.397
2013-04-09,319.444
2013-04-10,333.005
2013-04-11,308.308
2013-04-12,361.809
2013-04-13,699.144
2013-04-14,1227.362
2013-04-15,498.239
2013-04-16,544.442
2013-04-17,448.069
2013-04-18,419.688
2013-04-19,353.813
2013-04-20,709.525
2013-04-21,1192.757
2013-04-22,514.972
2013-04-23,375.962
2013-04-24,406.676
2013-04-25,345.343
2013-04-26,431.359
2013-04-27,783.70703
2013-04-28,1054.962
2013-04-29,539.962
2013-04-30,341.012
2013-05-01,1017.475
2013-05-02,487.57
2013-05-03,400.002
2013-05-04,899.969
2013-05-05,1399.175
2013-05-06,569.577
2013-05-07,531.771
2013-05-08,442.26
2013-05-09,409.664
2013-05-10,379.213
2013-05-11,774.494
2013-05-12,718.05
2013-05-13,455.738
2013-05-14,450.728
