date,sales
2013-01-02,156.0
2013-01-03,150.0
2013-01-04,77.0
2013-01-05,105.0
2013-01-06,170.0
2013-01-07,146.0
2013-01-08,110.0
2013-01-09,106.0
2013-01-10,82.0
2013-01-11,109.0
2013-01-12,132.0
2013-01-13,170.0
2013-01-14,89.0
2013-01-15,167.0
2013-01-16,126.0
2013-01-17,85.0
2013-01-18,68.0
2013-01-19,139.0
2013-01-20,115.0
2013-01-21,164.0
2013-01-22,150.0
2013-01-23,84.0
2013-01-24,82.0
2013-01-25,92.0
2013-01-26,127.0
2013-01-27,129.0
2013-01-28,122.0
2013-01-29,126.0
2013-01-30,112.0
2013-01-31,128.0
2013-02-01,132.0
2013-02-02,156.0
2013-02-03,146.0
2013-02-04,144.0
2013-02-05,126.0
2013-02-06,118.0
2013-02-07,73.0
2013-02-08,96.0
2013-02-09,147.0
2013-02-10,86.0
2013-02-11,68.0
2013-02-12,93.0
2013-02-13,149.0
2013-02-14,145.0
2013-02-15,112.0
2013-02-16,130.0
2013-02-17,119.0
2013-02-18,132.0
2013-02-19,115.0
2013-02-20,134.0
2013-02-21,119.0
2013-02-22,95.0
2013-02-23,113.0
2013-02-24,108.0
2013-02-25,168.0
2013-02-26,131.0
2013-02-27,73.0
2013-02-28,114.0
2013-03-01,108.0
2013-03-02,151.0
2013-03-03,107.0
2013-03-04,147.0
2013-03-05,124.0
2013-03-06,122.0
2013-03-07,123.0
2013-03-08,87.0
2013-03-09,173.0
2013-03-10,147.0
2013-03-11,145.0
2013-03-12,145.0
2013-03-13,116.0
2013-03-14,133.0
2013-03-15,102.0
2013-03-16,135.0
2013-03-17,128.0
2013-03-18,152.0
2013-03-19,117.0
2013-03-20,107.0
2013-03-21,117.0
2013-03-22,102.0
2013-03-23,98.0
2013-03-24,116.0
2013-03-25,141.0
2013-03-26,100.0
2013-03-27,107.0
2013-03-28,120.0
2013-03-29,92.0
2013-03-30,120.0
2013-03-31,103.0
2013-04-01,153.0
2013-04-02,144.0
2013-04-03,106.0
2013-04-04,119.0
2013-04-05,123.0
2013-04-06,123.0
2013-04-07,158.0
2013-04-08,171.0
2013-04-09,135.0
2013-04-10,119.0
2013-04-11,123.0
2013-04-12,115.0
2013-04-13,178.0
2013-04-14,128.0
2013-04-15,155.0
2013-04-16,151.0
2013-04-17,144.0
2013-04-18,105.0
2013-04-19,125.0
2013-04-20,148.0
2013-04-21,155.0
2013-04-22,121.0
2013-04-23,139.0
2013-04-24,117.0
2013-04-25,108.0
2013-04-26,125.0
2013-04-27,99.0
2013-04-28,149.0
2013-04-29,166.0
2013-04-30,161.0
2013-05-01,157.0
2013-05-02,139.0
2013-05-03,117.0
2013-05-04,165.0
2013-05-05,225.0
2013-05-06,167.0
2013-05-07,202.0
2013-05-08,150.0
2013-05-09,107.0
2013-05-10,103.0
2013-05-11,155.0
2013-05-12,174.0
2013-05-13,189.0
2013-05-14,87.0
2013-05-15,139.0
2013-05-16,131.0
2013-05-17,143.0
2013-05-18,161.0
2013-05-19,201.0
2013-05-20,159.0
2013-05-21,140.0
2013-05-22,81.0
2013-05-23,132.0
2013-05-24,114.0
2013-05-25,177.0
2013-05-26,205.0
2013-05-27,173.0
2013-05-28,177.0
2013-05-29,120.0
2013-05-30,151.0
2013-05-31,94.0
2013-06-01,191.0
2013-06-02,284.0
2013-06-03,207.0
2013-06-04,142.0
2013-06-05,136.0
2013-06-06,107.0
2013-06-07,100.0
2013-06-08,175.0
