date,sales
2013-01-02,194.0
2013-01-03,153.0
2013-01-04,88.0
2013-01-05,141.0
2013-01-06,49.0
2013-01-07,154.0
2013-01-08,119.0
2013-01-09,190.0
2013-01-10,110.0
2013-01-11,81.0
2013-01-12,103.0
2013-01-13,61.0
2013-01-14,84.0
2013-01-15,95.0
2013-01-16,118.0
2013-01-17,100.0
2013-01-18,69.0
2013-01-19,92.0
2013-01-20,48.0
2013-01-21,89.0
2013-01-22,90.0
2013-01-23,103.0
2013-01-24,89.0
2013-01-25,73.0
2013-01-26,117.0
2013-01-27,42.0
2013-01-28,107.0
2013-01-29,91.0
2013-01-30,98.0
2013-01-31,122.0
2013-02-01,112.0
2013-02-02,103.0
2013-02-03,52.0
2013-02-04,85.0
2013-02-05,83.0
2013-02-06,130.0
2013-02-07,78.0
2013-02-08,87.0
2013-02-09,89.0
2013-02-10,33.0
2013-02-11,23.0
2013-02-12,36.0
2013-02-13,136.0
2013-02-14,83.0
2013-02-15,89.0
2013-02-16,123.0
2013-02-17,36.0
2013-02-18,91.0
2013-02-19,97.0
2013-02-20,112.0
2013-02-21,80.0
2013-02-22,111.0
2013-02-23,127.0
2013-02-24,42.0
2013-02-25,97.0
2013-02-26,92.0
2013-02-27,117.0
2013-02-28,131.0
2013-03-01,95.0
2013-03-02,129.0
2013-03-03,63.0
2013-03-04,125.0
2013-03-05,78.0
2013-03-06,123.0
2013-03-07,99.0
2013-03-08,49.0
2013-03-09,117.0
2013-03-10,72.0
2013-03-11,90.0
2013-03-12,101.0
2013-03-13,108.0
2013-03-14,55.0
2013-03-15,83.0
2013-03-16,105.0
2013-03-17,46.0
2013-03-18,93.0
2013-03-19,74.0
2013-03-20,81.0
2013-03-21,67.0
2013-03-22,117.0
2013-03-23,95.0
2013-03-24,27.0
2013-03-25,75.0
2013-03-26,84.0
2013-03-27,83.0
2013-03-28,86.0
2013-03-29,20.0
2013-03-30,65.0
2013-03-31,23.0
2013-04-01,137.0
2013-04-02,108.0
2013-04-03,140.0
2013-04-04,99.0
2013-04-05,110.0
2013-04-06,114.0
2013-04-07,68.0
2013-04-08,118.0
2013-04-09,123.0
2013-04-10,139.0
2013-04-11,103.0
2013-04-12,107.0
2013-04-13,118.0
2013-04-14,59.0
2013-04-15,106.0
2013-04-16,102.0
2013-04-17,135.0
2013-04-18,112.0
2013-04-19,96.0
2013-04-20,150.0
2013-04-21,50.0
2013-04-22,117.0
2013-04-23,114.0
2013-04-24,135.0
2013-04-25,92.0
2013-04-26,58.0
2013-04-27,82.0
2013-04-28,38.0
2013-04-29,80.0
2013-04-30,90.0
2013-05-01,48.0
2013-05-02,97.0
2013-05-03,101.0
2013-05-04,87.0
2013-05-05,65.0
2013-05-06,110.0
2013-05-07,102.0
2013-05-08,108.0
2013-05-09,95.0
2013-05-10,75.0
2013-05-11,95.0
2013-05-12,18.0
2013-05-13,121.0
2013-05-14,117.0
2013-05-15,103.0
2013-05-16,101.0
2013-05-17,103.0
2013-05-18,121.0
2013-05-19,44.0
2013-05-20,97.0
2013-05-21,97.0
2013-05-22,105.0
2013-05-23,91.0
2013-05-24,33.0
2013-05-25,60.0
2013-05-26,32.0
2013-05-27,104.0
2013-05-28,95.0
2013-05-29,105.0
2013-05-30,97.0
2013-05-31,86.0
2013-06-01,122.0
2013-06-02,38.0
2013-06-03,100.0
2013-06-04,115.0
2013-06-05,108.0
2013-06-06,94.0
2013-06-07,99.0
2013-06-08,88.0
2013-06-09,48.0
2013-06-10,94.0
2013-06-11,67.0
2013-06-12,121.0
2013-06-13,54.0
2013-06-14,91.0
2013-06-15,98.0
2013-06-16,38.0
2013-06-17,114.0
2013-06-18,84.0
2013-06-19,74.0
2013-06-20,75.0
2013-06-21,77.0
2013-06-22,79.0
2013-06-23,32.0
2013-06-24,108.0
2013-06-25,83.0
2013-06-26,86.0
2013-06-27,56.0
2013-06-28,99.0
2013-06-29,93.0
2013-06-30,39.0
2013-07-01,105.0
2013-07-02,85.0
2013-07-03,106.0
2013-07-04,101.0
2013-07-05,72.0
2013-07-06,74.0
2013-07-07,43.0
2013-07-08,91.0
2013-07-09,96.0
2013-07-10,90.0
2013-07-11,67.0
