date,sales
2013-01-02,106.0
2013-01-03,75.0
2013-01-04,46.0
2013-01-05,118.0
2013-01-06,89.0
2013-01-07,75.0
2013-01-08,69.0
2013-01-09,42.0
2013-01-10,72.0
2013-01-11,85.0
2013-01-12,64.0
2013-01-13,94.0
2013-01-14,54.0
2013-01-15,66.0
2013-01-16,47.0
2013-01-17,66.0
2013-01-18,48.0
2013-01-19,80.0
2013-01-20,84.0
2013-01-21,50.0
2013-01-22,52.0
2013-01-23,61.0
2013-01-24,45.0
2013-01-25,74.0
2013-01-26,76.0
2013-01-27,107.0
2013-01-28,62.0
2013-01-29,61.0
2013-01-30,59.0
2013-01-31,73.0
2013-02-01,62.0
2013-02-02,91.0
2013-02-03,118.0
2013-02-04,81.0
2013-02-05,59.0
2013-02-06,69.0
2013-02-07,84.0
2013-02-08,63.0
2013-02-09,120.0
2013-02-10,56.0
2013-02-11,79.0
2013-02-12,69.0
2013-02-13,95.0
2013-02-14,60.0
2013-02-15,101.0
2013-02-16,97.0
2013-02-17,121.0
2013-02-18,73.0
2013-02-19,67.0
2013-02-20,66.0
2013-02-21,53.0
2013-02-22,65.0
2013-02-23,128.0
2013-02-24,111.0
2013-02-25,76.0
2013-02-26,62.0
2013-02-27,62.0
2013-02-28,73.0
2013-03-01,74.0
2013-03-02,113.0
2013-03-03,116.0
2013-03-04,76.0
2013-03-05,75.0
2013-03-06,61.0
2013-03-07,54.0
2013-03-08,47.0
2013-03-09,135.0
2013-03-10,117.0
2013-03-11,102.0
2013-03-12,57.0
2013-03-13,55.0
2013-03-14,72.0
2013-03-15,85.0
2013-03-16,117.0
2013-03-17,110.0
2013-03-18,62.0
2013-03-19,78.0
2013-03-20,73.0
2013-03-21,42.0
2013-03-22,76.0
2013-03-23,103.0
2013-03-24,107.0
2013-03-25,58.0
2013-03-26,58.0
2013-03-27,111.0
2013-03-28,103.0
2013-03-29,104.0
2013-03-30,117.0
2013-03-31,109.0
2013-04-01,75.0
2013-04-02,75.0
2013-04-03,60.0
2013-04-04,71.0
2013-04-05,73.0
2013-04-06,92.0
2013-04-07,110.0
2013-04-08,102.0
2013-04-09,72.0
2013-04-10,65.0
2013-04-11,72.0
2013-04-12,58.0
2013-04-13,108.0
2013-04-14,87.0
2013-04-15,83.0
2013-04-16,74.0
2013-04-17,76.0
2013-04-18,50.0
2013-04-19,52.0
2013-04-20,101.0
2013-04-21,97.0
2013-04-22,80.0
2013-04-23,75.0
2013-04-24,59.0
2013-04-25,72.0
2013-04-26,75.0
2013-04-27,90.0
2013-04-28,105.0
2013-04-29,70.0
2013-04-30,52.0
2013-05-01,85.0
2013-05-02,64.0
2013-05-03,50.0
2013-05-04,107.0
2013-05-05,105.0
2013-05-06,85.0
2013-05-07,58.0
2013-05-08,83.0
2013-05-09,51.0
2013-05-10,40.0
2013-05-11,156.0
2013-05-12,75.0
2013-05-13,66.0
2013-05-14,73.0
2013-05-15,63.0
2013-05-16,60.0
2013-05-17,48.0
2013-05-18,118.0
2013-05-19,85.0
2013-05-20,58.0
2013-05-21,70.0
2013-05-22,68.0
2013-05-23,83.0
2013-05-24,116.0
2013-05-25,128.0
2013-05-26,68.0
2013-05-27,96.0
2013-05-28,66.0
2013-05-29,46.0
2013-05-30,97.0
2013-05-31,50.0
2013-06-01,167.0
2013-06-02,112.0
2013-06-03,88.0
2013-06-04,54.0
2013-06-05,43.0
2013-06-06,73.0
2013-06-07,78.0
2013-06-08,108.0
2013-06-09,96.0
2013-06-10,93.0
2013-06-11,72.0
2013-06-12,87.0
2013-06-13,93.0
2013-06-14,63.0
2013-06-15,133.0
2013-06-16,110.0
2013-06-17,79.0
2013-06-18,73.0
2013-06-19,62.0
2013-06-20,43.0
2013-06-21,46.0
2013-06-22,93.0
2013-06-23,95.0
2013-06-24,72.0
2013-06-25,90.0
2013-06-26,55.0
2013-06-27,67.0
2013-06-28,72.0
2013-06-29,107.0
2013-06-30,111.0
2013-07-01,67.0
2013-07-02,61.0
2013-07-03,69.0
2013-07-04,75.0
2013-07-05,53.0
2013-07-06,119.0
2013-07-07,79.0
2013-07-08,83.0
2013-07-09,60.0
2013-07-10,95.0
2013-07-11,81.0
2013-07-12,65.0
2013-07-13,88.0
2013-07-14,97.0
2013-07-15,91.0
2013-07-16,69.0
2013-07-17,58.0
2013-07-18,87.0
2013-07-19,55.0
2013-07-20,93.0
2013-07-21,98.0
2013-07-22,87.0
2013-07-23,68.0
2013-07-24,76.0
2013-07-25,115.0
2013-07-26,95.0
2013-07-27,97.0
2013-07-28,113.0
2013-07-29,82.0
2013-07-30,89.0
2013-07-31,76.0
2013-08-01,74.0
2013-08-02,78.0
2013-08-03,99.0
2013-08-04,63.0
2013-08-05,95.0
2013-08-06,56.0
2013-08-07,73.0
2013-08-08,61.0
2013-08-09,92.0
2013-08-10,77.0
2013-08-11,79.0
2013-08-12,60.0
2013-08-13,82.0
2013-08-14,55.0
2013-08-15,64.0
2013-08-16,77.0
2013-08-17,83.0
2013-08-18,75.0
2013-08-19,61.0
2013-08-20,63.0
2013-08-21,79.0
2013-08-22,56.0
2013-08-23,52.0
2013-08-24,77.0
2013-08-25,54.0
2013-08-26,86.0
2013-08-27,57.0
2013-08-28,65.0
2013-08-29,71.0
2013-08-30,71.0
2013-08-31,124.0
2013-09-01,67.0
2013-09-02,88.0
2013-09-03,70.0
2013-09-04,64.0
2013-09-05,77.0
2013-09-06,45.0
2013-09-07,103.0
2013-09-08,98.0
2013-09-09,67.0
2013-09-10,60.0
2013-09-11,65.0
2013-09-12,47.0
2013-09-13,63.0
2013-09-14,109.0
2013-09-15,85.0
2013-09-16,55.0
2013-09-17,56.0
2013-09-18,50.0
2013-09-19,56.0
2013-09-20,33.0
2013-09-21,114.0
2013-09-22,90.0
