date,sales
2013-01-02,757.924
2013-01-03,594.061
2013-01-04,776.333
2013-01-05,668.185
2013-01-06,760.576
2013-01-07,804.762
2013-01-08,573.778
2013-01-09,758.655
2013-01-10,563.191
2013-01-11,711.131
2013-01-12,748.244
2013-01-13,782.692
2013-01-14,582.241
2013-01-15,940.285
2013-01-16,786.48
2013-01-17,537.811
2013-01-18,794.02203
2013-01-19,720.994
2013-01-20,663.926
2013-01-21,599.339
2013-01-22,748.734
2013-01-23,667.442
2013-01-24,490.702
2013-01-25,751.657
2013-01-26,680.921
2013-01-27,626.695
2013-01-28,598.791
2013-01-29,674.349
2013-01-30,651.88
2013-01-31,495.387
2013-02-01,891.257
2013-02-02,647.85803
2013-02-03,710.02203
2013-02-04,925.81104
2013-02-05,551.47
2013-02-06,595.174
2013-02-07,663.223
2013-02-08,809.494
2013-02-09,724.035
2013-02-10,344.118
2013-02-11,315.075
2013-02-12,572.806
2013-02-13,653.27
2013-02-14,515.55
2013-02-15,742.747
2013-02-16,663.265
2013-02-17,580.861
2013-02-18,963.472
2013-02-19,491.134
2013-02-20,651.185
2013-02-21,446.398
2013-02-22,662.924
2013-02-23,640.737
2013-02-24,578.767
2013-02-25,535.47
2013-02-26,594.826
2013-02-27,673.925
2013-02-28,472.566
2013-03-01,873.462
2013-03-02,605.543
2013-03-03,683.446
2013-03-04,549.089
2013-03-05,489.462
2013-03-06,640.458
2013-03-07,432.413
2013-03-08,765.61
2013-03-09,617.641
2013-03-10,596.958
2013-03-11,942.635
2013-03-12,348.878
2013-03-13,644.037
2013-03-14,390.522
2013-03-15,810.627
2013-03-16,738.288
2013-03-17,625.539
2013-03-18,608.076
2013-03-19,645.18
2013-03-20,600.062
2013-03-21,388.077
2013-03-22,735.753
2013-03-23,607.923
2013-03-24,558.383
2013-03-25,826.889
2013-03-26,437.719
2013-03-27,488.412
2013-03-28,356.642
2013-03-29,457.69
2013-03-30,472.756
2013-03-31,516.578
2013-04-01,715.961
2013-04-02,620.905
2013-04-03,649.021
2013-04-04,683.766
2013-04-05,752.368
2013-04-06,647.243
2013-04-07,652.198
2013-04-08,573.348
2013-04-09,895.584
2013-04-10,599.241
2013-04-11,446.848
2013-04-12,695.494
2013-04-13,726.561
2013-04-14,607.458
2013-04-15,610.518
2013-04-16,517.795
2013-04-17,725.544
2013-04-18,623.068
2013-04-19,831.334
2013-04-20,731.372
2013-04-21,621.734
2013-04-22,602.12
2013-04-23,517.966
2013-04-24,542.711
2013-04-25,522.519
2013-04-26,809.622
2013-04-27,699.31
2013-04-28,595.422
2013-04-29,872.317
2013-04-30,635.731
2013-05-01,943.216
2013-05-02,615.83203
2013-05-03,827.32404
2013-05-04,736.061
2013-05-05,784.276
2013-05-06,772.64
2013-05-07,521.35803
2013-05-08,524.12
2013-05-09,480.005
2013-05-10,892.145
2013-05-11,821.875
2013-05-12,473.304
2013-05-13,579.158
2013-05-14,722.516
2013-05-15,565.111
2013-05-16,576.98
2013-05-17,871.732
2013-05-18,798.869
2013-05-19,695.82
2013-05-20,688.048
2013-05-21,520.728
2013-05-22,574.458
2013-05-23,588.61597
2013-05-24,851.154
2013-05-25,630.361
2013-05-26,595.736
2013-05-27,842.237
2013-05-28,527.962
2013-05-29,678.839
2013-05-30,511.956
2013-05-31,891.505
2013-06-01,839.736
2013-06-02,911.278
2013-06-03,801.239
2013-06-04,558.723
2013-06-05,670.382
2013-06-06,524.589
2013-06-07,892.279
2013-06-08,715.221
2013-06-09,698.018
2013-06-10,805.229
2013-06-11,445.828
2013-06-12,650.048
2013-06-13,455.685
2013-06-14,861.49
2013-06-15,982.263
2013-06-16,535.275
2013-06-17,752.415
2013-06-18,549.205
2013-06-19,576.79
2013-06-20,484.443
2013-06-21,696.747
2013-06-22,587.248
2013-06-23,650.571
2013-06-24,877.356
2013-06-25,454.743
2013-06-26,573.623
2013-06-27,420.027
2013-06-28,722.498
2013-06-29,776.857
2013-06-30,743.144
2013-07-01,881.858
2013-07-02,542.24
2013-07-03,631.583
2013-07-04,489.243
2013-07-05,840.821
2013-07-06,733.724
2013-07-07,780.841
2013-07-08,588.817
2013-07-09,531.339
2013-07-10,588.47
2013-07-11,463.999
2013-07-12,856.447
2013-07-13,707.2
2013-07-14,699.866
2013-07-15,713.686
2013-07-16,573.399
2013-07-17,589.741
2013-07-18,539.998
2013-07-19,825.067
2013-07-20,690.213
2013-07-21,628.661
2013-07-22,559.146
2013-07-23,764.265
2013-07-24,599.87
2013-07-25,595.91
2013-07-26,746.232
2013-07-27,641.962
2013-07-28,603.989
2013-07-29,603.351
2013-07-30,540.695
2013-07-31,842.491
2013-08-01,605.152
2013-08-02,980.733
2013-08-03,794.675
2013-08-04,698.955
2013-08-05,592.069
2013-08-06,715.645
2013-08-07,617.061
2013-08-08,524.486
2013-08-09,842.969
2013-08-10,724.308
2013-08-11,663.037
2013-08-12,526.672
2013-08-13,599.719
2013-08-14,590.635
2013-08-15,450.289
2013-08-16,861.025
2013-08-17,750.151
2013-08-18,728.058
2013-08-19,504.163
2013-08-20,727.627
2013-08-21,736.676
2013-08-22,524.437
2013-08-23,863.93097
2013-08-24,753.97003
2013-08-25,688.463
2013-08-26,584.887
2013-08-27,498.407
2013-08-28,565.753
2013-08-29,522.49
2013-08-30,867.982
2013-08-31,804.51
2013-09-01,800.593
2013-09-02,950.104
2013-09-03,570.494
2013-09-04,548.411
2013-09-05,474.893
2013-09-06,965.52
2013-09-07,696.442
2013-09-08,634.689
2013-09-09,937.133
2013-09-10,423.151
2013-09-11,568.204
2013-09-12,469.217
2013-09-13,851.026
2013-09-14,781.888
2013-09-15,741.11
2013-09-16,576.118
2013-09-17,783.344
2013-09-18,636.907
2013-09-19,466.422
2013-09-20,826.081
2013-09-21,688.63
2013-09-22,591.631
2013-09-23,474.56
2013-09-24,620.431
2013-09-25,557.914
2013-09-26,387.061
2013-09-27,905.315
2013-09-28,682.44
2013-09-29,649.009
2013-09-30,555.627
2013-10-01,839.143
2013-10-02,670.651
2013-10-03,455.978
2013-10-04,906.986
2013-10-05,663.92
2013-10-06,637.445
2013-10-07,534.838
2013-10-08,765.41797
2013-10-09,556.729
2013-10-10,538.06
2013-10-11,783.199
2013-10-12,456.039
2013-10-13,628.283
2013-10-14,753.66
2013-10-15,443.638
2013-10-16,693.191
2013-10-17,453.787
2013-10-18,936.894
2013-10-19,771.29
2013-10-20,652.925
2013-10-21,575.167
2013-10-22,438.134
2013-10-23,602.43
2013-10-24,423.113
2013-10-25,926.687
2013-10-26,632.18097
2013-10-27,728.678
2013-10-28,806.583
2013-10-29,455.049
2013-10-30,626.028
2013-10-31,433.95
