date,sales
2013-01-02,139.0
2013-01-03,81.0
2013-01-04,57.0
2013-01-05,92.0
2013-01-06,113.0
2013-01-07,73.0
2013-01-08,55.0
2013-01-09,62.0
2013-01-10,52.0
2013-01-11,52.0
2013-01-12,69.0
2013-01-13,110.0
2013-01-14,87.0
2013-01-15,75.0
2013-01-16,47.0
2013-01-17,56.0
2013-01-18,43.0
2013-01-19,89.0
2013-01-20,117.0
2013-01-21,89.0
2013-01-22,69.0
2013-01-23,58.0
2013-01-24,70.0
2013-01-25,50.0
2013-01-26,95.0
2013-01-27,115.0
2013-01-28,85.0
2013-01-29,56.0
2013-01-30,54.0
2013-01-31,51.0
2013-02-01,49.0
2013-02-02,92.0
2013-02-03,124.0
2013-02-04,79.0
2013-02-05,77.0
2013-02-06,67.0
2013-02-07,56.0
2013-02-08,45.0
2013-02-09,66.0
2013-02-10,61.0
2013-02-11,67.0
2013-02-12,92.0
2013-02-13,57.0
2013-02-14,61.0
2013-02-15,45.0
2013-02-16,96.0
2013-02-17,105.0
2013-02-18,121.0
2013-02-19,67.0
2013-02-20,64.0
2013-02-21,64.0
2013-02-22,75.0
2013-02-23,86.0
2013-02-24,125.0
2013-02-25,72.0
2013-02-26,65.0
2013-02-27,52.0
2013-02-28,45.0
2013-03-01,43.0
2013-03-02,100.0
2013-03-03,148.0
2013-03-04,93.0
2013-03-05,72.0
2013-03-06,57.0
2013-03-07,61.0
2013-03-08,41.0
2013-03-09,76.0
2013-03-10,119.0
2013-03-11,83.0
2013-03-12,75.0
2013-03-13,49.0
2013-03-14,58.0
2013-03-15,56.0
2013-03-16,82.0
2013-03-17,131.0
2013-03-18,81.0
2013-03-19,72.0
2013-03-20,53.0
2013-03-21,80.0
2013-03-22,54.0
2013-03-23,101.0
2013-03-24,168.0
2013-03-25,83.0
2013-03-26,69.0
2013-03-27,63.0
2013-03-28,94.0
2013-03-29,111.0
2013-03-30,73.0
2013-03-31,112.0
2013-04-01,89.0
2013-04-02,82.0
2013-04-03,75.0
2013-04-04,51.0
2013-04-05,44.0
2013-04-06,92.0
2013-04-07,138.0
2013-04-08,88.0
2013-04-09,77.0
2013-04-10,46.0
2013-04-11,65.0
2013-04-12,59.0
2013-04-13,84.0
2013-04-14,123.0
2013-04-15,67.0
2013-04-16,90.0
2013-04-17,62.0
2013-04-18,54.0
2013-04-19,46.0
2013-04-20,88.0
2013-04-21,142.0
2013-04-22,83.0
2013-04-23,66.0
2013-04-24,46.0
2013-04-25,56.0
2013-04-26,55.0
2013-04-27,63.0
2013-04-28,80.0
2013-04-29,77.0
2013-04-30,63.0
2013-05-01,105.0
2013-05-02,83.0
2013-05-03,59.0
2013-05-04,94.0
2013-05-05,168.0
2013-05-06,75.0
2013-05-07,69.0
2013-05-08,67.0
2013-05-09,65.0
2013-05-10,78.0
2013-05-11,132.0
2013-05-12,135.0
2013-05-13,132.0
2013-05-14,109.0
2013-05-15,98.0
2013-05-16,98.0
2013-05-17,89.0
2013-05-18,155.0
2013-05-19,181.0
2013-05-20,109.0
2013-05-21,127.0
2013-05-22,111.0
2013-05-23,87.0
2013-05-24,103.0
2013-05-25,101.0
2013-05-26,163.0
2013-05-27,108.0
2013-05-28,89.0
2013-05-29,87.0
2013-05-30,88.0
2013-05-31,53.0
2013-06-01,91.0
2013-06-02,137.0
2013-06-03,93.0
2013-06-04,79.0
2013-06-05,70.0
2013-06-06,45.0
2013-06-07,50.0
2013-06-08,66.0
2013-06-09,116.0
2013-06-10,88.0
2013-06-11,74.0
2013-06-12,82.0
2013-06-13,53.0
2013-06-14,100.0
2013-06-15,87.0
2013-06-16,93.0
2013-06-17,76.0
2013-06-18,85.0
2013-06-19,50.0
2013-06-20,50.0
2013-06-21,50.0
2013-06-22,103.0
2013-06-23,131.0
2013-06-24,86.0
2013-06-25,73.0
2013-06-26,54.0
2013-06-27,59.0
2013-06-28,59.0
2013-06-29,109.0
2013-06-30,117.0
2013-07-01,102.0
2013-07-02,69.0
2013-07-03,72.0
2013-07-04,79.0
2013-07-05,55.0
2013-07-06,69.0
2013-07-07,129.0
2013-07-08,59.0
2013-07-09,62.0
2013-07-10,61.0
2013-07-11,65.0
2013-07-12,80.0
2013-07-13,88.0
2013-07-14,109.0
2013-07-15,62.0
2013-07-16,100.0
2013-07-17,65.0
2013-07-18,66.0
2013-07-19,57.0
2013-07-20,103.0
2013-07-21,106.0
2013-07-22,75.0
2013-07-23,68.0
2013-07-24,68.0
2013-07-25,51.0
2013-07-26,46.0
2013-07-27,92.0
2013-07-28,114.0
2013-07-29,95.0
2013-07-30,70.0
2013-07-31,62.0
2013-08-01,75.0
2013-08-02,68.0
2013-08-03,86.0
2013-08-04,105.0
2013-08-05,73.0
2013-08-06,69.0
2013-08-07,64.0
2013-08-08,59.0
2013-08-09,75.0
2013-08-10,92.0
2013-08-11,92.0
2013-08-12,88.0
2013-08-13,121.0
2013-08-14,67.0
2013-08-15,83.0
2013-08-16,115.0
2013-08-17,100.0
2013-08-18,82.0
2013-08-19,104.0
2013-08-20,96.0
2013-08-21,111.0
2013-08-22,60.0
2013-08-23,84.0
2013-08-24,120.0
2013-08-25,154.0
2013-08-26,161.0
2013-08-27,115.0
2013-08-28,140.0
2013-08-29,82.0
2013-08-30,112.0
2013-08-31,111.0
2013-09-01,152.0
2013-09-02,157.0
2013-09-03,191.0
2013-09-04,114.0
2013-09-05,83.0
2013-09-06,67.0
2013-09-07,115.0
2013-09-08,213.0
2013-09-09,163.0
2013-09-10,197.0
2013-09-11,96.0
2013-09-12,99.0
2013-09-13,146.0
2013-09-14,203.0
2013-09-15,162.0
2013-09-16,145.0
2013-09-17,115.0
2013-09-18,137.0
2013-09-19,103.0
2013-09-20,59.0
2013-09-21,115.0
2013-09-22,183.0
2013-09-23,150.0
2013-09-24,175.0
2013-09-25,90.0
2013-09-26,153.0
2013-09-27,89.0
2013-09-28,177.0
2013-09-29,154.0
2013-09-30,182.0
2013-10-01,161.0
2013-10-02,141.0
2013-10-03,95.0
2013-10-04,72.0
2013-10-05,219.0
2013-10-06,182.0
2013-10-07,187.0
2013-10-08,125.0
2013-10-09,54.0
2013-10-10,142.0
2013-10-11,72.0
2013-10-12,139.0
2013-10-13,194.0
2013-10-14,134.0
2013-10-15,163.0
2013-10-16,102.0
2013-10-17,140.0
2013-10-18,90.0
2013-10-19,165.0
2013-10-20,165.0
2013-10-21,102.0
2013-10-22,100.0
2013-10-23,105.0
2013-10-24,193.0
2013-10-25,86.0
2013-10-26,72.0
2013-10-27,122.0
2013-10-28,76.0
2013-10-29,96.0
2013-10-30,116.0
2013-10-31,92.0
2013-11-01,111.0
2013-11-02,126.0
2013-11-03,238.0
2013-11-04,72.0
2013-11-05,187.0
2013-11-06,92.0
2013-11-07,157.0
2013-11-08,96.0
2013-11-09,148.0
2013-11-10,155.0
2013-11-11,151.0
2013-11-12,86.0
2013-11-13,111.0
2013-11-14,76.0
2013-11-15,79.0
2013-11-16,138.0
2013-11-17,204.0
2013-11-18,71.0
2013-11-19,84.0
2013-11-20,65.0
2013-11-21,88.0
2013-11-22,100.0
2013-11-23,115.0
2013-11-24,186.0
2013-11-25,215.0
2013-11-26,96.0
2013-11-27,47.0
2013-11-28,55.0
2013-11-29,89.0
2013-11-30,164.0
2013-12-01,128.0
2013-12-02,184.0
2013-12-03,154.0
2013-12-04,70.0
2013-12-05,73.0
2013-12-06,89.0
2013-12-07,143.0
2013-12-08,148.0
2013-12-09,109.0
2013-12-10,233.0
2013-12-11,72.0
2013-12-12,66.0
2013-12-13,42.0
2013-12-14,139.0
2013-12-15,127.0
2013-12-16,67.0
2013-12-17,96.0
2013-12-18,92.0
2013-12-19,72.0
2013-12-20,34.0
2013-12-21,68.0
2013-12-22,157.0
2013-12-23,101.0
2013-12-24,199.0
2013-12-25,79.9
2013-12-26,104.0
2013-12-27,50.0
2013-12-28,76.0
2013-12-29,133.0
2013-12-30,111.0
2013-12-31,118.0
2014-01-01,90.89999999999999
2014-01-02,175.0
2014-01-03,177.0
2014-01-04,181.0
2014-01-05,188.0
2014-01-06,94.0
2014-01-07,153.0
2014-01-08,65.0
2014-01-09,201.0
2014-01-10,80.0
2014-01-11,97.0
2014-01-12,143.0
2014-01-13,129.0
2014-01-14,125.0
2014-01-15,154.0
2014-01-16,71.0
2014-01-17,79.0
2014-01-18,134.0
2014-01-19,155.0
2014-01-20,79.0
2014-01-21,104.0
2014-01-22,115.0
2014-01-23,90.0
2014-01-24,127.0
2014-01-25,99.0
2014-01-26,173.0
2014-01-27,84.0
2014-01-28,57.0
2014-01-29,60.0
2014-01-30,126.0
2014-01-31,93.0
2014-02-01,162.0
2014-02-02,137.0
2014-02-03,88.0
2014-02-04,95.0
2014-02-05,88.0
2014-02-06,93.0
2014-02-07,113.0
2014-02-08,117.0
2014-02-09,166.0
2014-02-10,159.0
2014-02-11,85.0
2014-02-12,114.0
2014-02-13,196.0
2014-02-14,51.0
2014-02-15,142.0
2014-02-16,163.0
2014-02-17,207.0
2014-02-18,177.0
2014-02-19,94.0
2014-02-20,135.0
2014-02-21,58.0
2014-02-22,99.0
2014-02-23,144.0
2014-02-24,111.0
2014-02-25,126.0
2014-02-26,67.0
2014-02-27,106.0
2014-02-28,118.0
2014-03-01,140.0
2014-03-02,138.0
2014-03-03,107.0
2014-03-04,184.0
2014-03-05,106.0
2014-03-06,61.0
2014-03-07,49.0
2014-03-08,108.0
2014-03-09,188.0
2014-03-10,189.0
2014-03-11,78.0
2014-03-12,58.0
2014-03-13,151.0
2014-03-14,94.0
2014-03-15,95.0
2014-03-16,228.0
2014-03-17,172.0
2014-03-18,117.0
2014-03-19,76.0
2014-03-20,164.0
2014-03-21,68.0
2014-03-22,97.0
2014-03-23,202.0
2014-03-24,133.0
2014-03-25,101.0
2014-03-26,151.0
2014-03-27,129.0
2014-03-28,113.0
2014-03-29,93.0
2014-03-30,204.0
2014-03-31,156.0
2014-04-01,112.0
2014-04-02,151.0
2014-04-03,125.0
2014-04-04,57.0
2014-04-05,117.0
2014-04-06,185.0
2014-04-07,182.0
2014-04-08,122.0
2014-04-09,90.0
2014-04-10,79.0
2014-04-11,56.0
2014-04-12,127.0
2014-04-13,271.0
2014-04-14,146.0
2014-04-15,142.0
2014-04-16,70.0
2014-04-17,227.0
2014-04-18,134.0
2014-04-19,209.0
2014-04-20,129.0
2014-04-21,62.0
2014-04-22,141.0
2014-04-23,207.0
2014-04-24,132.0
2014-04-25,181.0
2014-04-26,121.0
2014-04-27,182.0
2014-04-28,138.0
2014-04-29,167.0
2014-04-30,126.0
2014-05-01,125.0
2014-05-02,123.0
2014-05-03,202.0
2014-05-04,161.0
2014-05-05,70.0
2014-05-06,249.0
2014-05-07,88.0
2014-05-08,217.0
2014-05-09,48.0
2014-05-10,74.0
2014-05-11,174.0
2014-05-12,195.0
2014-05-13,139.0
2014-05-14,71.0
2014-05-15,210.0
2014-05-16,39.0
2014-05-17,126.0
2014-05-18,280.0
2014-05-19,171.0
2014-05-20,154.0
2014-05-21,155.0
2014-05-22,72.0
2014-05-23,196.0
2014-05-24,124.0
2014-05-25,116.0
2014-05-26,94.0
2014-05-27,190.0
2014-05-28,135.0
2014-05-29,114.0
2014-05-30,110.0
2014-05-31,170.0
2014-06-01,278.0
2014-06-02,205.0
2014-06-03,166.0
2014-06-04,97.0
2014-06-05,195.0
2014-06-06,108.0
2014-06-07,174.0
2014-06-08,157.0
2014-06-09,93.0
2014-06-10,151.0
2014-06-11,179.0
2014-06-12,227.0
2014-06-13,115.0
2014-06-14,159.0
2014-06-15,148.0
2014-06-16,140.0
2014-06-17,126.0
2014-06-18,97.0
2014-06-19,188.0
2014-06-20,57.0
2014-06-21,133.0
2014-06-22,153.0
2014-06-23,94.0
2014-06-24,161.0
2014-06-25,155.0
2014-06-26,214.0
2014-06-27,120.0
2014-06-28,173.0
2014-06-29,215.0
2014-06-30,100.0
2014-07-01,133.0
2014-07-02,168.0
2014-07-03,108.0
2014-07-04,115.0
2014-07-05,219.0
2014-07-06,176.0
2014-07-07,124.0
2014-07-08,129.0
2014-07-09,86.0
2014-07-10,172.0
2014-07-11,118.0
2014-07-12,101.0
2014-07-13,192.0
2014-07-14,85.0
2014-07-15,190.0
2014-07-16,146.0
2014-07-17,141.0
2014-07-18,68.0
2014-07-19,104.0
2014-07-20,190.0
2014-07-21,264.0
2014-07-22,141.0
2014-07-23,104.0
2014-07-24,77.0
2014-07-25,80.0
2014-07-26,189.0
