date,sales
2017-04-20,156.0
2017-04-21,95.0
2017-04-22,154.0
2017-04-23,174.0
2017-04-24,132.0
2017-04-25,62.0
2017-04-26,66.0
2017-04-27,88.0
2017-04-28,81.0
2017-04-29,98.0
2017-04-30,146.0
2017-05-01,143.0
2017-05-02,40.0
2017-05-03,60.0
2017-05-04,32.0
2017-05-05,19.0
2017-05-06,43.0
2017-05-07,42.0
2017-05-08,20.0
2017-05-09,12.0
2017-05-10,24.0
2017-05-11,12.0
2017-05-12,11.0
2017-05-13,13.0
2017-05-14,18.0
2017-05-15,12.0
2017-05-16,25.0
2017-05-17,17.0
2017-05-18,2.0
2017-05-19,4.0
2017-05-20,5.0
2017-05-21,6.0
2017-05-22,5.0
2017-05-23,9.0
2017-05-24,5.0
2017-05-25,7.0
2017-05-26,7.0
2017-05-27,4.0
2017-05-28,25.0
2017-05-29,1.0
2017-05-30,7.0
2017-05-31,8.0
2017-06-01,5.0
2017-06-02,3.0
2017-06-03,16.0
2017-06-04,2.0
2017-06-05,2.0
2017-06-06,4.0
2017-06-07,7.0
2017-06-08,4.0
2017-06-09,9.0
2017-06-10,5.0
2017-06-11,6.0
2017-06-12,7.0
2017-06-13,4.0
2017-06-14,5.0
2017-06-15,0.0
2017-06-16,2.0
2017-06-17,3.0
2017-06-18,1.0
2017-06-19,4.0
2017-06-20,4.0
2017-06-21,4.0
2017-06-22,2.0
2017-06-23,4.0
2017-06-24,3.0
2017-06-25,2.0
2017-06-26,3.0
2017-06-27,0.0
2017-06-28,4.0
2017-06-29,2.0
2017-06-30,4.0
2017-07-01,2.0
2017-07-02,6.0
2017-07-03,5.0
2017-07-04,3.0
2017-07-05,4.0
2017-07-06,3.0
2017-07-07,0.0
2017-07-08,5.0
2017-07-09,8.0
2017-07-10,5.0
2017-07-11,4.0
2017-07-12,4.0
2017-07-13,5.0
2017-07-14,5.0
2017-07-15,9.0
2017-07-16,8.0
2017-07-17,3.0
2017-07-18,2.0
2017-07-19,1.0
2017-07-20,5.0
2017-07-21,2.0
2017-07-22,4.0
2017-07-23,11.0
2017-07-24,0.0
2017-07-25,3.0
2017-07-26,5.0
2017-07-27,1.0
2017-07-28,0.0
2017-07-29,7.0
2017-07-30,5.0
2017-07-31,10.0
2017-08-01,4.0
2017-08-02,3.0
2017-08-03,2.0
2017-08-04,3.0
2017-08-05,2.0
2017-08-06,7.0
2017-08-07,9.0
2017-08-08,8.0
2017-08-09,5.0
2017-08-10,4.0
2017-08-11,4.0
2017-08-12,2.0
2017-08-13,15.0
2017-08-14,1.0
2017-08-15,17.0
