model,weight
w_ridge_without_lags,0.019213719161136497
w_ridge_with_lags,0.038191234740743284
w_lasso_without_lags,0.012827649218068728
w_lasso_with_lags,0.020744873941031684
w_elastic_net_without_lags,0.03859688834734612
w_elastic_net_with_lags,0.10459406791418599
w_rf_without_lags,0.041502487358614004
w_rf_with_lags,0.00014721360268758358
w_knn_without_lags,0.17941198838315178
w_knn_with_lags,0.2268772002249809
w_xgb_without_lags,0.169764731869497
w_xgb_with_lags,0.000355243287176489
w_lgbm_without_lags,0.03810131866387682
w_lgbm_with_lags,0.10967138328750305
