model,weight
w_ridge_without_lags,0.000692400121753852
w_ridge_with_lags,0.0014958296891724092
w_lasso_without_lags,0.18061410351279544
w_lasso_with_lags,0.006025702977457981
w_elastic_net_without_lags,0.056639654630447685
w_elastic_net_with_lags,0.007465904884080347
w_rf_without_lags,0.08162935797851496
w_rf_with_lags,0.24105632452454753
w_knn_without_lags,0.02486301367331169
w_knn_with_lags,0.00032544515844844084
w_xgb_without_lags,0.03581241235476664
w_xgb_with_lags,0.24226252106670365
w_lgbm_without_lags,0.1149090808777322
w_lgbm_with_lags,0.006208248550267128
