model,weight
w_ridge_without_lags,0.00019361881385879075
w_ridge_with_lags,0.03016788502705649
w_lasso_without_lags,0.012026839432337897
w_lasso_with_lags,0.00037605965748806425
w_elastic_net_without_lags,0.005170343579324901
w_elastic_net_with_lags,0.0009096645489460677
w_rf_without_lags,0.17889468552489918
w_rf_with_lags,0.17105194989220682
w_knn_without_lags,0.000688888079763441
w_knn_with_lags,0.029927665401150813
w_xgb_without_lags,0.10458716186748968
w_xgb_with_lags,0.019373290353865414
w_lgbm_without_lags,0.21401238035203227
w_lgbm_with_lags,0.23261956746958015
