model,weight
w_ridge_without_lags,0.00560611834628367
w_ridge_with_lags,0.03280719839995379
w_lasso_without_lags,0.01535729241517569
w_lasso_with_lags,0.005606857333390018
w_elastic_net_without_lags,0.03585185736736328
w_elastic_net_with_lags,0.01956775465614651
w_rf_without_lags,0.015968364114269096
w_rf_with_lags,0.2792944011278372
w_knn_without_lags,0.07268324209708923
w_knn_with_lags,0.14452611191012163
w_xgb_without_lags,0.022949940908508017
w_xgb_with_lags,0.26192501272233243
w_lgbm_without_lags,0.029060036650267036
w_lgbm_with_lags,0.05879581195126233
