model,weight
w_ridge_without_lags,0.013957656778126536
w_ridge_with_lags,0.003599818200532698
w_lasso_without_lags,0.020837469113180615
w_lasso_with_lags,0.06397856792467334
w_elastic_net_without_lags,0.03634329066292127
w_elastic_net_with_lags,0.0009081834770429216
w_rf_without_lags,0.17610740088162538
w_rf_with_lags,0.19048851550032117
w_knn_without_lags,0.00018960115474788038
w_knn_with_lags,5.762064448208944e-05
w_xgb_without_lags,0.1612071428082484
w_xgb_with_lags,0.07679116619851918
w_lgbm_without_lags,0.11570248844333393
w_lgbm_with_lags,0.13983107821224453
