model,weight
w_ridge_without_lags,0.20441531513801076
w_ridge_with_lags,0.025325127917804693
w_lasso_without_lags,0.014627491484757019
w_lasso_with_lags,0.003925657153704537
w_elastic_net_without_lags,0.07875443689052582
w_elastic_net_with_lags,0.004648056932819659
w_rf_without_lags,0.1833142947041055
w_rf_with_lags,0.1675698981312426
w_knn_without_lags,0.07860559013261545
w_knn_with_lags,0.10508896634467348
w_xgb_without_lags,0.00015096845679341456
w_xgb_with_lags,0.008163361280507044
w_lgbm_without_lags,0.0900696075892347
w_lgbm_with_lags,0.035341227843205196
