model,weight
w_ridge_without_lags,0.32788280064713465
w_ridge_with_lags,0.015675132877514427
w_lasso_without_lags,0.00022433287011552284
w_lasso_with_lags,0.10814838875015381
w_elastic_net_without_lags,0.052505780365109285
w_elastic_net_with_lags,0.03187868521361416
w_rf_without_lags,0.0496253202667159
w_rf_with_lags,0.07018230973955111
w_knn_without_lags,0.21788549730570625
w_knn_with_lags,0.0005300147212573786
w_xgb_without_lags,0.00893371841019114
w_xgb_with_lags,0.0699724915978851
w_lgbm_without_lags,0.04654762390085677
w_lgbm_with_lags,7.903334194390855e-06
