model,weight
w_ridge_without_lags,0.15093456003194275
w_ridge_with_lags,0.012568537362972093
w_lasso_without_lags,0.2601382487921346
w_lasso_with_lags,0.020569957326757975
w_elastic_net_without_lags,0.2453482559314983
w_elastic_net_with_lags,0.023562490196324858
w_rf_without_lags,0.006710568956342573
w_rf_with_lags,0.00913577200691882
w_knn_without_lags,0.023741198675488472
w_knn_with_lags,0.09248738836549704
w_xgb_without_lags,0.011157471834077531
w_xgb_with_lags,0.08931968628144664
w_lgbm_without_lags,0.01985358338288107
w_lgbm_with_lags,0.03447228085571727
