model,weight
w_ridge_without_lags,0.0009343715687046866
w_ridge_with_lags,0.0057506314441791535
w_lasso_without_lags,0.034770578073230626
w_lasso_with_lags,0.009998547453921728
w_elastic_net_without_lags,0.035556444895262565
w_elastic_net_with_lags,0.06517425866104415
w_rf_without_lags,0.02826433139549623
w_rf_with_lags,0.007891672047917622
w_knn_without_lags,0.019192956750348843
w_knn_with_lags,0.1323404704938869
w_xgb_without_lags,0.2682392942768179
w_xgb_with_lags,0.10457525061160745
w_lgbm_without_lags,0.23662105813278758
w_lgbm_with_lags,0.050690134194794546
