model,weight
w_ridge_without_lags,1.2736013251128347e-05
w_ridge_with_lags,0.005370484641724338
w_lasso_without_lags,0.01903268566599872
w_lasso_with_lags,0.20255387671376368
w_elastic_net_without_lags,0.004398984597159126
w_elastic_net_with_lags,0.008255691024582169
w_rf_without_lags,0.01191531690488325
w_rf_with_lags,0.13884066554969313
w_knn_without_lags,0.081820397942444
w_knn_with_lags,0.13101115277965714
w_xgb_without_lags,0.013752516447598291
w_xgb_with_lags,0.056205677936213304
w_lgbm_without_lags,0.10742553830658401
w_lgbm_with_lags,0.21940427547644778
