model,weight
w_ridge_without_lags,0.26586954563212956
w_ridge_with_lags,0.09585898920289539
w_lasso_without_lags,0.2560746914119503
w_lasso_with_lags,0.017900716629202538
w_elastic_net_without_lags,0.05486324047564005
w_elastic_net_with_lags,0.035300195137891774
w_rf_without_lags,0.02089923326683152
w_rf_with_lags,0.0785202067882059
w_knn_without_lags,0.011876404422410778
w_knn_with_lags,0.07155872893881154
w_xgb_without_lags,0.04085558745596673
w_xgb_with_lags,0.00020815222429739662
w_lgbm_without_lags,0.015148495533743643
w_lgbm_with_lags,0.035065812880022876
