model,weight
w_ridge_without_lags,0.008636986183112687
w_ridge_with_lags,3.4130477118871714e-05
w_lasso_without_lags,0.004932850754639592
w_lasso_with_lags,0.02053481752819837
w_elastic_net_without_lags,0.010418283369346332
w_elastic_net_with_lags,0.027897383010395963
w_rf_without_lags,0.2853908077123779
w_rf_with_lags,0.27149942369334085
w_knn_without_lags,0.21386791296591437
w_knn_with_lags,0.0190192741195866
w_xgb_without_lags,0.11755330412902931
w_xgb_with_lags,0.01900258745318673
w_lgbm_without_lags,0.0005082856846591719
w_lgbm_with_lags,0.0007039529190932571
