model,weight
w_ridge_without_lags,5.484785711814305e-05
w_ridge_with_lags,0.00021518738186401137
w_lasso_without_lags,0.0040189683363983375
w_lasso_with_lags,0.056519536169075846
w_elastic_net_without_lags,0.006214743260216024
w_elastic_net_with_lags,0.019767240016532163
w_rf_without_lags,0.23723178753747104
w_rf_with_lags,0.23384404965732364
w_knn_without_lags,0.015813758481993016
w_knn_with_lags,0.020889348468904567
w_xgb_without_lags,0.2438135904534068
w_xgb_with_lags,0.0689535871693626
w_lgbm_without_lags,0.08185258281624877
w_lgbm_with_lags,0.010810772394084985
