model,weight
w_ridge_without_lags,0.009092067784140017
w_ridge_with_lags,8.424279193189504e-05
w_lasso_without_lags,0.007405770169955459
w_lasso_with_lags,0.01633879430900244
w_elastic_net_without_lags,4.06835773087739e-05
w_elastic_net_with_lags,0.025044865269343117
w_rf_without_lags,0.11181572638667914
w_rf_with_lags,0.19751136005873596
w_knn_without_lags,0.14170993274360993
w_knn_with_lags,0.009368389797168359
w_xgb_without_lags,0.2144687557296516
w_xgb_with_lags,0.006308170623939386
w_lgbm_without_lags,0.020958676712669905
w_lgbm_with_lags,0.2398525640458641
