model,weight
w_ridge_without_lags,0.010638160286480292
w_ridge_with_lags,0.04270455260942436
w_lasso_without_lags,0.008471932150520979
w_lasso_with_lags,3.252260569145965e-05
w_elastic_net_without_lags,0.00929586796619466
w_elastic_net_with_lags,0.011927598484197095
w_rf_without_lags,0.05380431712251839
w_rf_with_lags,0.026373211564324206
w_knn_without_lags,5.5843297600364295e-05
w_knn_with_lags,0.07109112208757838
w_xgb_without_lags,0.26839490214943923
w_xgb_with_lags,0.1614591518563802
w_lgbm_without_lags,0.24561590662511892
w_lgbm_with_lags,0.09013491119453151
