,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1772026,2015-09-24,29,Personal care,173.0,3,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,9,2015,263.0,249.0,318.57142857142856,157.0,193.22222222222223,356.0,189.0,143.0,234.15384615384616,310.0,615.2666666666667
1773808,2015-09-25,29,Personal care,149.0,4,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,9,2015,226.0,247.0,312.57142857142856,159.0,223.77777777777777,222.0,209.0,252.0,233.0,467.0,555.2666666666667
1775590,2015-09-26,29,Personal care,246.0,1,45.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,9,2015,241.0,324.0,298.42857142857144,130.0,237.22222222222223,183.0,245.0909090909091,348.0,245.76923076923077,848.0,528.2666666666667
1777372,2015-09-27,29,Personal care,395.0,3,44.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,9,2015,181.0,477.0,294.42857142857144,146.0,240.33333333333334,158.0,257.8181818181818,200.0,257.9230769230769,452.0,483.26666666666665
1779154,2015-09-28,29,Personal care,185.0,1,44.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,9,2015,283.0,275.0,293.2857142857143,273.0,246.66666666666666,155.0,267.09090909090907,318.0,270.38461538461536,467.0,473.4
1780936,2015-09-29,29,Personal care,231.0,3,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,9,2015,425.0,263.0,283.85714285714283,422.0,256.8888888888889,205.0,266.3636363636364,330.0,276.61538461538464,575.0,457.73333333333335
1782718,2015-09-30,29,Personal care,266.0,2,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,9,2015,253.0,226.0,278.0,317.0,266.6666666666667,429.0,248.72727272727272,296.0,282.9230769230769,393.0,457.4
1784500,2015-10-01,29,Personal care,363.0,2,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,10,2015,306.0,241.0,270.57142857142856,362.0,288.22222222222223,554.0,240.1818181818182,202.0,285.15384615384613,663.0,463.4
1786282,2015-10-02,29,Personal care,260.0,2,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,10,2015,262.0,181.0,267.42857142857144,254.0,325.0,258.0,241.0909090909091,424.0,277.84615384615387,523.0,465.8
1788064,2015-10-03,29,Personal care,391.0,3,45.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,10,2015,232.0,283.0,273.57142857142856,249.0,325.22222222222223,226.0,248.9090909090909,383.0,270.53846153846155,623.0,464.93333333333334
1789846,2015-10-04,29,Personal care,429.0,2,46.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,10,2015,165.0,425.0,278.7142857142857,247.0,307.55555555555554,184.0,262.3636363636364,338.0,281.15384615384613,380.0,424.46666666666664
1791628,2015-10-05,29,Personal care,239.0,1,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,10,2015,318.0,253.0,277.42857142857144,324.0,297.44444444444446,162.0,258.0,233.0,273.0,341.0,411.8666666666667
1793410,2015-10-06,29,Personal care,199.0,3,48.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,10,2015,419.0,306.0,275.14285714285717,477.0,284.0,128.0,236.72727272727272,211.0,265.0769230769231,261.0,401.1333333333333
1795192,2015-10-07,29,Personal care,218.0,2,47.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,10,2015,238.0,262.0,280.14285714285717,275.0,275.8888888888889,193.0,199.27272727272728,172.0,260.53846153846155,300.0,385.8666666666667
1796974,2015-10-08,29,Personal care,146.0,4,49.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,10,2015,265.0,232.0,279.2857142857143,263.0,279.6666666666667,244.0,191.45454545454547,157.0,261.0,348.0,378.6666666666667
1798756,2015-10-09,29,Personal care,223.0,1,49.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,4,10,2015,198.0,165.0,277.14285714285717,226.0,299.44444444444446,303.0,195.0909090909091,253.0,244.6153846153846,346.0,368.2
1800538,2015-10-10,29,Personal care,246.0,2,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,10,2015,173.0,318.0,271.2857142857143,241.0,291.55555555555554,157.0,215.36363636363637,338.0,239.6153846153846,454.0,356.4
1802320,2015-10-11,29,Personal care,351.0,3,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,10,2015,149.0,419.0,262.14285714285717,181.0,272.55555555555554,195.0,221.1818181818182,212.0,247.46153846153845,241.0,331.0
1804102,2015-10-12,29,Personal care,194.0,3,47.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,10,2015,246.0,238.0,253.71428571428572,283.0,271.1111111111111,142.0,229.63636363636363,227.0,245.92307692307693,263.0,317.2
1805884,2015-10-13,29,Personal care,207.0,1,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,10,2015,395.0,265.0,251.42857142857142,425.0,267.6666666666667,172.0,228.0,237.0,245.76923076923077,306.0,303.26666666666665
1807666,2015-10-14,29,Personal care,169.0,1,46.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,10,2015,185.0,198.0,241.14285714285714,253.0,260.8888888888889,266.0,221.54545454545453,208.0,244.6153846153846,346.0,296.53333333333336
1809448,2015-10-15,29,Personal care,169.0,0,46.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,10,2015,231.0,173.0,237.71428571428572,306.0,269.44444444444446,407.0,207.36363636363637,211.0,241.6153846153846,285.0,286.8666666666667
1811230,2015-10-16,29,Personal care,181.0,0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,10,2015,266.0,149.0,230.14285714285714,262.0,295.8888888888889,226.0,210.9090909090909,318.0,231.69230769230768,506.0,289.4
1813012,2015-10-17,29,Personal care,249.0,0,46.836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,10,2015,363.0,246.0,225.28571428571428,232.0,290.8888888888889,221.0,223.54545454545453,440.0,220.46153846153845,346.0,286.8
1814794,2015-10-18,29,Personal care,350.0,0,46.37333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,10,2015,260.0,395.0,235.0,165.0,273.1111111111111,175.0,228.54545454545453,213.0,231.53846153846155,242.0,267.93333333333334
1816576,2015-10-19,29,Personal care,176.0,0,45.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,10,2015,391.0,185.0,262.14285714285717,318.0,267.0,173.0,227.1818181818182,209.0,231.15384615384616,173.0,264.06666666666666
1818358,2015-10-20,29,Personal care,209.0,0,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,10,2015,429.0,231.0,278.0,419.0,252.22222222222223,147.0,217.45454545454547,157.0,227.0,132.0,256.73333333333335
1820140,2015-10-21,29,Personal care,183.0,0,45.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,10,2015,239.0,266.0,298.7142857142857,238.0,239.66666666666666,196.0,192.27272727272728,118.0,223.15384615384616,160.0,244.13333333333333
1821922,2015-10-22,29,Personal care,146.0,1,44.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,10,2015,199.0,363.0,303.57142857142856,265.0,241.22222222222223,334.0,185.0,124.0,218.84615384615384,155.0,244.33333333333334
1823704,2015-10-23,29,Personal care,147.0,0,43.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,10,2015,218.0,260.0,311.2857142857143,198.0,266.77777777777777,197.0,189.72727272727272,192.0,210.15384615384616,386.0,244.53333333333333
1825486,2015-10-24,29,Personal care,268.0,0,43.669999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,5,10,2015,146.0,391.0,306.7142857142857,173.0,252.0,157.0,212.1818181818182,356.0,209.30769230769232,307.0,240.6
1827268,2015-10-25,29,Personal care,401.0,0,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6,10,2015,223.0,429.0,299.85714285714283,149.0,231.11111111111111,159.0,225.27272727272728,222.0,235.53846153846155,171.0,232.86666666666667
1829050,2015-10-26,29,Personal care,175.0,0,43.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,10,2015,246.0,239.0,268.85714285714283,246.0,234.22222222222223,130.0,244.8181818181818,183.0,239.30769230769232,183.0,232.93333333333334
1830832,2015-10-27,29,Personal care,184.0,0,43.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,1,10,2015,351.0,199.0,263.57142857142856,395.0,245.11111111111111,146.0,250.0909090909091,158.0,244.6153846153846,153.0,235.4
1832614,2015-10-28,29,Personal care,140.0,0,45.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,2,10,2015,194.0,218.0,242.85714285714286,185.0,252.0,273.0,242.36363636363637,155.0,249.69230769230768,117.0,235.4
1834396,2015-10-29,29,Personal care,188.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3,10,2015,207.0,146.0,231.71428571428572,231.0,276.22222222222223,422.0,246.9090909090909,205.0,252.6153846153846,349.0,234.53333333333333
1836178,2015-10-30,29,Personal care,171.0,0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,10,2015,169.0,223.0,225.28571428571428,266.0,307.3333333333333,317.0,262.09090909090907,429.0,247.69230769230768,288.0,239.33333333333334
1837960,2015-10-31,29,Personal care,394.0,0,46.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,5,10,2015,169.0,246.0,226.42857142857142,363.0,306.55555555555554,362.0,291.0,554.0,235.15384615384616,447.0,229.6
1839742,2015-11-01,29,Personal care,314.0,0,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,11,2015,181.0,351.0,219.42857142857142,260.0,284.77777777777777,254.0,304.1818181818182,258.0,236.84615384615384,230.0,221.93333333333334
1841524,2015-11-02,29,Personal care,280.0,0,46.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,11,2015,249.0,194.0,222.71428571428572,391.0,288.44444444444446,249.0,314.8181818181818,226.0,246.07692307692307,243.0,220.4
1843306,2015-11-03,29,Personal care,432.0,0,47.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1,11,2015,350.0,207.0,216.71428571428572,429.0,279.0,247.0,310.54545454545456,184.0,246.0,210.0,217.46666666666667
1845088,2015-11-04,29,Personal care,209.0,0,46.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,11,2015,176.0,169.0,217.14285714285714,239.0,274.22222222222223,324.0,294.09090909090907,162.0,249.07692307692307,132.0,214.8
1846870,2015-11-05,29,Personal care,204.0,0,45.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,11,2015,209.0,169.0,217.0,199.0,261.22222222222223,477.0,281.72727272727275,128.0,244.23076923076923,147.0,220.26666666666668
1848652,2015-11-06,29,Personal care,165.0,0,44.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,4,11,2015,183.0,181.0,214.42857142857142,218.0,271.3333333333333,275.0,274.54545454545456,193.0,224.46153846153845,227.0,215.0
1850434,2015-11-07,29,Personal care,253.0,0,44.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,5,11,2015,146.0,249.0,214.71428571428572,146.0,249.44444444444446,263.0,290.09090909090907,244.0,202.30769230769232,240.0,224.06666666666666
1852216,2015-11-08,29,Personal care,394.0,0,44.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,11,2015,147.0,350.0,216.71428571428572,223.0,224.77777777777777,226.0,290.45454545454544,303.0,213.76923076923077,192.0,208.46666666666667
1853998,2015-11-09,29,Personal care,241.0,0,43.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,11,2015,268.0,176.0,213.42857142857142,246.0,217.0,241.0,295.8181818181818,157.0,213.76923076923077,148.0,203.93333333333334
1855780,2015-11-10,29,Personal care,150.0,0,44.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,11,2015,401.0,209.0,208.57142857142858,351.0,213.66666666666666,181.0,290.1818181818182,195.0,216.6153846153846,139.0,199.93333333333334
1857562,2015-11-11,29,Personal care,159.0,0,42.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,11,2015,175.0,183.0,211.28571428571428,194.0,209.55555555555554,283.0,267.90909090909093,142.0,217.6153846153846,113.0,195.33333333333334
1859344,2015-11-12,29,Personal care,130.0,0,41.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,11,2015,184.0,146.0,218.57142857142858,207.0,221.0,425.0,257.90909090909093,172.0,221.07692307692307,199.0,195.0
1861126,2015-11-13,29,Personal care,144.0,0,40.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4,11,2015,140.0,147.0,218.42857142857142,169.0,235.11111111111111,253.0,262.90909090909093,266.0,217.53846153846155,270.0,198.66666666666666
1862908,2015-11-14,29,Personal care,252.0,0,41.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5,11,2015,188.0,268.0,214.85714285714286,169.0,227.33333333333334,306.0,280.45454545454544,407.0,213.84615384615384,424.0,206.6
1864690,2015-11-15,29,Personal care,459.0,0,41.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,6,11,2015,171.0,401.0,208.71428571428572,181.0,211.55555555555554,262.0,280.1818181818182,226.0,216.23076923076923,213.0,203.13333333333333
1866472,2015-11-16,29,Personal care,213.0,0,41.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,11,2015,394.0,175.0,214.71428571428572,249.0,210.33333333333334,232.0,287.8181818181818,221.0,219.30769230769232,162.0,198.86666666666667
1868254,2015-11-17,29,Personal care,171.0,0,40.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,11,2015,314.0,184.0,218.14285714285714,350.0,203.55555555555554,165.0,280.09090909090907,175.0,216.3846153846154,183.0,199.4
1870036,2015-11-18,29,Personal care,182.0,0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2,11,2015,280.0,140.0,236.14285714285714,176.0,201.11111111111111,318.0,257.1818181818182,173.0,217.69230769230768,141.0,198.93333333333334
1871818,2015-11-19,29,Personal care,153.0,0,40.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,11,2015,432.0,188.0,223.71428571428572,209.0,212.11111111111111,419.0,247.72727272727272,147.0,214.46153846153845,127.0,202.46666666666667
1873600,2015-11-20,29,Personal care,146.0,0,39.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,11,2015,209.0,171.0,238.71428571428572,183.0,236.55555555555554,238.0,242.27272727272728,196.0,205.23076923076923,202.0,214.4
1875382,2015-11-21,29,Personal care,259.0,0,39.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,11,2015,204.0,394.0,274.14285714285717,146.0,228.33333333333334,265.0,254.36363636363637,334.0,194.92307692307693,346.0,235.13333333333333
1877164,2015-11-22,29,Personal care,380.0,0,39.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,11,2015,165.0,314.0,284.0,147.0,209.88888888888889,198.0,250.0909090909091,197.0,210.0,188.0,224.2
1878946,2015-11-23,29,Personal care,248.0,0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,11,2015,253.0,280.0,286.2857142857143,268.0,205.88888888888889,173.0,256.09090909090907,157.0,217.3846153846154,128.0,230.06666666666666
1880728,2015-11-24,29,Personal care,158.0,1,40.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,11,2015,394.0,432.0,285.42857142857144,401.0,203.55555555555554,149.0,251.36363636363637,159.0,231.76923076923077,156.0,232.53333333333333
1882510,2015-11-25,29,Personal care,116.0,0,41.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,11,2015,241.0,209.0,265.2857142857143,175.0,202.22222222222223,246.0,246.27272727272728,130.0,238.0,132.0,233.06666666666666
1884292,2015-11-26,29,Personal care,132.0,1,40.894999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,3,11,2015,150.0,204.0,276.7142857142857,184.0,229.77777777777777,395.0,248.27272727272728,146.0,245.84615384615384,166.0,233.06666666666666
1886074,2015-11-27,29,Personal care,103.0,0,40.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4,11,2015,159.0,165.0,271.14285714285717,140.0,248.33333333333334,185.0,259.72727272727275,273.0,249.76923076923077,378.0,244.2
1887856,2015-11-28,29,Personal care,274.0,0,40.52333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,5,11,2015,130.0,253.0,230.85714285714286,188.0,249.66666666666666,231.0,280.72727272727275,422.0,249.0,581.0,257.8
1889638,2015-11-29,29,Personal care,331.0,1,40.47666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,11,2015,144.0,394.0,223.71428571428572,171.0,253.11111111111111,266.0,286.72727272727275,317.0,270.53846153846155,260.0,244.8
1891420,2015-11-30,29,Personal care,213.0,0,40.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,11,2015,252.0,241.0,213.14285714285714,394.0,256.8888888888889,363.0,291.27272727272725,362.0,279.61538461538464,301.0,242.86666666666667
1893202,2015-12-01,29,Personal care,312.0,3,40.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,2015,459.0,150.0,210.14285714285714,314.0,259.1111111111111,260.0,288.72727272727275,254.0,287.61538461538464,199.0,245.46666666666667
1894984,2015-12-02,29,Personal care,225.0,1,39.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12,2015,213.0,159.0,210.0,280.0,261.8888888888889,391.0,266.09090909090907,249.0,295.0,191.0,244.8
