,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
665589,2014-01-10,34,Grocery i,3241.157,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,6847.0,4127.0,7428.0,3583.0,4230.444444444444,4556.0,3195.909090909091,4311.0,4200.076923076923,2516.0,3569.2,1797.0,2623.470588235294
667371,2014-01-11,34,Grocery i,4094.512,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,5937.0,4753.0,7582.142857142857,3300.0,3980.4444444444443,3978.0,3217.5454545454545,3612.0,4124.692307692308,3317.0,3578.5333333333333,2768.0,2607.3529411764707
669153,2014-01-12,34,Grocery i,3894.124,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,4730.0,22125.0,7812.0,3198.0,4170.0,3187.0,3352.7272727272725,3846.0,4004.769230769231,4499.0,3661.5333333333333,2881.0,2637.9411764705883
670935,2014-01-13,34,Grocery i,3447.025,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,3811.0,5960.0,7991.714285714285,3595.0,4232.555555555556,2550.0,3545.3636363636365,4517.0,4028.769230769231,4456.0,3672.3333333333335,2950.0,2637.823529411765
672717,2014-01-14,34,Grocery i,2810.124,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,5102.0,6193.0,8077.857142857143,3770.0,4235.111111111111,2460.0,3604.5454545454545,4257.0,3990.076923076923,4065.0,3618.6666666666665,2327.0,2601.235294117647
674499,2014-01-15,34,Grocery i,3124.198,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,4404.0,6847.0,7943.285714285715,5639.0,4295.555555555556,2496.0,3604.5454545454545,3984.0,3964.769230769231,4046.0,3604.0666666666666,2576.0,2565.3529411764707
676281,2014-01-16,34,Grocery i,3329.405,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,5268.0,5937.0,5511.428571428572,5114.0,4457.0,3833.0,3447.2727272727275,3735.0,3919.5384615384614,3214.0,3578.866666666667,2492.0,2530.9411764705883
678063,2014-01-17,34,Grocery i,3593.793,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,3791.0,4730.0,5289.142857142857,5238.0,6560.0,4853.0,3352.7272727272725,3322.0,3805.0,3035.0,3626.866666666667,2731.0,2569.470588235294
679845,2014-01-18,34,Grocery i,4673.579,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,4104.446,3811.0,5157.0,4679.0,6822.777777777777,4920.0,3362.909090909091,3667.0,3731.6923076923076,3188.0,3686.266666666667,2640.0,2626.529411764706
681627,2014-01-19,34,Grocery i,4044.24,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,3609.975,5102.0,4720.428571428572,4127.0,7092.0,3673.0,3510.2727272727275,4819.0,3677.6923076923076,4581.0,3755.2,3350.0,2703.9411764705883
683409,2014-01-20,34,Grocery i,3701.413,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,4717.488,4404.0,4458.6351428571425,4753.0,7226.222222222223,3144.0,3628.5454545454545,4034.0,3621.923076923077,4625.0,3745.0,3038.0,2683.764705882353
685191,2014-01-21,34,Grocery i,3381.298,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,4535.446,5268.0,4298.631571428571,22125.0,7317.666666666667,2826.0,3687.5454545454545,3800.0,3597.6153846153848,3358.0,3649.8,2425.0,2654.0
686973,2014-01-22,34,Grocery i,2803.413,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,3270.058,3791.0,4428.129857142857,5960.0,7261.222222222223,2938.0,3596.7272727272725,3050.0,3565.153846153846,3240.0,3577.4666666666667,2485.0,2618.235294117647
