,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2135311,2016-04-16,22,Grocery ii,4.0,0,40.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,4,2016,4.0,6.0,5.571428571428571,1.0,3.111111111111111,2.0,4.2727272727272725,1.0,2.923076923076923,4.0,4.866666666666666
2137093,2016-04-17,22,Grocery ii,2.0,1,39.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,4,2016,4.0,2.0,6.571428571428571,6.0,3.2222222222222223,2.0,4.181818181818182,0.0,2.4615384615384617,13.0,4.2
2138875,2016-04-18,22,Grocery ii,0.0,0,39.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,4,2016,8.0,5.0,6.714285714285714,4.0,3.2222222222222223,3.0,3.1818181818181817,3.0,2.769230769230769,1.0,3.466666666666667
2140657,2016-04-19,22,Grocery ii,1.0,0,40.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,4,2016,8.0,8.0,5.571428571428571,1.0,2.888888888888889,0.0,2.6363636363636362,1.0,2.923076923076923,0.0,3.2
2142439,2016-04-20,22,Grocery ii,1.0,0,42.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,2016,3.0,10.0,5.857142857142857,1.0,3.7777777777777777,3.0,2.8181818181818183,2.0,2.1538461538461537,1.0,3.066666666666667
2144221,2016-04-21,22,Grocery ii,1.0,0,43.18,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,4,2016,4.0,4.0,6.714285714285714,3.0,4.333333333333333,5.0,3.0,5.0,2.6153846153846154,0.0,3.4
2146003,2016-04-22,22,Grocery ii,0.0,0,42.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,4,2016,11.0,4.0,6.428571428571429,3.0,3.888888888888889,4.0,3.1818181818181817,2.0,2.5384615384615383,0.0,3.3333333333333335
2147785,2016-04-23,22,Grocery ii,1.0,0,42.39666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,4,2016,1.0,8.0,5.857142857142857,3.0,4.0,0.0,3.4545454545454546,0.0,2.8461538461538463,0.0,3.2666666666666666
2149567,2016-04-24,22,Grocery ii,2.0,2,42.03333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,4,2016,1.0,8.0,6.0,12.0,4.777777777777778,2.0,3.6363636363636362,4.0,3.076923076923077,8.0,3.533333333333333
2151349,2016-04-25,22,Grocery ii,5.0,0,41.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,4,2016,4.0,3.0,5.571428571428571,6.0,5.777777777777778,7.0,3.8181818181818183,3.0,2.8461538461538463,3.0,2.8666666666666667
