,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1998065,2016-01-30,21,Hardware,2.0,0,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,1,2016,1.0,5.0,1.2857142857142858,1.0,1.8888888888888888,5.0,1.1818181818181819,1.0,0.7692307692307693,0.0,1.6666666666666667
1999847,2016-01-31,21,Hardware,2.0,0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,1,2016,2.0,2.0,1.1428571428571428,1.0,1.5555555555555556,1.0,1.0909090909090908,2.0,0.6923076923076923,1.0,1.5333333333333334
2001629,2016-02-01,21,Hardware,1.0,0,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2016,3.0,0.0,1.2857142857142858,2.0,1.5555555555555556,0.0,1.4545454545454546,1.0,0.6923076923076923,2.0,1.4666666666666666
2003411,2016-02-02,21,Hardware,1.0,0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2016,2.0,0.0,1.5714285714285714,2.0,1.4444444444444444,0.0,1.2727272727272727,1.0,0.6153846153846154,0.0,1.4666666666666666
2005193,2016-02-03,21,Hardware,1.0,0,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2016,0.0,1.0,1.2857142857142858,1.0,1.0,2.0,1.2727272727272727,2.0,0.6923076923076923,0.0,1.2666666666666666
2006975,2016-02-04,21,Hardware,0.0,0,31.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,2016,1.0,1.0,1.2857142857142858,0.0,1.4444444444444444,1.0,1.2727272727272727,0.0,1.0,3.0,1.0
2008757,2016-02-05,21,Hardware,5.0,0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,2016,2.0,2.0,1.2857142857142858,2.0,1.5555555555555556,0.0,1.1818181818181819,0.0,1.0769230769230769,0.0,1.0666666666666667
2010539,2016-02-06,21,Hardware,1.0,0,30.476666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,2,2016,1.0,3.0,1.4285714285714286,0.0,1.3333333333333333,4.0,1.0909090909090908,1.0,1.1538461538461537,3.0,0.8666666666666667
2012321,2016-02-07,21,Hardware,0.0,0,30.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,2,2016,6.0,2.0,1.5714285714285714,0.0,1.1111111111111112,1.0,1.2727272727272727,0.0,1.0,2.0,0.8666666666666667
2014103,2016-02-08,21,Hardware,1.0,0,29.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,2,2016,1.0,0.0,1.5714285714285714,5.0,1.1111111111111112,0.0,1.5454545454545454,0.0,1.0,0.0,0.8
