,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
665968,2014-01-10,44,Poultry,1887.0643,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,1559.0751,1398.8099,1608.7541428571428,1308.767,1528.3063333333334,2035.168,1295.8038181818183,342.848,608.2179199999999,421.126,572.7914,430.67398,672.774645882353
667750,2014-01-11,44,Poultry,2068.46,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,1366.839,1406.445,1613.779,1020.748,1624.5842222222225,2305.564,1372.7692727272727,310.158,575.9855353846153,593.804,581.4036,661.781,660.9950552941177
669532,2014-01-12,44,Poultry,2199.362,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,1068.393,1923.2421,1646.9690142857144,1146.713,1662.9813333333334,1238.938,1464.2896363636364,677.81396,536.6099969230769,722.08,571.6628666666667,717.034,671.0355864705882
671314,2014-01-13,44,Poultry,1183.009,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,1310.85,1821.343,1665.5398714285714,1069.217,1633.583888888889,1114.29,1553.0610909090908,726.765,529.0091507692307,835.836,572.1282,927.908,657.7699982352941
673096,2014-01-14,44,Poultry,1095.905,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,1180.631,2183.025,1618.3374571428571,2920.308,1545.1346666666666,1132.026,1573.159090909091,492.466,573.1528430769231,504.836,544.2368666666667,427.111,632.0172923529412
674878,2014-01-15,44,Poultry,1151.323,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,1195.616,1559.0751,1604.6810285714287,1729.02,1555.1394333333333,865.569,1521.6336363636365,356.543,582.30392,509.047,543.9036666666667,422.142,594.6430570588235
676660,2014-01-16,44,Poultry,1104.663,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,1623.821,1366.839,1498.5937285714285,2147.851,1597.9946555555555,1479.488,1444.6888181818183,561.362,568.443843076923,449.057,547.6842666666668,575.665,576.7118794117647
678442,2014-01-17,44,Poultry,1822.9773,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,935.344,1068.393,1409.204157142857,1326.745,1684.275666666667,2121.935,1315.9742727272728,347.971,580.1350738461539,303.812,539.3260666666667,375.851,595.5070558823529
680224,2014-01-18,44,Poultry,2003.262,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,1536.028,1310.85,1329.3178714285714,1236.843,1767.8452222222222,2260.976,1359.2145454545455,596.583,579.8743046153846,579.258,547.3002666666667,777.054,600.5690558823528
682006,2014-01-19,44,Poultry,2013.714,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,1667.4857,1180.631,1240.2134285714287,1398.8099,1685.924888888889,1172.508,1415.171818181818,1007.624,567.6942307692308,694.843,551.0111333333333,834.51196,627.6919394117647
