,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2048722,2016-02-27,42,Home and kitchen ii,24.0,1,32.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,2,2016,5.0,16.0,9.714285714285714,16.0,16.333333333333332,14.0,35.27272727272727,7.0,24.76923076923077,12.0,28.0
2050504,2016-02-28,42,Home and kitchen ii,33.0,1,32.376666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,2,2016,8.0,7.0,11.571428571428571,12.0,15.444444444444445,23.0,32.18181818181818,60.0,24.23076923076923,36.0,26.066666666666666
2052286,2016-02-29,42,Home and kitchen ii,10.0,0,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2,2016,31.0,8.0,11.0,17.0,15.333333333333334,10.0,26.636363636363637,40.0,23.76923076923077,38.0,24.4
2054068,2016-03-01,42,Home and kitchen ii,12.0,1,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2016,24.0,14.0,10.857142857142858,27.0,13.666666666666666,11.0,26.272727272727273,37.0,21.384615384615383,15.0,22.2
2055850,2016-03-02,42,Home and kitchen ii,22.0,2,34.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2016,31.0,18.0,13.0,17.0,13.88888888888889,25.0,22.0,10.0,21.076923076923077,19.0,22.4
2057632,2016-03-03,42,Home and kitchen ii,15.0,0,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2016,24.0,5.0,15.428571428571429,13.0,13.88888888888889,20.0,18.636363636363637,12.0,25.923076923076923,5.0,20.8
2059414,2016-03-04,42,Home and kitchen ii,26.0,1,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,2016,14.0,8.0,18.714285714285715,5.0,13.333333333333334,18.0,21.727272727272727,28.0,27.615384615384617,11.0,19.933333333333334
2061196,2016-03-05,42,Home and kitchen ii,16.0,1,36.57333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2016,21.0,31.0,20.142857142857142,9.0,12.333333333333334,17.0,22.363636363636363,5.0,32.61538461538461,13.0,19.066666666666666
2062978,2016-03-06,42,Home and kitchen ii,26.0,0,37.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,3,2016,12.0,24.0,19.571428571428573,9.0,10.88888888888889,15.0,24.90909090909091,10.0,29.846153846153847,30.0,20.6
2064760,2016-03-07,42,Home and kitchen ii,27.0,2,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3,2016,30.0,31.0,21.857142857142858,16.0,11.0,21.0,25.09090909090909,10.0,35.92307692307692,28.0,20.0
