,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2135301,2016-04-16,22,Beverages,1211.0,13,40.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,4,2016,844.0,1077.0,1082.4285714285713,757.0,1111.888888888889,1060.0,1046.8181818181818,1664.0,1085.4615384615386,1481.0,1835.4666666666667
2137083,2016-04-17,22,Beverages,1734.0,19,39.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,4,2016,1278.0,1243.0,1103.142857142857,847.0,995.3333333333334,650.0,1062.6363636363637,1195.0,1101.0,2126.0,1665.7333333333333
2138865,2016-04-18,22,Beverages,1668.0,21,39.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,4,2016,1828.0,990.0,1069.5714285714287,1167.0,980.6666666666666,890.0,1046.6363636363637,1113.0,1133.0,2121.0,1579.7333333333333
2140647,2016-04-19,22,Beverages,2677.0,25,40.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,4,2016,2001.0,902.0,1031.142857142857,1538.0,1004.0,943.0,1044.909090909091,1379.0,1124.076923076923,1179.0,1439.0666666666666
2142429,2016-04-20,22,Beverages,1586.0,13,42.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,2016,1613.0,884.0,1138.4285714285713,1229.0,1067.2222222222222,1164.0,1017.4545454545455,616.0,1121.076923076923,1255.0,1360.5333333333333
2144211,2016-04-21,22,Beverages,1022.0,7,43.18,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,4,2016,1087.0,844.0,1246.7142857142858,702.0,1102.7777777777778,1617.0,984.4545454545455,746.0,1143.3846153846155,1049.0,1275.6
2145993,2016-04-22,22,Beverages,1009.0,11,42.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,4,2016,1141.0,1278.0,1335.7142857142858,739.0,1146.7777777777778,930.0,987.3636363636364,1428.0,1118.8461538461538,781.0,1249.0666666666666
2147775,2016-04-23,22,Beverages,1395.0,13,42.39666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,4,2016,1154.0,1828.0,1362.142857142857,1079.0,1127.111111111111,718.0,1086.4545454545455,1412.0,1100.3076923076924,605.0,1247.0666666666666
2149557,2016-04-24,22,Beverages,1535.0,17,42.03333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,4,2016,1470.0,2001.0,1398.857142857143,1547.0,1056.4444444444443,929.0,1087.2727272727273,1283.0,1135.0,1553.0,1243.7333333333333
2151339,2016-04-25,22,Beverages,1114.0,16,41.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,4,2016,1488.0,1613.0,1443.142857142857,1077.0,1018.1111111111111,1176.0,1118.5454545454545,680.0,1129.3076923076924,1834.0,1195.2
2153121,2016-04-26,22,Beverages,1023.0,9,42.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,4,2016,1515.0,1087.0,1470.5714285714287,1243.0,1033.888888888889,752.0,1122.3636363636363,1118.0,1132.8461538461538,1183.0,1124.7333333333333
2154903,2016-04-27,22,Beverages,961.0,15,45.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,4,2016,1163.0,1141.0,1422.0,990.0,1093.7777777777778,1092.0,1060.4545454545455,891.0,1166.6153846153845,1025.0,1159.8666666666666
