,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
666204,2014-01-10,51,Automotive,8.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,7.0,6.0,10.428571428571429,3.0,5.666666666666667,10.0,5.181818181818182,8.0,5.384615384615385,13.0,7.133333333333334,3.0,7.588235294117647
667986,2014-01-11,51,Automotive,21.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,4.0,4.0,10.285714285714286,1.0,5.333333333333333,10.0,5.636363636363637,4.0,5.153846153846154,7.0,7.133333333333334,5.0,7.705882352941177
669768,2014-01-12,51,Automotive,12.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,8.0,7.0,10.857142857142858,10.0,5.666666666666667,11.0,5.7272727272727275,10.0,5.3076923076923075,12.0,8.0,9.0,8.294117647058824
671550,2014-01-13,51,Automotive,11.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,3.0,29.0,9.428571428571429,4.0,5.333333333333333,6.0,5.818181818181818,6.0,5.384615384615385,8.0,7.8,7.0,8.588235294117647
673332,2014-01-14,51,Automotive,3.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,9.0,9.0,9.714285714285714,6.0,6.111111111111111,4.0,6.545454545454546,2.0,5.6923076923076925,1.0,7.8,5.0,8.235294117647058
675114,2014-01-15,51,Automotive,5.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,4.0,7.0,9.571428571428571,4.0,6.444444444444445,3.0,6.636363636363637,5.0,5.461538461538462,8.0,7.6,7.0,8.235294117647058
676896,2014-01-16,51,Automotive,6.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,17.0,4.0,9.857142857142858,10.0,6.777777777777778,9.0,6.2727272727272725,1.0,5.538461538461538,2.0,8.133333333333333,18.0,8.0
678678,2014-01-17,51,Automotive,8.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,2.0,8.0,6.285714285714286,3.0,6.444444444444445,4.0,5.545454545454546,4.0,5.230769230769231,10.0,8.266666666666667,11.0,7.647058823529412
680460,2014-01-18,51,Automotive,8.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,5.0,3.0,7.428571428571429,14.0,9.222222222222221,5.0,4.636363636363637,9.0,5.0,9.0,7.866666666666666,19.0,7.764705882352941
682242,2014-01-19,51,Automotive,7.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,5.0,9.0,6.714285714285714,6.0,9.555555555555555,10.0,4.2727272727272725,8.0,4.461538461538462,17.0,8.0,6.0,7.705882352941177
684024,2014-01-20,51,Automotive,4.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,6.0,4.0,6.857142857142857,4.0,9.88888888888889,1.0,5.181818181818182,10.0,4.769230769230769,4.0,7.666666666666667,12.0,7.764705882352941
685806,2014-01-21,51,Automotive,6.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,6.0,17.0,6.428571428571429,7.0,9.222222222222221,6.0,5.090909090909091,0.0,5.3076923076923075,10.0,7.4,8.0,7.705882352941177
687588,2014-01-22,51,Automotive,1.0,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,3.0,2.0,6.857142857142857,29.0,9.777777777777779,2.0,4.545454545454546,5.0,5.384615384615385,2.0,7.533333333333333,3.0,7.705882352941177
689370,2014-01-23,51,Automotive,9.0,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,1.0,5.0,6.428571428571429,9.0,8.555555555555555,1.0,4.363636363636363,4.0,5.6923076923076925,13.0,7.266666666666667,11.0,7.705882352941177
691152,2014-01-24,51,Automotive,4.0,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,4.0,5.0,6.285714285714286,7.0,8.88888888888889,2.0,4.181818181818182,1.0,5.538461538461538,8.0,7.266666666666667,2.0,7.705882352941177
692934,2014-01-25,51,Automotive,14.0,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,4.0,6.0,4.0,4.0,8.88888888888889,14.0,4.454545454545454,3.0,5.153846153846154,7.0,7.133333333333334,1.0,7.647058823529412
694716,2014-01-26,51,Automotive,12.0,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,8.0,6.0,4.285714285714286,8.0,10.0,2.0,4.7272727272727275,10.0,5.153846153846154,9.0,7.466666666666667,5.0,7.352941176470588
