,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1998072,2016-01-30,21,Lingerie,2.0,0,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,1,2016,1.0,7.0,6.428571428571429,1.0,6.111111111111111,10.0,8.454545454545455,8.0,12.923076923076923,20.0,24.733333333333334
1999854,2016-01-31,21,Lingerie,9.0,0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,1,2016,6.0,13.0,6.428571428571429,7.0,6.555555555555555,14.0,9.272727272727273,20.0,12.153846153846153,28.0,24.4
2001636,2016-02-01,21,Lingerie,3.0,0,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2016,16.0,8.0,6.142857142857143,5.0,6.333333333333333,4.0,10.0,14.0,11.692307692307692,37.0,23.133333333333333
2003418,2016-02-02,21,Lingerie,0.0,0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2016,10.0,7.0,6.571428571428571,15.0,6.222222222222222,19.0,10.181818181818182,6.0,11.692307692307692,25.0,22.133333333333333
2005200,2016-02-03,21,Lingerie,2.0,0,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2016,5.0,4.0,7.857142857142857,8.0,6.333333333333333,8.0,10.727272727272727,24.0,11.615384615384615,12.0,21.6
2006982,2016-02-04,21,Lingerie,5.0,0,31.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,2016,8.0,1.0,7.428571428571429,11.0,7.0,5.0,9.818181818181818,20.0,11.23076923076923,11.0,20.533333333333335
2008764,2016-02-05,21,Lingerie,5.0,0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,2016,5.0,6.0,7.0,4.0,7.666666666666667,14.0,9.181818181818182,1.0,11.846153846153847,10.0,19.866666666666667
2010546,2016-02-06,21,Lingerie,9.0,0,30.476666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,2,2016,1.0,16.0,7.142857142857143,3.0,8.0,16.0,7.909090909090909,6.0,12.23076923076923,13.0,19.333333333333332
2012328,2016-02-07,21,Lingerie,1.0,0,30.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,2,2016,3.0,10.0,7.285714285714286,3.0,7.111111111111111,4.0,7.818181818181818,15.0,11.0,36.0,19.4
2014110,2016-02-08,21,Lingerie,10.0,0,29.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,2,2016,7.0,5.0,7.285714285714286,7.0,6.666666666666667,12.0,7.545454545454546,9.0,10.307692307692308,29.0,18.933333333333334
2015892,2016-02-09,21,Lingerie,4.0,0,27.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1,2,2016,11.0,8.0,6.857142857142857,13.0,5.555555555555555,2.0,7.636363636363637,8.0,10.846153846153847,30.0,17.4
2017674,2016-02-10,21,Lingerie,5.0,0,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2,2016,5.0,5.0,5.571428571428571,8.0,5.777777777777778,3.0,8.272727272727273,7.0,9.384615384615385,13.0,16.4
2019456,2016-02-11,21,Lingerie,1.0,0,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,2,2016,6.0,1.0,5.714285714285714,7.0,7.222222222222222,0.0,7.454545454545454,16.0,8.461538461538462,6.0,16.533333333333335
