,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1709336,2015-08-20,20,Beauty,1.0,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,8,2015,5.0,4.0,5.285714285714286,3.0,2.6666666666666665,4.0,1.9090909090909092,2.0,3.076923076923077,2.0,3.2
1711118,2015-08-21,20,Beauty,3.0,0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,8,2015,4.0,2.0,5.714285714285714,3.0,2.6666666666666665,3.0,2.1818181818181817,4.0,2.923076923076923,0.0,3.0
1712900,2015-08-22,20,Beauty,1.0,0,39.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,8,2015,1.0,8.0,6.428571428571429,3.0,2.7777777777777777,1.0,2.4545454545454546,9.0,3.0,6.0,3.066666666666667
1714682,2015-08-23,20,Beauty,7.0,0,38.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,8,2015,3.0,14.0,6.0,1.0,2.0,3.0,2.5454545454545454,5.0,3.5384615384615383,1.0,2.933333333333333
1716464,2015-08-24,20,Beauty,6.0,0,38.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,8,2015,1.0,5.0,5.571428571428571,2.0,2.5555555555555554,0.0,2.5454545454545454,0.0,3.6923076923076925,2.0,2.6666666666666665
1718246,2015-08-25,20,Beauty,2.0,0,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,8,2015,6.0,5.0,5.714285714285714,2.0,2.6666666666666665,0.0,3.090909090909091,1.0,4.230769230769231,1.0,2.533333333333333
1720028,2015-08-26,20,Beauty,2.0,0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,8,2015,2.0,4.0,4.714285714285714,2.0,2.5555555555555554,5.0,3.272727272727273,3.0,4.384615384615385,2.0,2.6
1721810,2015-08-27,20,Beauty,1.0,0,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,8,2015,6.0,1.0,3.5714285714285716,0.0,3.111111111111111,7.0,3.0,4.0,4.461538461538462,0.0,2.6666666666666665
1723592,2015-08-28,20,Beauty,0.0,0,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,8,2015,6.0,3.0,3.142857142857143,7.0,4.555555555555555,2.0,3.5454545454545454,7.0,4.461538461538462,1.0,3.0
1725374,2015-08-29,20,Beauty,0.0,0,46.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,8,2015,6.0,1.0,3.2857142857142856,4.0,4.888888888888889,1.0,3.5454545454545454,8.0,4.384615384615385,10.0,3.8
