,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1709365,2015-08-20,20,School and office supplies,3.0,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,8,2015,0.0,0.0,0.0,2.0,0.5555555555555556,0.0,0.45454545454545453,0.0,0.0,0.0,0.0
1711147,2015-08-21,20,School and office supplies,8.0,0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,8,2015,0.0,0.0,0.2857142857142857,0.0,0.4444444444444444,0.0,0.36363636363636365,0.0,0.0,0.0,0.0
1712929,2015-08-22,20,School and office supplies,3.0,0,39.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,8,2015,0.0,0.0,0.2857142857142857,0.0,0.4444444444444444,0.0,0.45454545454545453,0.0,0.0,0.0,0.0
1714711,2015-08-23,20,School and office supplies,5.0,0,38.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,8,2015,0.0,0.0,0.2857142857142857,0.0,0.2222222222222222,1.0,0.36363636363636365,0.0,0.0,0.0,0.0
1716493,2015-08-24,20,School and office supplies,4.0,0,38.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,8,2015,0.0,2.0,0.2857142857142857,0.0,0.2222222222222222,0.0,0.36363636363636365,0.0,0.0,0.0,0.0
1718275,2015-08-25,20,School and office supplies,4.0,0,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,8,2015,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.36363636363636365,0.0,0.0,0.0,0.0
1720057,2015-08-26,20,School and office supplies,5.0,0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,8,2015,5.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0
1721839,2015-08-27,20,School and office supplies,7.0,4,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,8,2015,2.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.36363636363636365,0.0,0.07692307692307693,0.0,0.0
1723621,2015-08-28,20,School and office supplies,7.0,2,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,8,2015,7.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.36363636363636365,0.0,0.07692307692307693,0.0,0.0
1725403,2015-08-29,20,School and office supplies,8.0,0,46.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,8,2015,3.0,0.0,1.0,0.0,0.2222222222222222,1.0,0.2727272727272727,0.0,0.07692307692307693,0.0,0.0
1727185,2015-08-30,20,School and office supplies,9.0,0,47.89666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,8,2015,4.0,0.0,2.0,0.0,0.2222222222222222,0.0,0.2727272727272727,0.0,0.46153846153846156,0.0,0.0
1728967,2015-08-31,20,School and office supplies,5.0,0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,8,2015,4.0,5.0,2.4285714285714284,0.0,0.2222222222222222,0.0,0.18181818181818182,0.0,0.6153846153846154,0.0,0.0
1730749,2015-09-01,20,School and office supplies,27.0,0,45.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,2015,7.0,2.0,3.0,0.0,0.2222222222222222,0.0,0.18181818181818182,0.0,0.6153846153846154,0.0,0.0
1732531,2015-09-02,20,School and office supplies,7.0,1,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,9,2015,2.0,7.0,3.5714285714285716,2.0,0.2222222222222222,0.0,0.09090909090909091,1.0,0.6153846153846154,0.0,0.0
1734313,2015-09-03,20,School and office supplies,7.0,1,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,9,2015,5.0,3.0,4.571428571428571,0.0,0.2222222222222222,0.0,0.18181818181818182,0.0,0.7692307692307693,0.0,0.0
1736095,2015-09-04,20,School and office supplies,6.0,0,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,9,2015,2.0,4.0,4.142857142857143,0.0,0.2222222222222222,0.0,0.18181818181818182,0.0,1.0,0.0,0.0
1737877,2015-09-05,20,School and office supplies,104.0,0,45.995000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,9,2015,3.0,4.0,4.571428571428571,0.0,0.7777777777777778,0.0,0.2727272727272727,5.0,1.0,0.0,0.0
1739659,2015-09-06,20,School and office supplies,132.0,0,45.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,9,2015,8.0,7.0,3.857142857142857,0.0,1.0,0.0,0.2727272727272727,2.0,1.1538461538461537,0.0,0.0
1741441,2015-09-07,20,School and office supplies,73.0,3,45.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,9,2015,3.0,2.0,3.857142857142857,0.0,1.5555555555555556,0.0,0.36363636363636365,0.0,1.2307692307692308,0.0,0.0
1743223,2015-09-08,20,School and office supplies,37.0,0,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,9,2015,5.0,5.0,4.428571428571429,0.0,1.8888888888888888,1.0,0.36363636363636365,0.0,1.3076923076923077,0.0,0.0
1745005,2015-09-09,20,School and office supplies,22.0,3,44.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,9,2015,4.0,2.0,4.285714285714286,5.0,2.3333333333333335,1.0,0.36363636363636365,2.0,1.2307692307692308,0.0,0.0
1746787,2015-09-10,20,School and office supplies,7.0,1,45.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,9,2015,4.0,3.0,4.0,2.0,2.7777777777777777,1.0,0.45454545454545453,3.0,1.3076923076923077,0.0,0.0
1748569,2015-09-11,20,School and office supplies,19.0,2,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,9,2015,5.0,8.0,4.285714285714286,7.0,3.5555555555555554,0.0,0.45454545454545453,0.0,1.3846153846153846,0.0,0.0
1750351,2015-09-12,20,School and office supplies,25.0,0,44.52333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,9,2015,7.0,3.0,4.142857142857143,3.0,3.7777777777777777,1.0,0.6363636363636364,2.0,1.0,0.0,0.0
1752133,2015-09-13,20,School and office supplies,31.0,0,44.29666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,9,2015,7.0,5.0,4.571428571428571,4.0,4.333333333333333,0.0,0.6363636363636364,1.0,0.8461538461538461,0.0,0.0
1753915,2015-09-14,20,School and office supplies,4.0,0,44.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,9,2015,8.0,4.0,5.142857142857143,4.0,4.0,0.0,0.7272727272727273,1.0,0.8461538461538461,0.0,0.0
1755697,2015-09-15,20,School and office supplies,2.0,0,44.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,9,2015,9.0,4.0,5.0,7.0,4.111111111111111,1.0,0.6363636363636364,0.0,0.8461538461538461,0.0,0.0
1757479,2015-09-16,20,School and office supplies,3.0,0,47.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,9,2015,5.0,5.0,5.714285714285714,2.0,4.222222222222222,0.0,0.5454545454545454,1.0,0.7692307692307693,0.0,0.0
1759261,2015-09-17,20,School and office supplies,0.0,0,46.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,9,2015,27.0,7.0,6.285714285714286,5.0,4.222222222222222,2.0,0.5454545454545454,1.0,0.5384615384615384,0.0,0.0
1761043,2015-09-18,20,School and office supplies,0.0,0,44.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,9,2015,7.0,7.0,6.428571428571429,2.0,4.333333333333333,0.0,0.45454545454545453,0.0,0.6153846153846154,0.0,0.0
1762825,2015-09-19,20,School and office supplies,1.0,0,45.36333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,9,2015,7.0,8.0,9.714285714285714,3.0,4.333333333333333,2.0,0.45454545454545453,0.0,0.46153846153846156,0.0,0.0
1764607,2015-09-20,20,School and office supplies,4.0,0,46.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,6,9,2015,6.0,9.0,10.0,8.0,4.0,0.0,0.45454545454545453,0.0,0.46153846153846156,0.0,0.0
1766389,2015-09-21,20,School and office supplies,4.0,0,46.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,9,2015,104.0,5.0,10.0,3.0,4.333333333333333,0.0,0.36363636363636365,0.0,0.38461538461538464,0.0,0.0
1768171,2015-09-22,20,School and office supplies,1.0,0,46.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,9,2015,132.0,27.0,9.857142857142858,5.0,4.555555555555555,0.0,0.36363636363636365,1.0,0.46153846153846156,0.0,0.0
1769953,2015-09-23,20,School and office supplies,6.0,0,44.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,9,2015,73.0,7.0,23.571428571428573,4.0,5.111111111111111,0.0,0.18181818181818182,0.0,0.38461538461538464,0.0,0.0
1771735,2015-09-24,20,School and office supplies,2.0,0,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,9,2015,37.0,7.0,41.142857142857146,4.0,5.666666666666667,0.0,0.18181818181818182,1.0,0.3076923076923077,0.0,0.0
1773517,2015-09-25,20,School and office supplies,2.0,0,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,9,2015,22.0,6.0,50.857142857142854,5.0,5.777777777777778,0.0,0.0,0.0,0.3076923076923077,0.0,0.0
1775299,2015-09-26,20,School and office supplies,1.0,0,45.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,9,2015,7.0,104.0,52.285714285714285,7.0,6.0,0.0,0.0,1.0,0.3076923076923077,0.0,0.0
1777081,2015-09-27,20,School and office supplies,1.0,0,44.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,9,2015,19.0,132.0,54.42857142857143,7.0,8.444444444444445,0.0,0.18181818181818182,0.0,0.3076923076923077,0.0,0.0
1778863,2015-09-28,20,School and office supplies,3.0,0,44.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,9,2015,25.0,73.0,54.42857142857143,8.0,8.777777777777779,0.0,0.18181818181818182,1.0,0.3076923076923077,0.0,0.0
1780645,2015-09-29,20,School and office supplies,0.0,0,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,9,2015,31.0,37.0,56.285714285714285,9.0,9.11111111111111,0.0,0.18181818181818182,0.0,0.23076923076923078,0.0,0.0
1782427,2015-09-30,20,School and office supplies,1.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,9,2015,4.0,22.0,45.0,5.0,9.222222222222221,0.0,0.18181818181818182,0.0,0.23076923076923078,0.0,0.0
1784209,2015-10-01,20,School and office supplies,6.0,0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,10,2015,2.0,7.0,30.571428571428573,27.0,20.0,0.0,0.18181818181818182,0.0,0.15384615384615385,0.0,0.0
1785991,2015-10-02,20,School and office supplies,2.0,0,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,10,2015,3.0,19.0,20.714285714285715,7.0,33.888888888888886,2.0,0.18181818181818182,0.0,0.23076923076923078,0.0,0.0
1787773,2015-10-03,20,School and office supplies,2.0,0,45.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,10,2015,0.0,25.0,15.714285714285714,7.0,41.111111111111114,0.0,0.18181818181818182,0.0,0.23076923076923078,0.0,0.0
1789555,2015-10-04,20,School and office supplies,4.0,0,46.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,10,2015,0.0,31.0,13.0,6.0,44.22222222222222,0.0,0.6363636363636364,0.0,0.3076923076923077,0.0,0.0
1791337,2015-10-05,20,School and office supplies,0.0,0,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,10,2015,1.0,4.0,12.0,104.0,46.111111111111114,0.0,0.8181818181818182,0.0,0.23076923076923078,0.0,0.0
1793119,2015-10-06,20,School and office supplies,0.0,0,48.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,10,2015,4.0,2.0,9.285714285714286,132.0,43.888888888888886,0.0,1.4545454545454546,0.0,0.3076923076923077,0.0,0.0
1794901,2015-10-07,20,School and office supplies,1.0,0,47.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,10,2015,4.0,3.0,5.857142857142857,73.0,45.22222222222222,0.0,1.7272727272727273,0.0,0.3076923076923077,0.0,0.0
1796683,2015-10-08,20,School and office supplies,0.0,0,49.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,10,2015,1.0,0.0,2.0,37.0,47.22222222222222,0.0,1.9090909090909092,1.0,0.3076923076923077,0.0,0.0
1798465,2015-10-09,20,School and office supplies,0.0,0,49.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,4,10,2015,6.0,0.0,2.0,22.0,50.0,5.0,2.272727272727273,1.0,0.38461538461538464,0.0,0.0
1800247,2015-10-10,20,School and office supplies,2.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,10,2015,2.0,1.0,1.8571428571428572,7.0,38.888888888888886,2.0,2.909090909090909,1.0,0.38461538461538464,0.0,0.0
1802029,2015-10-11,20,School and office supplies,2.0,0,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,10,2015,2.0,4.0,2.2857142857142856,19.0,24.444444444444443,7.0,3.090909090909091,0.0,0.5384615384615384,0.0,0.0
1803811,2015-10-12,20,School and office supplies,1.0,0,47.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,10,2015,1.0,4.0,2.5714285714285716,25.0,16.666666666666668,3.0,3.5454545454545454,1.0,0.5384615384615384,0.0,0.0
1805593,2015-10-13,20,School and office supplies,0.0,0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,10,2015,1.0,1.0,2.857142857142857,31.0,12.555555555555555,4.0,3.727272727272727,0.0,0.6923076923076923,0.0,0.0
