,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
666224,2014-01-10,51,Lawn and garden,14.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,9.0,2.0,5.285714285714286,0.0,3.111111111111111,0.0,4.7272727272727275,15.0,8.461538461538462,1.0,5.333333333333333,1.0,5.588235294117647
668006,2014-01-11,51,Lawn and garden,11.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,1.0,3.0,4.0,1.0,2.888888888888889,3.0,3.272727272727273,23.0,7.3076923076923075,0.0,5.066666666666666,0.0,5.882352941176471
669788,2014-01-12,51,Lawn and garden,2.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,4.0,8.0,5.142857142857143,0.0,4.0,0.0,3.4545454545454546,4.0,7.230769230769231,17.0,6.4,11.0,5.823529411764706
671570,2014-01-13,51,Lawn and garden,11.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,7.0,7.0,4.857142857142857,1.0,4.0,0.0,3.6363636363636362,10.0,7.076923076923077,3.0,6.6,12.0,5.352941176470588
673352,2014-01-14,51,Lawn and garden,1.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,7.0,4.0,5.142857142857143,11.0,4.0,0.0,3.090909090909091,7.0,7.615384615384615,0.0,6.0,9.0,5.647058823529412
675134,2014-01-15,51,Lawn and garden,6.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,6.0,9.0,5.714285714285714,6.0,4.222222222222222,9.0,2.4545454545454546,0.0,8.23076923076923,4.0,6.0,0.0,5.117647058823529
676916,2014-01-16,51,Lawn and garden,2.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,6.0,1.0,5.571428571428571,13.0,4.444444444444445,3.0,2.909090909090909,2.0,7.538461538461538,1.0,6.0,9.0,4.764705882352941
678698,2014-01-17,51,Lawn and garden,12.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,11.0,4.0,5.428571428571429,1.0,5.333333333333333,4.0,3.5454545454545454,0.0,7.230769230769231,9.0,5.8,2.0,4.764705882352941
680480,2014-01-18,51,Lawn and garden,22.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,19.0,7.0,5.714285714285714,3.0,6.0,2.0,4.636363636363637,15.0,5.461538461538462,6.0,5.8,10.0,5.294117647058823
682262,2014-01-19,51,Lawn and garden,10.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,1.0,7.0,6.0,2.0,5.222222222222222,0.0,5.181818181818182,6.0,5.230769230769231,22.0,7.2,7.0,5.647058823529412
684044,2014-01-20,51,Lawn and garden,1.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,11.0,6.0,8.571428571428571,3.0,5.555555555555555,6.0,5.2727272727272725,7.0,5.538461538461538,13.0,6.4,8.0,5.764705882352941
685826,2014-01-21,51,Lawn and garden,10.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,23.0,6.0,8.142857142857142,8.0,4.222222222222222,5.0,4.454545454545454,9.0,5.461538461538462,2.0,6.866666666666666,0.0,5.117647058823529
687608,2014-01-22,51,Lawn and garden,16.0,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,3.0,11.0,8.714285714285714,7.0,4.555555555555555,10.0,4.2727272727272725,0.0,6.0,1.0,6.933333333333334,8.0,4.470588235294118
