,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
665909,2014-01-10,43,Beauty,0.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,0.0,0.0,1.1428571428571428,2.0,1.3333333333333333,1.0,1.3636363636363635,1.0,1.0769230769230769,1.0,0.6,1.0,1.411764705882353
667691,2014-01-11,43,Beauty,0.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,0.0,0.0,1.5714285714285714,1.0,1.4444444444444444,3.0,1.4545454545454546,1.0,1.0,1.0,0.6,3.0,1.411764705882353
669473,2014-01-12,43,Beauty,1.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,2.0,3.0,1.0,2.0,1.3333333333333333,2.0,1.2727272727272727,1.0,0.9230769230769231,0.0,0.4666666666666667,4.0,1.2352941176470589
671255,2014-01-13,43,Beauty,0.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,2.0,1.0,1.0,0.0,1.5555555555555556,0.0,1.1818181818181819,0.0,0.8461538461538461,1.0,0.4,1.0,1.1176470588235294
673037,2014-01-14,43,Beauty,1.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,3.0,3.0,1.2857142857142858,2.0,1.4444444444444444,0.0,0.9090909090909091,2.0,1.0,0.0,0.4,1.0,1.1176470588235294
674819,2014-01-15,43,Beauty,1.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,0.0,0.0,1.5714285714285714,2.0,1.2222222222222223,1.0,1.1818181818181819,1.0,0.8461538461538461,2.0,0.4,0.0,1.1176470588235294
676601,2014-01-16,43,Beauty,0.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,2.0,0.0,1.5714285714285714,0.0,1.1111111111111112,1.0,1.2727272727272727,1.0,0.7692307692307693,0.0,0.4,0.0,1.1176470588235294
678383,2014-01-17,43,Beauty,0.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,4.0,2.0,1.4285714285714286,4.0,1.2222222222222223,1.0,1.0,0.0,0.6923076923076923,0.0,0.4,1.0,1.1176470588235294
680165,2014-01-18,43,Beauty,0.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,0.0,2.0,1.2857142857142858,0.0,1.3333333333333333,0.0,1.0,0.0,0.6153846153846154,1.0,0.3333333333333333,2.0,1.1764705882352942
681947,2014-01-19,43,Beauty,1.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,0.0,3.0,1.8571428571428572,0.0,1.4444444444444444,1.0,1.0909090909090908,0.0,0.6153846153846154,0.0,0.26666666666666666,2.0,1.1764705882352942
683729,2014-01-20,43,Beauty,0.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,1.0,0.0,1.8571428571428572,0.0,1.2222222222222223,3.0,1.1818181818181819,2.0,0.6153846153846154,0.0,0.4,0.0,1.0588235294117647
685511,2014-01-21,43,Beauty,2.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,0.0,2.0,1.5714285714285714,3.0,1.2222222222222223,2.0,1.0909090909090908,0.0,0.6923076923076923,0.0,0.3333333333333333,2.0,0.8235294117647058
687293,2014-01-22,43,Beauty,0.0,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,0.0,4.0,1.4285714285714286,1.0,1.0,0.0,1.0,1.0,0.8461538461538461,0.0,0.3333333333333333,0.0,0.7647058823529411
689075,2014-01-23,43,Beauty,1.0,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,0.0,0.0,1.0,3.0,1.2222222222222223,2.0,0.9090909090909091,0.0,0.9230769230769231,0.0,0.2,1.0,0.7058823529411765
690857,2014-01-24,43,Beauty,1.0,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,1.0,0.0,1.0,0.0,1.5555555555555556,1.0,1.0,0.0,1.0769230769230769,0.0,0.2,0.0,0.7058823529411765
692639,2014-01-25,43,Beauty,2.0,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,0.0,1.0,0.7142857142857143,0.0,1.5555555555555556,1.0,1.3636363636363635,1.0,1.1538461538461537,0.0,0.3333333333333333,1.0,0.8823529411764706
694421,2014-01-26,43,Beauty,0.0,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,0.0,0.0,0.2857142857142857,2.0,1.4444444444444444,0.0,1.0909090909090908,0.0,1.2307692307692308,0.0,0.3333333333333333,1.0,0.8823529411764706
696203,2014-01-27,43,Beauty,0.0,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,0.0,0.0,0.2857142857142857,2.0,1.7777777777777777,0.0,1.0,3.0,1.3076923076923077,2.0,0.3333333333333333,1.0,0.7647058823529411
697985,2014-01-28,43,Beauty,1.0,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,1.0,0.0,0.2857142857142857,3.0,1.4444444444444444,0.0,1.0909090909090908,3.0,1.3846153846153846,0.0,0.3333333333333333,1.0,0.7058823529411765
699767,2014-01-29,43,Beauty,1.0,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,0.0,1.0,0.14285714285714285,0.0,1.4444444444444444,1.0,0.9090909090909091,2.0,1.3076923076923077,0.0,0.5333333333333333,0.0,0.7058823529411765
701549,2014-01-30,43,Beauty,0.0,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,1.0,0.0,0.2857142857142857,2.0,1.5555555555555556,5.0,0.9090909090909091,2.0,1.5384615384615385,0.0,0.5333333333333333,0.0,0.5882352941176471
703331,2014-01-31,43,Beauty,0.0,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,1.0,0.0,0.2857142857142857,4.0,1.3333333333333333,0.0,0.9090909090909091,1.0,1.6153846153846154,0.0,0.5333333333333333,0.0,0.5882352941176471
705113,2014-02-01,43,Beauty,2.0,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,0.0,0.0,0.42857142857142855,0.0,1.1111111111111112,1.0,1.0,1.0,1.8461538461538463,2.0,0.6,0.0,0.5882352941176471
706895,2014-02-02,43,Beauty,1.0,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,0.0,1.0,0.42857142857142855,0.0,0.7777777777777778,1.0,1.1818181818181819,3.0,1.8461538461538463,1.0,0.6,3.0,0.6470588235294118
708677,2014-02-03,43,Beauty,0.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2014,0.0,0.0,0.42857142857142855,1.0,0.8888888888888888,0.0,1.2727272727272727,1.0,1.6923076923076923,0.0,0.8666666666666667,1.0,0.6470588235294118
710459,2014-02-04,43,Beauty,1.0,0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,2014,1.0,1.0,0.42857142857142855,0.0,0.6666666666666666,1.0,1.3636363636363635,0.0,1.6923076923076923,0.0,0.8666666666666667,0.0,0.8823529411764706
712241,2014-02-05,43,Beauty,1.0,0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,2014,0.0,1.0,0.42857142857142855,0.0,0.2222222222222222,1.0,1.0,3.0,1.6923076923076923,3.0,1.0,1.0,0.9411764705882353
714023,2014-02-06,43,Beauty,1.0,0,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,2,2014,2.0,0.0,0.42857142857142855,0.0,0.2222222222222222,1.0,1.1818181818181819,1.0,1.5384615384615385,0.0,1.2,0.0,0.9411764705882353
715805,2014-02-07,43,Beauty,1.0,0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,2,2014,0.0,0.0,0.42857142857142855,1.0,0.3333333333333333,2.0,1.0909090909090908,4.0,1.4615384615384615,0.0,1.4,0.0,1.0588235294117647
717587,2014-02-08,43,Beauty,0.0,0,100.02666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,2,2014,1.0,0.0,0.5714285714285714,0.0,0.2222222222222222,1.0,1.1818181818181819,0.0,1.4615384615384615,1.0,1.4,0.0,1.1176470588235294
719369,2014-02-09,43,Beauty,2.0,0,100.07333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,2,2014,1.0,1.0,0.42857142857142855,0.0,0.3333333333333333,2.0,1.3636363636363635,1.0,1.3076923076923077,0.0,1.2666666666666666,1.0,1.1176470588235294
721151,2014-02-10,43,Beauty,0.0,0,100.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,2014,2.0,0.0,0.5714285714285714,0.0,0.4444444444444444,1.0,1.2727272727272727,3.0,1.3076923076923077,4.0,1.3333333333333333,1.0,1.2352941176470589
