,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2048726,2016-02-27,42,Lawn and garden,18.0,0,32.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,2,2016,10.0,11.0,11.571428571428571,11.0,15.555555555555555,14.0,14.909090909090908,14.0,14.076923076923077,5.0,11.6
2050508,2016-02-28,42,Lawn and garden,18.0,0,32.376666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,2,2016,25.0,5.0,12.571428571428571,20.0,15.222222222222221,11.0,14.363636363636363,16.0,13.0,15.0,11.266666666666667
2052290,2016-02-29,42,Lawn and garden,7.0,0,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2,2016,22.0,4.0,10.857142857142858,16.0,15.444444444444445,15.0,13.181818181818182,18.0,14.0,15.0,11.066666666666666
2054072,2016-03-01,42,Lawn and garden,9.0,0,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2016,18.0,8.0,12.428571428571429,23.0,16.666666666666668,23.0,13.0,7.0,14.307692307692308,14.0,11.4
2055854,2016-03-02,42,Lawn and garden,21.0,2,34.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2016,4.0,24.0,14.0,16.0,16.444444444444443,3.0,14.363636363636363,7.0,13.461538461538462,12.0,12.466666666666667
2057636,2016-03-03,42,Lawn and garden,16.0,0,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2016,9.0,10.0,15.857142857142858,9.0,16.444444444444443,13.0,15.636363636363637,15.0,12.846153846153847,14.0,12.533333333333333
2059418,2016-03-04,42,Lawn and garden,16.0,0,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,2016,9.0,25.0,15.857142857142858,17.0,14.777777777777779,17.0,16.545454545454547,11.0,13.384615384615385,18.0,12.8
2061200,2016-03-05,42,Lawn and garden,33.0,0,36.57333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2016,10.0,22.0,16.0,22.0,13.444444444444445,7.0,17.636363636363637,13.0,13.307692307692308,6.0,12.2
2062982,2016-03-06,42,Lawn and garden,25.0,0,37.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,3,2016,21.0,18.0,13.857142857142858,14.0,11.777777777777779,22.0,17.0,26.0,12.692307692307692,6.0,12.533333333333333
2064764,2016-03-07,42,Lawn and garden,12.0,0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3,2016,23.0,4.0,13.857142857142858,11.0,12.666666666666666,21.0,14.909090909090908,12.0,12.384615384615385,12.0,12.133333333333333
2066546,2016-03-08,42,Lawn and garden,11.0,0,36.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,3,2016,14.0,9.0,13.285714285714286,5.0,12.777777777777779,26.0,16.181818181818183,8.0,12.615384615384615,14.0,12.0
2068328,2016-03-09,42,Lawn and garden,15.0,2,37.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,3,2016,25.0,9.0,13.428571428571429,4.0,13.666666666666666,24.0,16.0,10.0,12.384615384615385,16.0,11.933333333333334
2070110,2016-03-10,42,Lawn and garden,21.0,0,37.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,3,2016,17.0,10.0,12.857142857142858,8.0,13.666666666666666,23.0,15.363636363636363,17.0,11.692307692307692,17.0,12.266666666666667
2071892,2016-03-11,42,Lawn and garden,27.0,0,38.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,3,2016,21.0,21.0,15.857142857142858,24.0,14.11111111111111,8.0,14.818181818181818,13.0,11.384615384615385,15.0,11.933333333333334
2073674,2016-03-12,42,Lawn and garden,25.0,0,38.07333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,3,2016,21.0,23.0,17.0,10.0,13.333333333333334,0.0,13.636363636363637,8.0,10.846153846153847,4.0,11.866666666666667
2075456,2016-03-13,42,Lawn and garden,23.0,0,37.63666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,3,2016,20.0,14.0,18.714285714285715,25.0,13.777777777777779,17.0,14.272727272727273,14.0,9.923076923076923,10.0,13.066666666666666
2077238,2016-03-14,42,Lawn and garden,10.0,0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,3,2016,18.0,25.0,20.285714285714285,22.0,14.333333333333334,11.0,13.181818181818182,10.0,9.923076923076923,9.0,13.466666666666667
2079020,2016-03-15,42,Lawn and garden,12.0,0,36.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,3,2016,18.0,17.0,20.142857142857142,18.0,14.555555555555555,10.0,12.545454545454545,4.0,9.923076923076923,13.0,13.666666666666666
