,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1709356,2015-08-20,20,"Liquor,wine,beer",45.0,2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,8,2015,60.0,73.0,47.285714285714285,42.0,59.22222222222222,0.0,42.45454545454545,49.0,38.0,52.0,51.8
1711138,2015-08-21,20,"Liquor,wine,beer",113.0,0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,8,2015,53.0,86.0,51.285714285714285,21.0,48.44444444444444,13.0,47.72727272727273,75.0,32.0,118.0,52.46666666666667
1712920,2015-08-22,20,"Liquor,wine,beer",62.0,0,39.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,8,2015,39.0,112.0,55.42857142857143,56.0,39.77777777777778,22.0,46.09090909090909,0.0,38.92307692307692,3.0,43.46666666666667
1714702,2015-08-23,20,"Liquor,wine,beer",0.0,0,38.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,8,2015,99.0,0.0,60.42857142857143,54.0,43.22222222222222,34.0,42.72727272727273,20.0,36.84615384615385,9.0,43.06666666666667
1716484,2015-08-24,20,"Liquor,wine,beer",30.0,0,38.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,8,2015,98.0,39.0,55.57142857142857,137.0,41.111111111111114,43.0,38.90909090909091,21.0,35.61538461538461,40.0,37.8
1718266,2015-08-25,20,"Liquor,wine,beer",22.0,0,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,8,2015,0.0,60.0,57.42857142857143,0.0,44.55555555555556,55.0,31.0,21.0,34.30769230769231,22.0,39.86666666666667
1720048,2015-08-26,20,"Liquor,wine,beer",35.0,0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,8,2015,61.0,53.0,55.42857142857143,11.0,51.77777777777778,87.0,34.18181818181818,40.0,30.846153846153847,33.0,42.0
1721830,2015-08-27,20,"Liquor,wine,beer",45.0,3,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,8,2015,26.0,39.0,55.42857142857143,31.0,58.0,0.0,41.09090909090909,32.0,29.153846153846153,74.0,43.46666666666667
1723612,2015-08-28,20,"Liquor,wine,beer",68.0,0,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,8,2015,39.0,99.0,58.57142857142857,18.0,52.0,25.0,52.90909090909091,90.0,31.153846153846153,89.0,47.8
1725394,2015-08-29,20,"Liquor,wine,beer",100.0,0,46.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,8,2015,53.0,98.0,53.714285714285715,73.0,41.111111111111114,31.0,49.81818181818182,0.0,39.15384615384615,0.0,39.93333333333333
1727176,2015-08-30,20,"Liquor,wine,beer",0.0,0,47.89666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,8,2015,46.0,0.0,51.714285714285715,86.0,47.77777777777778,31.0,48.45454545454545,19.0,37.61538461538461,34.0,40.93333333333333
1728958,2015-08-31,20,"Liquor,wine,beer",15.0,0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,8,2015,62.0,61.0,53.714285714285715,112.0,52.44444444444444,35.0,48.18181818181818,18.0,37.30769230769231,35.0,42.6
1730740,2015-09-01,20,"Liquor,wine,beer",21.0,0,45.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,2015,0.0,26.0,46.142857142857146,0.0,53.333333333333336,89.0,42.54545454545455,16.0,37.46153846153846,31.0,41.8
1732522,2015-09-02,20,"Liquor,wine,beer",16.0,0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,9,2015,24.0,39.0,41.0,39.0,62.333333333333336,152.0,43.72727272727273,27.0,36.61538461538461,48.0,41.666666666666664
1734304,2015-09-03,20,"Liquor,wine,beer",26.0,3,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,9,2015,40.0,53.0,41.0,60.0,65.11111111111111,0.0,46.36363636363637,101.0,37.76923076923077,64.0,43.2
1736086,2015-09-04,20,"Liquor,wine,beer",87.0,1,46.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,9,2015,32.0,46.0,35.714285714285715,53.0,55.55555555555556,28.0,50.81818181818182,104.0,35.23076923076923,117.0,42.06666666666667
1737868,2015-09-05,20,"Liquor,wine,beer",98.0,1,45.995000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,9,2015,45.0,62.0,37.714285714285715,39.0,49.888888888888886,52.0,48.0,0.0,45.38461538461539,0.0,36.13333333333333
1739650,2015-09-06,20,"Liquor,wine,beer",0.0,0,45.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,9,2015,113.0,0.0,36.714285714285715,99.0,52.77777777777778,25.0,47.09090909090909,17.0,43.92307692307692,18.0,37.46666666666667
1741432,2015-09-07,20,"Liquor,wine,beer",77.0,1,45.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,9,2015,62.0,24.0,35.57142857142857,98.0,52.77777777777778,13.0,42.72727272727273,23.0,46.23076923076923,34.0,36.266666666666666
1743214,2015-09-08,20,"Liquor,wine,beer",74.0,1,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,9,2015,0.0,40.0,45.142857142857146,0.0,52.0,54.0,31.636363636363637,29.0,47.23076923076923,28.0,35.86666666666667
1744996,2015-09-09,20,"Liquor,wine,beer",43.0,1,44.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,9,2015,30.0,32.0,45.142857142857146,61.0,51.22222222222222,80.0,34.54545454545455,47.0,46.53846153846154,20.0,36.2
1746778,2015-09-10,20,"Liquor,wine,beer",44.0,2,45.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,9,2015,22.0,45.0,45.142857142857146,26.0,53.77777777777778,0.0,40.81818181818182,57.0,43.53846153846154,56.0,36.733333333333334
1748560,2015-09-11,20,"Liquor,wine,beer",84.0,1,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,9,2015,35.0,113.0,46.0,39.0,42.77777777777778,25.0,44.18181818181818,132.0,41.15384615384615,57.0,39.13333333333333
1750342,2015-09-12,20,"Liquor,wine,beer",90.0,1,44.52333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5,9,2015,45.0,62.0,43.42857142857143,53.0,34.55555555555556,41.0,41.90909090909091,0.0,50.23076923076923,0.0,31.333333333333332
1752124,2015-09-13,20,"Liquor,wine,beer",0.0,0,44.29666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6,9,2015,68.0,0.0,43.857142857142854,46.0,39.0,30.0,44.09090909090909,48.0,48.92307692307692,20.0,32.0
1753906,2015-09-14,20,"Liquor,wine,beer",83.0,1,44.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,9,2015,100.0,30.0,43.857142857142854,62.0,35.77777777777778,32.0,43.0,29.0,48.15384615384615,16.0,31.6
