,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
664896,2014-01-10,15,Grocery i,1676.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,3599.0,3290.0,2800.5714285714284,2557.0,2247.0,2520.0,2397.6363636363635,1902.0,2472.4615384615386,2403.0,2545.866666666667,1822.0,2086.6470588235293
666678,2014-01-11,15,Grocery i,2574.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,3461.0,2736.0,2739.1428571428573,2274.0,2296.0,2864.0,2262.818181818182,2220.0,2465.3076923076924,2286.0,2526.6,1672.0,2035.6470588235295
668460,2014-01-12,15,Grocery i,2100.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,2414.0,2286.0,2848.8571428571427,1983.0,2363.1111111111113,2676.0,2224.2727272727275,2641.0,2372.3076923076924,2665.0,2512.0,2195.0,1993.3529411764705
670242,2014-01-13,15,Grocery i,2477.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,2705.0,3358.0,3001.285714285714,2310.0,2359.0,2191.0,2235.818181818182,2417.0,2359.6153846153848,2171.0,2460.9333333333334,1817.0,2009.235294117647
672024,2014-01-14,15,Grocery i,2478.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,2105.0,2279.0,2876.1428571428573,1560.0,2340.222222222222,1869.0,2294.909090909091,2550.0,2294.6923076923076,2850.0,2455.8,2085.0,1980.4117647058824
673806,2014-01-15,15,Grocery i,1817.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,1496.0,3599.0,2871.714285714286,2444.0,2421.6666666666665,2188.0,2295.181818181818,2348.0,2317.3076923076924,2200.0,2429.133333333333,1719.0,1950.4705882352941
675588,2014-01-16,15,Grocery i,1955.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,2810.0,3461.0,2845.8571428571427,2709.0,2473.0,1655.0,2290.2727272727275,1876.0,2348.6153846153848,2034.0,2405.9333333333334,2112.0,1906.235294117647
677370,2014-01-17,15,Grocery i,1623.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,2266.0,2414.0,2579.8571428571427,2831.0,2506.6666666666665,2305.0,2211.909090909091,2218.0,2364.6153846153848,2306.0,2389.266666666667,1622.0,1866.6470588235295
679152,2014-01-18,15,Grocery i,2219.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,3533.097,2705.0,2655.714285714286,2394.0,2623.1111111111113,2427.0,2139.7272727272725,2044.0,2345.5384615384614,2388.0,2387.6666666666665,1535.0,1897.7058823529412
680934,2014-01-19,15,Grocery i,2249.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,2785.0,2105.0,2465.285714285714,3290.0,2703.0,2539.0,2166.2727272727275,2747.0,2280.6153846153848,2393.0,2388.3333333333335,2263.0,1900.9411764705883
682716,2014-01-20,15,Grocery i,2396.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,3016.0,1496.0,2475.585285714286,2736.0,2831.3333333333335,2013.0,2215.3636363636365,2440.0,2276.0,2321.0,2340.733333333333,1852.0,1931.764705882353
