,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1772012,2015-09-24,29,Frozen foods,47.0,0,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,9,2015,47.679,72.621,85.61814285714286,50.0,68.45866666666667,104.0,69.74854545454545,71.0,77.96169261538462,51.779,61.78933333333334
1773794,2015-09-25,29,Frozen foods,86.0,1,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,9,2015,31.0,96.0,83.61814285714286,52.554,73.45866666666667,38.0,78.11227272727272,129.0,73.96523107692308,114.119,59.2956
1775576,2015-09-26,29,Frozen foods,93.0,11,45.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,9,2015,75.0,164.706,79.57228571428571,30.0,67.44144444444444,76.0,85.0889090909091,102.0,77.11907723076924,71.755,55.288
1777358,2015-09-27,29,Frozen foods,51.0,0,44.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,9,2015,73.0,71.0,75.42942857142857,63.959,65.1081111111111,79.785,82.17981818181819,53.0,78.72107692307692,32.0,52.90773333333333
1779140,2015-09-28,29,Frozen foods,18.0,0,44.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,9,2015,88.0,45.0,75.76928571428572,108.0,66.27922222222222,34.0,86.36163636363636,58.0,81.88799999999999,36.0,52.5744
1780922,2015-09-29,29,Frozen foods,42.0,0,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,9,2015,86.964,47.679,72.48357142857142,97.0,68.79266666666666,53.0,80.31527272727273,82.996,81.18146153846153,30.0,51.441066666666664
1782704,2015-09-30,29,Frozen foods,42.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,9,2015,44.0,31.0,61.525571428571425,59.0,73.62,157.94,80.37018218181818,74.0,81.10453846153845,44.775,51.647466666666666
1784486,2015-10-01,29,Frozen foods,79.0,0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,10,2015,70.0,75.0,63.80614285714286,76.0,88.58733333333333,105.743,84.378364,83.0,81.25838461538461,77.7,52.41506666666667
1786268,2015-10-02,29,Frozen foods,54.725998,0,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,10,2015,65.0,73.0,63.66328571428572,60.0,89.36966666666666,57.0,85.4692730909091,130.0,75.18146153846155,45.0,56.2798
1788050,2015-10-03,29,Frozen foods,213.0,16,45.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,10,2015,58.0,88.0,66.852,72.621,82.36966666666666,85.0,81.30700036363636,92.193,78.78692307692307,76.796,52.8052
