,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
665795,2014-01-10,4,Lawn and garden,9.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,4.0,6.0,6.714285714285714,4.0,5.555555555555555,4.0,4.545454545454546,1.0,4.0,2.0,2.933333333333333,4.0,7.117647058823529
667577,2014-01-11,4,Lawn and garden,16.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,14.0,6.0,6.428571428571429,2.0,6.444444444444445,5.0,5.454545454545454,6.0,3.8461538461538463,0.0,2.8,10.0,6.9411764705882355
669359,2014-01-12,4,Lawn and garden,17.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,10.0,8.0,6.714285714285714,8.0,6.777777777777778,4.0,5.181818181818182,1.0,3.8461538461538463,11.0,2.8,18.0,7.470588235294118
671141,2014-01-13,4,Lawn and garden,1.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,4.0,9.0,8.285714285714286,1.0,6.333333333333333,1.0,5.0,2.0,4.230769230769231,0.0,2.466666666666667,11.0,7.529411764705882
672923,2014-01-14,4,Lawn and garden,0.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,5.0,11.0,8.857142857142858,7.0,5.777777777777778,9.0,5.090909090909091,0.0,3.8461538461538463,5.0,2.2666666666666666,6.0,6.882352941176471
674705,2014-01-15,4,Lawn and garden,9.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,10.0,4.0,8.571428571428571,12.0,6.0,1.0,5.090909090909091,6.0,3.6153846153846154,3.0,2.1333333333333333,4.0,6.411764705882353
676487,2014-01-16,4,Lawn and garden,4.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,10.0,14.0,8.142857142857142,13.0,6.444444444444445,14.0,5.090909090909091,9.0,3.0,3.0,2.066666666666667,9.0,6.529411764705882
678269,2014-01-17,4,Lawn and garden,5.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,21.0,10.0,8.285714285714286,2.0,6.444444444444445,3.0,5.090909090909091,4.0,3.230769230769231,0.0,1.9333333333333333,3.0,6.411764705882353
680051,2014-01-18,4,Lawn and garden,13.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,0.0,4.0,8.142857142857142,3.0,7.333333333333333,8.0,5.454545454545454,3.0,3.076923076923077,0.0,1.9333333333333333,5.0,6.0
681833,2014-01-19,4,Lawn and garden,7.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,0.0,5.0,10.571428571428571,6.0,7.777777777777778,2.0,5.636363636363637,5.0,3.5384615384615383,2.0,2.4,6.0,6.235294117647059
683615,2014-01-20,4,Lawn and garden,4.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,8.0,10.0,8.571428571428571,6.0,6.888888888888889,5.0,5.454545454545454,1.0,3.923076923076923,1.0,2.3333333333333335,10.0,5.764705882352941
685397,2014-01-21,4,Lawn and garden,2.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,7.0,10.0,7.142857142857143,8.0,7.0,4.0,5.636363636363637,0.0,4.230769230769231,0.0,2.4,1.0,4.764705882352941
687179,2014-01-22,4,Lawn and garden,6.0,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,2.0,21.0,7.714285714285714,9.0,7.888888888888889,5.0,4.636363636363637,1.0,4.076923076923077,2.0,2.066666666666667,2.0,4.823529411764706
688961,2014-01-23,4,Lawn and garden,6.0,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,6.0,0.0,8.0,11.0,8.0,8.0,5.090909090909091,4.0,3.8461538461538463,0.0,2.466666666666667,4.0,4.529411764705882
690743,2014-01-24,4,Lawn and garden,5.0,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,6.0,0.0,6.857142857142857,4.0,7.888888888888889,3.0,4.454545454545454,4.0,5.230769230769231,0.0,2.4,4.0,4.823529411764706
692525,2014-01-25,4,Lawn and garden,27.0,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,0.0,8.0,6.285714285714286,14.0,8.333333333333334,7.0,5.090909090909091,7.0,5.230769230769231,2.0,2.533333333333333,1.0,4.764705882352941
694307,2014-01-26,4,Lawn and garden,12.0,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,9.0,7.0,4.142857142857143,10.0,8.555555555555555,3.0,4.818181818181818,7.0,4.923076923076923,7.0,2.6666666666666665,4.0,4.823529411764706
696089,2014-01-27,4,Lawn and garden,1.0,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,16.0,2.0,4.142857142857143,4.0,9.88888888888889,3.0,4.7272727272727275,4.0,5.153846153846154,10.0,2.933333333333333,8.0,4.647058823529412
697871,2014-01-28,4,Lawn and garden,0.0,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,17.0,6.0,5.428571428571429,5.0,8.666666666666666,8.0,4.7272727272727275,4.0,5.6923076923076925,1.0,3.0,2.0,4.823529411764706
699653,2014-01-29,4,Lawn and garden,0.0,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,1.0,6.0,6.571428571428571,10.0,8.222222222222221,1.0,4.454545454545454,6.0,5.923076923076923,0.0,3.1333333333333333,1.0,4.764705882352941
701435,2014-01-30,4,Lawn and garden,0.0,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,0.0,0.0,8.0,10.0,7.555555555555555,9.0,4.636363636363637,22.0,6.076923076923077,9.0,3.6,12.0,4.823529411764706
703217,2014-01-31,4,Lawn and garden,10.0,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,9.0,9.0,7.857142857142857,21.0,7.222222222222222,2.0,4.363636363636363,3.0,6.538461538461538,2.0,3.7333333333333334,1.0,5.0588235294117645
704999,2014-02-01,4,Lawn and garden,6.0,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,4.0,16.0,7.0,0.0,7.0,3.0,5.0,1.0,6.076923076923077,2.0,4.133333333333334,9.0,5.0
706781,2014-02-02,4,Lawn and garden,6.0,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,5.0,17.0,7.428571428571429,0.0,7.111111111111111,5.0,5.2727272727272725,4.0,5.923076923076923,2.0,4.333333333333333,8.0,5.235294117647059
708563,2014-02-03,4,Lawn and garden,1.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2014,13.0,1.0,8.0,8.0,6.666666666666667,5.0,5.2727272727272725,7.0,5.923076923076923,6.0,4.333333333333333,4.0,5.411764705882353
710345,2014-02-04,4,Lawn and garden,2.0,0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,2014,7.0,0.0,7.428571428571429,7.0,5.555555555555555,5.0,5.545454545454546,4.0,6.0,2.0,3.8,2.0,5.470588235294118
712127,2014-02-05,4,Lawn and garden,13.0,0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,2014,4.0,9.0,7.0,2.0,4.222222222222222,4.0,4.909090909090909,6.0,5.846153846153846,2.0,4.133333333333334,9.0,5.235294117647059
713909,2014-02-06,4,Lawn and garden,3.0,0,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,2,2014,2.0,4.0,5.571428571428571,6.0,6.0,10.0,5.454545454545454,10.0,4.230769230769231,9.0,4.8,9.0,5.235294117647059
