,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1709342,2015-08-20,20,Dairy,419.0,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,8,2015,598.0,413.0,600.8571428571429,384.0,529.5555555555555,1025.0,547.2727272727273,271.0,606.7692307692307,614.0,699.7333333333333
1711124,2015-08-21,20,Dairy,337.0,0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,8,2015,547.0,456.0,632.2857142857143,447.0,590.2222222222222,513.0,567.4545454545455,737.0,573.2307692307693,861.0,700.4
1712906,2015-08-22,20,Dairy,524.0,1,39.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,8,2015,478.0,825.0,660.4285714285714,437.0,566.0,592.0,632.7272727272727,1095.0,551.0,1266.0,741.1333333333333
1714688,2015-08-23,20,Dairy,743.0,0,38.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,8,2015,360.0,1138.0,669.4285714285714,380.0,506.22222222222223,488.0,633.5454545454545,491.0,620.0,504.0,740.8666666666667
1716470,2015-08-24,20,Dairy,404.0,0,38.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,8,2015,630.0,709.0,678.7142857142857,663.0,506.8888888888889,473.0,642.6363636363636,451.0,624.0,521.0,741.8666666666667
1718252,2015-08-25,20,Dairy,368.0,1,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,8,2015,579.0,598.0,665.0,877.0,510.1111111111111,368.0,657.7272727272727,445.0,644.5384615384615,495.0,728.0
1720034,2015-08-26,20,Dairy,503.0,114,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,8,2015,764.0,547.0,637.1428571428571,489.0,511.1111111111111,686.0,622.6363636363636,377.0,654.8461538461538,456.0,729.4666666666667
1721816,2015-08-27,20,Dairy,376.0,1,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,8,2015,499.0,478.0,557.2857142857143,401.0,554.2222222222222,1205.0,619.4545454545455,378.0,673.2307692307693,377.0,717.1333333333333
1723598,2015-08-28,20,Dairy,351.0,0,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,8,2015,482.0,360.0,565.1428571428571,484.0,638.4444444444445,500.0,643.3636363636364,1010.0,651.9230769230769,1010.0,740.0
1725380,2015-08-29,20,Dairy,696.0,0,46.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,8,2015,493.0,630.0,551.0,413.0,643.5555555555555,491.0,689.0909090909091,1446.0,637.0,1509.0,758.7333333333333
