,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1998061,2016-01-30,21,Eggs,124.0,0,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,1,2016,92.0,109.0,142.42857142857142,115.0,185.22222222222223,248.0,152.36363636363637,70.0,186.46153846153845,237.0,253.4
1999843,2016-01-31,21,Eggs,261.0,0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,1,2016,67.0,266.0,140.0,114.0,189.88888888888889,280.0,153.9090909090909,131.0,188.07692307692307,628.0,261.2
2001625,2016-02-01,21,Eggs,213.0,19,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2016,193.0,148.0,137.57142857142858,258.0,180.22222222222223,108.0,178.27272727272728,269.0,180.0,333.0,252.46666666666667
2003407,2016-02-02,21,Eggs,134.0,0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2016,305.0,97.0,122.14285714285714,331.0,173.0,146.0,186.36363636363637,209.0,167.3846153846154,176.0,236.53333333333333
2005189,2016-02-03,21,Eggs,100.0,0,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2016,131.0,76.0,134.14285714285714,237.0,176.0,106.0,184.0,317.0,176.3846153846154,190.0,223.33333333333334
2006971,2016-02-04,21,Eggs,123.0,0,31.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,2016,183.0,92.0,139.71428571428572,152.0,175.33333333333334,185.0,176.72727272727272,189.0,187.30769230769232,163.0,227.26666666666668
2008753,2016-02-05,21,Eggs,81.0,0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,2016,67.0,67.0,137.28571428571428,93.0,192.22222222222223,170.0,164.0909090909091,145.0,183.53846153846155,103.0,225.6
2010535,2016-02-06,21,Eggs,176.0,0,30.476666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,2,2016,55.0,193.0,149.57142857142858,109.0,180.0,357.0,150.54545454545453,125.0,188.23076923076923,95.0,233.53333333333333
2012317,2016-02-07,21,Eggs,144.0,0,30.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,2,2016,139.0,305.0,148.28571428571428,175.0,154.0,178.0,156.0,175.0,184.3846153846154,252.0,225.46666666666667
2014099,2016-02-08,21,Eggs,209.0,17,29.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,2,2016,178.0,131.0,143.0,109.0,136.11111111111111,102.0,162.27272727272728,247.0,176.46153846153845,278.0,202.66666666666666
