,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
666011,2014-01-10,46,Bread/bakery,504.716,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,490.792,493.837,517.4618571428572,587.969,509.5232222222222,688.362,477.03617818181823,290.326,543.6394615384614,318.572,423.8020666666667,321.213,523.5155288235294
667793,2014-01-11,46,Bread/bakery,926.47,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,337.4,439.496,494.9871428571428,390.671,553.0275555555555,999.499,454.11317818181817,509.139,534.4534615384616,310.546,419.48226666666665,313.402,512.5369405882352
669575,2014-01-12,46,Bread/bakery,1200.771,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,501.435,308.764,479.3988571428572,407.414,580.5683333333334,488.773,475.97245090909087,573.409,499.23215384615384,461.589,424.59146666666663,648.035,543.3781758823528
671357,2014-01-13,46,Bread/bakery,540.27,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,421.473,541.598,467.246,284.118,556.3636666666666,378.165,526.3806327272728,870.712,466.53600000000006,621.556,431.2505333333334,873.355,546.3282358823529
673139,2014-01-14,46,Bread/bakery,376.284,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,449.664,658.835,468.33142857142855,343.742,499.3633333333334,360.052,544.75618,336.591,482.52984615384617,506.53,421.34226666666666,498.991,513.59094
674921,2014-01-15,46,Bread/bakery,379.917,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,624.232,490.792,465.7567142857143,641.818,488.9042222222222,287.70898,545.8398163636364,375.596,497.63876923076924,289.388,410.56100000000004,372.232,480.51488117647057
676703,2014-01-16,46,Bread/bakery,348.797,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,640.225,337.4,485.8852857142857,816.158,494.3292222222222,362.764,525.5778163636364,501.877,498.25800000000004,329.799,415.3936666666667,417.19598,477.3322929411765
678485,2014-01-17,46,Bread/bakery,457.27,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,440.57,501.435,497.69014285714286,599.91,483.36811111111115,617.27,458.75081636363643,347.986,509.773,249.901,415.2073333333334,377.565,471.4926458823529
680267,2014-01-18,46,Bread/bakery,897.139,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,776.298,421.473,495.03157142857145,422.47,511.977,949.095,446.18018000000006,299.177,497.2223846153846,306.574,420.50693333333334,342.111,492.6138811764706
682049,2014-01-19,46,Bread/bakery,1078.007,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,580.688,449.664,487.85699999999997,493.837,546.9873333333333,538.452,473.85545272727273,689.837,482.2669230769231,548.402,435.4347333333333,673.794,527.0121182352941
683831,2014-01-20,46,Bread/bakery,580.123,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,1259.678,624.232,550.5567142857143,439.496,530.2066666666666,334.097,533.9577254545454,802.182,468.7326153846153,637.392,441.8772666666666,849.991,533.9706476470589
685613,2014-01-21,46,Bread/bakery,404.106,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,1317.856,640.225,561.8785714285714,308.764,477.0113333333333,465.48,560.1023636363636,556.002,510.2934615384616,543.102,432.3392,531.735,516.4448829411765
687395,2014-01-22,46,Bread/bakery,461.478,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,631.444,440.57,681.6221428571428,541.598,466.0696666666667,264.402,562.5353636363636,324.52,519.7131538461538,392.35,427.6001333333333,362.173,484.45723588235296
689177,2014-01-23,46,Bread/bakery,360.53,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,464.87,776.298,805.6495714285714,658.835,465.9588888888889,350.496,535.7740909090909,440.021,507.1232307692308,392.083,460.34779999999995,368.397,473.62770647058824
690959,2014-01-24,46,Bread/bakery,400.827,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,609.775,580.688,806.6798571428571,490.792,461.0507777777778,682.593,478.4604545454546,345.981,506.35492307692306,320.326,466.0740666666667,358.752,478.85141235294117
692741,2014-01-25,46,Bread/bakery,794.135,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,465.794,1259.678,781.6291428571428,337.4,481.57699999999994,1021.177,465.85754545454546,378.988,505.7660769230769,398.066,476.4822666666667,372.258,499.02453117647065
694523,2014-01-26,46,Bread/bakery,1065.149,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,504.716,1317.856,805.8012857142858,501.435,518.406,575.3,494.6114545454546,694.766,483.6647692307692,534.463,503.3466,693.236,523.012295882353
696305,2014-01-27,46,Bread/bakery,608.69,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,926.47,631.444,761.4435714285715,421.473,507.1806666666666,389.527,552.387090909091,876.882,474.8793846153846,558.227,517.6137333333334,905.98303,536.4171194117647
698087,2014-01-28,46,Bread/bakery,360.095,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,1200.771,464.87,750.5904285714286,449.664,520.2321111111111,322.896,590.4631818181817,498.052,499.9914615384615,478.485,513.7429999999999,431.697,524.4385311764706
699869,2014-01-29,46,Bread/bakery,396.246,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,540.27,609.775,702.9892857142858,624.232,530.2205555555556,318.645,593.163,338.208,522.3296923076923,435.444,502.6531333333333,350.097,498.35894294117645
701651,2014-01-30,46,Bread/bakery,388.747,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,376.284,465.794,686.2628571428571,640.225,632.6958888888889,399.82,559.3167272727272,337.998,517.4679230769231,780.603,502.9300666666667,329.565,488.7565311764706
703433,2014-01-31,46,Bread/bakery,494.957,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,379.917,504.716,673.2379999999999,440.57,723.4093333333334,650.39,489.23509090909096,291.522,521.2082307692308,415.693,501.9268666666667,314.889,493.65288411764715
705215,2014-02-01,46,Bread/bakery,772.712,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,348.797,926.47,660.5828571428572,776.298,746.7394444444445,1101.012,488.597909090909,402.52,517.9261523076923,406.024,508.2592666666667,461.035,503.8062958823529
706997,2014-02-02,46,Bread/bakery,926.809,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,457.27,1200.771,627.746,580.688,748.429,683.239,527.5274545454545,687.972,489.26546,709.539,515.4404,760.139,510.8162958823529
708779,2014-02-03,46,Bread/bakery,619.48,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2014,897.139,540.27,611.0321428571427,1259.678,746.8226666666667,380.194,583.2162727272727,882.459,474.7639215384615,762.409,522.0386666666667,785.357,525.4174723529412
710561,2014-02-04,46,Bread/bakery,441.764,0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,2014,1078.007,376.284,604.2541428571428,1317.856,727.4414444444444,310.284,607.7002727272727,614.917,513.3367676923077,579.331,522.6328,569.993,518.2439429411764
712343,2014-02-05,46,Bread/bakery,452.91,0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,2014,580.123,379.917,600.064,631.444,734.5687777777779,250.279,606.8685454545455,376.818,524.9186907692308,376.754,515.5140666666667,470.158,488.929
714125,2014-02-06,46,Bread/bakery,407.142,0,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,2,2014,404.106,348.797,582.5262857142858,464.87,751.2545555555556,568.291,584.7798181818182,394.605,528.00846,396.504,510.1421333333334,406.638,486.55135294117645
715907,2014-02-07,46,Bread/bakery,485.277,0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,2,2014,461.478,457.27,588.2195714285715,609.775,820.1526666666666,817.752,510.5167272727272,336.32098,533.2799984615384,377.035,482.1025333333334,368.494,494.0056470588235
717689,2014-02-08,46,Bread/bakery,695.485,0,100.02666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,2,2014,360.53,897.139,592.1941428571429,465.794,740.2184444444445,935.473,479.6533636363636,322.177,524.4483815384615,415.312,480.9386,445.411,519.4813529411765
719471,2014-02-09,46,Bread/bakery,706.463,0,100.07333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,2,2014,400.827,1078.007,603.8457142857143,504.716,635.5993333333333,587.969,503.4373636363636,688.362,499.4323815384615,505.783,490.85933333333327,541.005,546.6101176470588
721253,2014-02-10,46,Bread/bakery,583.584,0,100.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,2014,794.135,580.123,605.5218571428571,926.47,607.6518888888888,390.671,549.4259090909092,999.499,479.03322769230766,633.437,487.4768,477.922,554.4694117647059
723035,2014-02-11,46,Bread/bakery,380.929,0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,2,2014,1065.149,404.106,597.4585714285714,1200.771,594.7548888888889,407.414,581.2105454545455,488.773,504.73922769230774,567.139,473.8756666666667,620.478,534.3172941176471
724817,2014-02-12,46,Bread/bakery,500.336,0,100.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,2014,608.69,461.478,582.7437142857143,540.27,577.8098888888888,284.118,567.9540909090908,378.165,517.1726123076922,371.704,455.31253333333336,571.286,512.8809411764706
726599,2014-02-13,46,Bread/bakery,380.669,0,100.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,2,2014,360.095,360.53,580.9068571428571,376.284,625.7371111111111,343.742,538.5072727272727,360.052,512.5181507692307,354.865,452.7912,407.629,496.64200000000005
728381,2014-02-14,46,Bread/bakery,450.556,0,100.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2,2014,396.246,400.827,584.9878571428571,379.917,689.4361111111111,641.818,493.41845454545455,287.70898,522.45346,360.009,447.11240000000004,391.277,490.88023529411765
