,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1709352,2015-08-20,20,Home care,234.0,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,8,2015,358.0,299.0,403.2857142857143,228.0,289.55555555555554,352.0,222.8181818181818,112.0,251.6153846153846,0.0,0.0
1711134,2015-08-21,20,Home care,162.0,0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,8,2015,405.0,349.0,460.7142857142857,211.0,318.0,280.0,232.9090909090909,293.0,233.53846153846155,0.0,0.0
1712916,2015-08-22,20,Home care,256.0,0,39.70666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,8,2015,286.0,574.0,474.42857142857144,279.0,313.3333333333333,231.0,264.6363636363636,435.0,229.30769230769232,0.0,0.0
1714698,2015-08-23,20,Home care,355.0,0,38.96333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,8,2015,232.0,680.0,481.85714285714283,283.0,296.77777777777777,243.0,266.90909090909093,196.0,266.38461538461536,0.0,0.0
1716480,2015-08-24,20,Home care,215.0,0,38.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,8,2015,301.0,708.0,480.0,439.0,309.44444444444446,191.0,276.6363636363636,186.0,276.2307692307692,0.0,0.0
1718262,2015-08-25,20,Home care,183.0,0,39.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,8,2015,385.0,358.0,463.2857142857143,424.0,317.3333333333333,154.0,279.1818181818182,188.0,282.46153846153845,0.0,0.0
1720044,2015-08-26,20,Home care,197.0,0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,8,2015,356.0,405.0,424.2857142857143,306.0,332.6666666666667,306.0,275.54545454545456,187.0,284.0769230769231,0.0,0.0
1721826,2015-08-27,20,Home care,211.0,0,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,8,2015,190.0,286.0,382.14285714285717,262.0,365.44444444444446,534.0,274.54545454545456,139.0,294.38461538461536,0.0,0.0
1723608,2015-08-28,20,Home care,210.0,0,45.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,8,2015,279.0,232.0,331.85714285714283,353.0,409.55555555555554,191.0,297.8181818181818,458.0,288.0,0.0,0.0
1725390,2015-08-29,20,Home care,330.0,0,46.593333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,8,2015,177.0,301.0,307.85714285714283,299.0,439.44444444444446,258.0,323.0,663.0,283.6923076923077,0.0,0.0
