,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2135327,2016-04-16,22,Prepared foods,60.0,0,40.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,4,2016,41.0,54.0,43.42857142857143,37.0,47.77777777777778,58.0,41.36363636363637,65.0,36.53846153846154,53.0,64.6
2137109,2016-04-17,22,Prepared foods,59.0,0,39.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,4,2016,55.0,39.0,43.857142857142854,65.0,44.22222222222222,31.0,43.27272727272727,31.0,37.69230769230769,80.0,60.2
2138891,2016-04-18,22,Prepared foods,43.0,0,39.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,4,2016,49.0,65.0,43.714285714285715,45.0,41.77777777777778,57.0,43.54545454545455,38.0,40.15384615384615,106.0,58.06666666666667
2140673,2016-04-19,22,Prepared foods,44.0,1,40.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,4,2016,60.0,33.0,46.285714285714285,49.0,42.55555555555556,39.0,46.36363636363637,43.0,40.0,44.0,55.46666666666667
2142455,2016-04-20,22,Prepared foods,44.0,9,42.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,2016,70.0,37.0,45.57142857142857,48.0,42.44444444444444,33.0,45.90909090909091,20.0,40.61538461538461,87.0,53.53333333333333
2144237,2016-04-21,22,Prepared foods,57.0,0,43.18,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,4,2016,55.0,41.0,48.57142857142857,25.0,44.333333333333336,24.0,44.72727272727273,33.0,41.30769230769231,39.0,54.86666666666667
2146019,2016-04-22,22,Prepared foods,51.0,0,42.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,4,2016,41.0,55.0,49.285714285714285,34.0,41.44444444444444,47.0,43.27272727272727,41.0,42.0,41.0,53.93333333333333
2147801,2016-04-23,22,Prepared foods,45.0,0,42.39666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,4,2016,34.0,49.0,52.42857142857143,42.0,43.666666666666664,52.0,46.45454545454545,63.0,41.0,24.0,54.06666666666667
2149583,2016-04-24,22,Prepared foods,51.0,0,42.03333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,4,2016,43.0,60.0,53.0,37.0,41.888888888888886,70.0,44.72727272727273,61.0,42.30769230769231,71.0,53.13333333333333
2151365,2016-04-25,22,Prepared foods,66.0,0,41.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,4,2016,72.0,70.0,52.0,54.0,40.666666666666664,40.0,48.0,36.0,43.15384615384615,72.0,49.93333333333333
2153147,2016-04-26,22,Prepared foods,30.0,0,42.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,4,2016,40.0,55.0,50.285714285714285,39.0,42.44444444444444,41.0,47.27272727272727,41.0,45.53846153846154,52.0,45.46666666666667
2154929,2016-04-27,22,Prepared foods,46.0,8,45.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,4,2016,49.0,41.0,53.57142857142857,65.0,44.77777777777778,42.0,46.18181818181818,33.0,47.76923076923077,23.0,47.06666666666667
2156711,2016-04-28,22,Prepared foods,32.0,0,46.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,4,2016,51.0,34.0,50.714285714285715,33.0,45.55555555555556,66.0,46.90909090909091,41.0,47.92307692307692,45.0,44.53333333333333
2158493,2016-04-29,22,Prepared foods,66.0,0,45.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,4,2016,36.0,43.0,47.714285714285715,37.0,48.111111111111114,38.0,46.63636363636363,52.0,47.07692307692308,32.0,44.46666666666667
2160275,2016-04-30,22,Prepared foods,65.0,0,45.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,4,2016,30.0,72.0,47.142857142857146,41.0,49.888888888888886,75.0,46.72727272727273,48.0,44.76923076923077,42.0,43.86666666666667
2162057,2016-05-01,22,Prepared foods,67.0,0,45.16,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6,5,2016,56.0,40.0,46.42857142857143,55.0,51.666666666666664,25.0,49.09090909090909,49.0,44.0,39.0,45.4
2163839,2016-05-02,22,Prepared foods,62.0,0,44.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5,2016,60.0,49.0,45.857142857142854,49.0,49.0,12.0,49.63636363636363,74.0,44.30769230769231,32.0,44.8
2165621,2016-05-03,22,Prepared foods,39.0,0,43.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,2016,59.0,51.0,47.714285714285715,60.0,49.111111111111114,55.0,47.63636363636363,49.0,44.76923076923077,39.0,42.0
2167403,2016-05-04,22,Prepared foods,60.0,8,43.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,5,2016,43.0,36.0,46.0,70.0,49.77777777777778,49.0,45.09090909090909,35.0,44.07692307692308,68.0,41.06666666666667
