,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1998051,2016-01-30,21,Automotive,8.0,0,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,1,2016,9.0,21.0,12.571428571428571,10.0,15.666666666666666,16.0,10.545454545454545,6.0,11.0,12.0,16.2
1999833,2016-01-31,21,Automotive,14.0,0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,1,2016,8.0,22.0,11.428571428571429,18.0,14.88888888888889,9.0,12.090909090909092,6.0,10.76923076923077,17.0,16.333333333333332
2001615,2016-02-01,21,Automotive,15.0,1,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2016,19.0,5.0,11.142857142857142,20.0,14.444444444444445,12.0,12.0,21.0,9.76923076923077,22.0,15.933333333333334
2003397,2016-02-02,21,Automotive,12.0,0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2016,13.0,3.0,10.285714285714286,33.0,14.444444444444445,8.0,12.090909090909092,9.0,9.923076923076923,9.0,14.333333333333334
2005179,2016-02-03,21,Automotive,8.0,0,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2016,12.0,4.0,10.0,8.0,15.222222222222221,18.0,12.727272727272727,23.0,10.076923076923077,5.0,14.4
2006961,2016-02-04,21,Automotive,10.0,0,31.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,2016,5.0,9.0,8.714285714285714,11.0,16.444444444444443,10.0,12.636363636363637,4.0,9.923076923076923,15.0,14.6
2008743,2016-02-05,21,Automotive,6.0,0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,2016,8.0,8.0,9.714285714285714,12.0,16.88888888888889,22.0,12.545454545454545,12.0,10.538461538461538,8.0,14.133333333333333
2010525,2016-02-06,21,Automotive,17.0,0,30.476666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,2,2016,13.0,19.0,10.0,11.0,15.222222222222221,14.0,12.0,11.0,10.538461538461538,18.0,12.4
2012307,2016-02-07,21,Automotive,9.0,0,30.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,2,2016,6.0,13.0,10.571428571428571,14.0,11.88888888888889,9.0,12.0,5.0,10.76923076923077,16.0,12.2
2014089,2016-02-08,21,Automotive,10.0,0,29.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,2,2016,12.0,12.0,11.142857142857142,21.0,11.444444444444445,11.0,13.0,11.0,9.76923076923077,12.0,12.133333333333333
2015871,2016-02-09,21,Automotive,10.0,0,27.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1,2,2016,17.0,5.0,10.857142857142858,22.0,11.222222222222221,10.0,12.181818181818182,11.0,10.923076923076923,11.0,11.0
2017653,2016-02-10,21,Automotive,5.0,0,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2,2016,9.0,8.0,9.857142857142858,5.0,10.777777777777779,15.0,11.818181818181818,8.0,9.615384615384615,15.0,10.866666666666667
2019435,2016-02-11,21,Automotive,4.0,0,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,2,2016,8.0,13.0,10.428571428571429,3.0,11.666666666666666,3.0,10.636363636363637,10.0,9.76923076923077,18.0,10.8
2021217,2016-02-12,21,Automotive,5.0,0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,2,2016,9.0,6.0,10.0,4.0,11.555555555555555,12.0,9.909090909090908,6.0,9.0,5.0,10.0
