,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2135328,2016-04-16,22,Produce,434.48,0,40.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,4,2016,236.427,478.939,397.0421428571429,337.021,364.89077555555554,484.338,339.9281818181818,413.394,319.07376769230774,345.233,483.550468
2137110,2016-04-17,22,Produce,416.424,0,39.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,4,2016,334.621,401.075,395.61985714285714,346.686,349.93610888888884,222.153,342.9519090909091,279.085,321.1396153846154,494.42,456.0438013333333
2138892,2016-04-18,22,Produce,311.78,1,39.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,4,2016,526.16,381.708,384.03257142857143,389.17,357.6198866666667,250.122,352.176,438.949,310.7289230769231,557.561,442.3680013333333
2140674,2016-04-19,22,Produce,378.678,74,40.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,4,2016,496.784,411.336,370.91600000000005,383.157,346.5459977777778,310.756,350.3644545454545,328.737,316.2137692307692,312.031,416.28913466666665
2142456,2016-04-20,22,Produce,267.044,1,42.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,4,2016,439.575,352.306,377.6618571428571,334.209,364.2025555555556,387.909,331.7199090909091,229.593,316.00023076923077,499.306,409.8818013333333
2144238,2016-04-21,22,Produce,281.125,1,43.18,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,4,2016,445.067,236.427,391.33457142857145,381.343,379.9712222222222,395.845,329.4690909090909,233.275,319.76169230769233,325.689,385.4577346666667
2146020,2016-04-22,22,Produce,395.649,0,42.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,4,2016,309.315,334.621,399.60128571428567,362.262,386.01444444444445,282.914,322.28518181818185,328.892,312.60338461538464,269.92,375.20660000000004
2147802,2016-04-23,22,Produce,410.293,1,42.39666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,4,2016,269.506,526.16,404.41999999999996,317.538,385.1853333333333,422.755,343.2341818181818,360.815,315.8137692307692,189.821,363.81086666666664
2149584,2016-04-24,22,Produce,426.266,1,42.03333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,4,2016,261.421,496.784,398.2784285714286,426.437,388.3163333333334,301.662,353.22354545454544,287.786,332.6423846153846,494.155,369.4794666666667
2151366,2016-04-25,22,Produce,263.867,1,41.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,4,2016,471.413,439.575,403.00399999999996,478.939,390.3271111111111,255.114,363.83372727272723,337.315,326.25399999999996,441.297,355.0496666666667
