,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1998078,2016-01-30,21,Players and electronics,6.0,0,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,1,2016,6.0,5.0,6.0,11.0,12.666666666666666,18.0,8.272727272727273,3.0,10.307692307692308,5.0,10.733333333333333
1999860,2016-01-31,21,Players and electronics,13.0,0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,1,2016,5.0,9.0,5.714285714285714,7.0,10.11111111111111,6.0,8.727272727272727,15.0,10.461538461538462,15.0,11.133333333333333
2001642,2016-02-01,21,Players and electronics,5.0,0,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2016,11.0,4.0,5.0,10.0,8.333333333333334,4.0,9.545454545454545,15.0,9.76923076923077,15.0,10.4
2003424,2016-02-02,21,Players and electronics,3.0,0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2016,8.0,4.0,4.857142857142857,7.0,8.11111111111111,8.0,9.545454545454545,18.0,11.23076923076923,11.0,10.133333333333333
2005206,2016-02-03,21,Players and electronics,10.0,0,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2016,2.0,1.0,5.714285714285714,11.0,7.777777777777778,3.0,8.909090909090908,12.0,11.538461538461538,10.0,9.733333333333333
2006988,2016-02-04,21,Players and electronics,3.0,0,31.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,2016,7.0,6.0,5.571428571428571,4.0,7.111111111111111,11.0,8.0,16.0,11.923076923076923,10.0,9.533333333333333
2008770,2016-02-05,21,Players and electronics,3.0,0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,2016,2.0,5.0,5.285714285714286,3.0,7.333333333333333,13.0,6.454545454545454,8.0,12.0,5.0,8.933333333333334
2010552,2016-02-06,21,Players and electronics,11.0,0,30.476666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,2,2016,1.0,11.0,5.714285714285714,11.0,6.666666666666667,15.0,6.363636363636363,9.0,12.0,3.0,8.733333333333333
2012334,2016-02-07,21,Players and electronics,16.0,0,30.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,2,2016,3.0,8.0,5.857142857142857,6.0,6.333333333333333,6.0,6.636363636363637,4.0,11.384615384615385,11.0,9.066666666666666
2014116,2016-02-08,21,Players and electronics,9.0,0,29.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,2,2016,12.0,2.0,5.142857142857143,5.0,5.222222222222222,2.0,7.363636363636363,24.0,11.23076923076923,10.0,9.333333333333334
2015898,2016-02-09,21,Players and electronics,7.0,0,27.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1,2,2016,7.0,7.0,4.857142857142857,9.0,5.444444444444445,2.0,8.0,10.0,11.307692307692308,11.0,8.6
2017680,2016-02-10,21,Players and electronics,7.0,0,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2,2016,4.0,2.0,5.0,4.0,5.666666666666667,1.0,7.2727272727272725,13.0,10.923076923076923,9.0,8.2
2019462,2016-02-11,21,Players and electronics,3.0,0,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,2,2016,10.0,1.0,4.857142857142857,4.0,5.666666666666667,5.0,6.636363636363637,9.0,10.23076923076923,8.0,7.733333333333333
2021244,2016-02-12,21,Players and electronics,14.0,0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,2,2016,1.0,3.0,5.142857142857143,1.0,5.888888888888889,7.0,5.818181818181818,3.0,9.846153846153847,2.0,7.533333333333333
2023026,2016-02-13,21,Players and electronics,10.0,0,29.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,2,2016,5.0,12.0,5.571428571428571,6.0,5.555555555555555,16.0,5.545454545454546,7.0,9.538461538461538,6.0,7.733333333333333
