,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
664876,2014-01-10,14,Personal care,315.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,321.0,262.0,241.28571428571428,303.0,255.0,418.0,255.0909090909091,190.0,253.15384615384616,223.0,258.06666666666666,189.0,301.88235294117646
666658,2014-01-11,14,Personal care,424.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,232.0,153.0,242.71428571428572,188.0,271.77777777777777,147.0,252.1818181818182,262.0,248.30769230769232,132.0,256.0,244.0,295.8235294117647
668440,2014-01-12,14,Personal care,176.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,341.0,209.0,260.2857142857143,275.0,261.3333333333333,246.0,267.0,307.0,241.15384615384616,502.0,252.33333333333334,364.0,287.6470588235294
670222,2014-01-13,14,Personal care,254.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,412.0,400.0,251.71428571428572,144.0,230.88888888888889,197.0,250.54545454545453,102.0,254.0,116.0,231.4,194.0,287.7647058823529
672004,2014-01-14,14,Personal care,162.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,422.0,185.0,263.0,245.0,242.77777777777777,262.0,262.3636363636364,258.0,244.6153846153846,178.0,230.13333333333333,262.0,265.29411764705884
673786,2014-01-15,14,Personal care,277.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,207.0,321.0,300.0,365.0,238.22222222222223,174.0,250.8181818181818,187.0,249.23076923076923,294.0,227.26666666666668,243.0,267.0
675568,2014-01-16,14,Personal care,292.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,363.0,232.0,330.42857142857144,175.0,234.33333333333334,287.0,240.54545454545453,311.0,244.23076923076923,212.0,224.66666666666666,262.0,259.94117647058823
677350,2014-01-17,14,Personal care,293.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,143.0,341.0,302.85714285714283,198.0,227.0,356.0,241.72727272727272,164.0,250.76923076923077,150.0,213.66666666666666,188.0,253.05882352941177
679132,2014-01-18,14,Personal care,289.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,184.0,412.0,328.2857142857143,292.0,255.44444444444446,148.0,226.54545454545453,322.0,242.15384615384616,193.0,215.13333333333333,346.0,253.7058823529412
680914,2014-01-19,14,Personal care,134.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,397.0,422.0,302.85714285714283,262.0,248.77777777777777,311.0,245.45454545454547,390.0,236.23076923076923,283.0,230.0,390.0,248.35294117647058
682696,2014-01-20,14,Personal care,171.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,477.0,207.0,296.0,153.0,243.88888888888889,213.0,235.8181818181818,140.0,254.07692307692307,157.0,205.66666666666666,164.0,244.64705882352942
684478,2014-01-21,14,Personal care,183.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,166.0,363.0,304.0,209.0,250.22222222222223,305.0,244.36363636363637,273.0,244.15384615384616,194.0,212.06666666666666,345.0,234.94117647058823
686260,2014-01-22,14,Personal care,261.0,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,195.0,143.0,313.2857142857143,400.0,266.1111111111111,160.0,242.63636363636363,269.0,240.92307692307693,227.0,218.4,184.0,235.11764705882354
688042,2014-01-23,14,Personal care,183.0,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,223.0,184.0,276.7142857142857,185.0,279.44444444444446,79.0,230.0909090909091,275.0,231.46153846153845,179.0,220.53333333333333,233.0,228.41176470588235
689824,2014-01-24,14,Personal care,260.0,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,261.0,397.0,275.0,321.0,297.22222222222223,405.0,232.0909090909091,150.0,234.84615384615384,165.0,221.13333333333333,145.0,224.1764705882353
691606,2014-01-25,14,Personal care,354.0,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,158.0,477.0,255.0,232.0,303.22222222222223,156.0,237.36363636363637,230.0,220.69230769230768,245.0,226.93333333333334,231.0,230.47058823529412
693388,2014-01-26,14,Personal care,166.0,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,315.0,166.0,271.85714285714283,341.0,320.3333333333333,268.0,262.3636363636364,334.0,215.23076923076923,355.0,239.53333333333333,329.0,231.05882352941177
695170,2014-01-27,14,Personal care,252.0,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,424.0,195.0,268.14285714285717,412.0,291.77777777777777,268.0,252.36363636363637,129.0,236.76923076923077,137.0,230.13333333333333,98.0,225.88235294117646
696952,2014-01-28,14,Personal care,222.0,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,176.0,223.0,256.42857142857144,422.0,291.6666666666667,218.0,269.09090909090907,145.0,228.92307692307693,212.0,232.93333333333334,181.0,219.0
698734,2014-01-29,14,Personal care,272.0,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,254.0,261.0,248.85714285714286,207.0,300.1111111111111,170.0,284.0,188.0,232.76923076923077,273.0,230.26666666666668,199.0,223.7058823529412
700516,2014-01-30,14,Personal care,171.0,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,162.0,158.0,250.28571428571428,363.0,327.3333333333333,369.0,278.45454545454544,208.0,226.46153846153845,326.0,230.53333333333333,197.0,214.23529411764707
702298,2014-01-31,14,Personal care,200.0,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,277.0,315.0,258.7142857142857,143.0,307.8888888888889,488.0,283.72727272727275,138.0,240.23076923076923,221.0,231.0,148.0,214.76470588235293
704080,2014-02-01,14,Personal care,358.0,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,292.0,424.0,250.0,184.0,283.77777777777777,195.0,283.8181818181818,319.0,236.46153846153845,237.0,235.8,171.0,217.11764705882354
705862,2014-02-02,14,Personal care,123.0,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,293.0,176.0,252.28571428571428,397.0,261.6666666666667,344.0,302.3636363636364,420.0,236.92307692307693,382.0,242.0,369.0,213.88235294117646
707644,2014-02-03,14,Personal care,273.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2014,289.0,254.0,271.42857142857144,477.0,267.6666666666667,243.0,299.3636363636364,171.0,259.15384615384613,142.0,225.66666666666666,198.0,205.0
709426,2014-02-04,14,Personal care,230.0,0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,2014,134.0,162.0,268.2857142857143,166.0,244.88888888888889,344.0,311.45454545454544,319.0,259.3076923076923,199.0,231.06666666666666,258.0,193.58823529411765
711208,2014-02-05,14,Personal care,260.0,0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,2014,171.0,277.0,249.0,195.0,264.0,214.0,295.0,193.0,263.7692307692308,154.0,234.46666666666667,273.0,200.2941176470588
712990,2014-02-06,14,Personal care,183.0,0,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,2,2014,183.0,292.0,243.0,223.0,290.6666666666667,269.0,275.6363636363636,329.0,262.9230769230769,231.0,234.4,244.0,199.88235294117646
