,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2048715,2016-02-27,42,Deli,176.75,0,32.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,2,2016,127.764,144.445,118.381,78.819,124.36655555555555,91.005,143.8640909090909,121.911,121.8146153846154,162.882,175.89733333333334
2050497,2016-02-28,42,Deli,151.089,2,32.376666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,2,2016,128.471,97.133,122.93357142857143,111.855,119.17022222222224,114.811,150.8008181818182,161.17,122.03515415384616,193.66,177.2164
2052279,2016-02-29,42,Deli,102.246,1,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2,2016,144.817,75.337,123.34942857142858,132.6,113.14111111111112,171.617,144.20190909090908,174.643,121.45546184615384,215.385,177.02913333333333
2054061,2016-03-01,42,Deli,179.606,0,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2016,194.939,86.669,115.48442857142858,165.383,116.95166666666667,131.903,140.24454545454546,116.228,123.58246184615385,186.023,174.7492
2055843,2016-03-02,42,Deli,144.391,0,34.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2016,156.757,148.572,115.53757142857144,159.379,129.69433333333333,179.164,137.26354545454544,117.79,127.34969261538461,168.188,171.022
2057625,2016-03-03,42,Deli,122.739,1,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2016,101.212,127.764,129.50985714285713,94.13,136.98611111111111,197.713,140.67981818181818,113.204,127.1160003076923,167.914,169.89440000000002
2059407,2016-03-04,42,Deli,126.211,45,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,2016,136.47,128.471,141.14128571428571,116.704,135.35033333333334,177.075,148.2873636363636,85.383,128.28238492307693,156.547,168.5223333333333
2061189,2016-03-05,42,Deli,197.099,0,36.57333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2016,84.687,144.817,143.21885714285716,124.853,128.98777777777778,115.434,153.09436363636362,110.590004,125.66676953846155,153.816,170.42119999999997
2062971,2016-03-06,42,Deli,196.812,1,37.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,3,2016,132.329,194.939,141.49,183.526,120.24177777777777,106.391,148.9680909090909,185.774,121.18561569230769,244.799,176.0784
2064753,2016-03-07,42,Deli,160.825,1,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3,2016,147.34,156.757,135.33614285714285,144.445,119.04100000000001,104.933,145.50063636363637,138.024,118.57076953846152,260.282,178.40606666666665
