,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
665189,2014-01-10,23,Dairy,540.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,764.0,593.0,516.2857142857143,443.0,465.77777777777777,389.0,354.54545454545456,246.0,317.38461538461536,237.0,305.4,242.0,270.11764705882354
666971,2014-01-11,23,Dairy,702.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,700.0,369.0,532.8571428571429,456.0,475.0,505.0,369.54545454545456,348.0,311.0,260.0,307.2,224.0,269.1764705882353
668753,2014-01-12,23,Dairy,670.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,527.0,482.0,568.8571428571429,445.0,486.3333333333333,389.0,377.8181818181818,285.0,304.2307692307692,304.0,304.93333333333334,317.0,274.1764705882353
670535,2014-01-13,23,Dairy,545.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,452.0,588.0,597.0,349.0,486.3333333333333,338.0,385.6363636363636,350.0,301.46153846153845,337.0,303.3333333333333,338.0,271.3529411764706
672317,2014-01-14,23,Dairy,468.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,405.0,683.0,587.5714285714286,434.0,469.0,355.0,399.90909090909093,265.0,312.3076923076923,286.0,299.46666666666664,249.0,266.6470588235294
674099,2014-01-15,23,Dairy,493.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,497.0,764.0,599.4285714285714,512.0,485.6666666666667,253.0,401.8181818181818,249.0,313.6923076923077,272.0,296.53333333333336,242.0,266.11764705882354
675881,2014-01-16,23,Dairy,450.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,681.0,700.0,588.4285714285714,567.0,476.0,388.0,404.54545454545456,307.0,302.7692307692308,279.0,298.8,258.0,264.47058823529414
677663,2014-01-17,23,Dairy,429.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,541.0,527.0,575.4285714285714,512.0,480.1111111111111,480.0,388.8181818181818,235.0,301.6923076923077,297.0,297.3333333333333,192.0,263.70588235294116
679445,2014-01-18,23,Dairy,540.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,575.0,452.0,575.1428571428571,503.0,506.6666666666667,467.0,386.54545454545456,336.0,294.53846153846155,321.0,307.26666666666665,251.0,266.52941176470586
681227,2014-01-19,23,Dairy,703.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,546.0,405.0,543.2857142857143,593.0,534.3333333333334,469.0,393.1818181818182,379.0,296.2307692307692,321.0,309.73333333333335,328.0,271.0
