,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
666332,2014-01-10,54,Prepared foods,22.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,37.0,26.0,51.857142857142854,52.0,45.44444444444444,46.0,56.81818181818182,18.0,24.307692307692307,45.0,49.4,36.0,40.1764705882353
668114,2014-01-11,54,Prepared foods,45.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,32.0,84.0,39.42857142857143,23.0,52.44444444444444,115.0,54.27272727272727,19.0,26.153846153846153,34.0,49.333333333333336,49.0,38.8235294117647
669896,2014-01-12,54,Prepared foods,86.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,15.0,34.0,43.142857142857146,14.0,60.44444444444444,5.0,53.27272727272727,12.0,28.53846153846154,45.0,48.86666666666667,45.0,42.1764705882353
671678,2014-01-13,54,Prepared foods,46.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,10.0,49.0,38.714285714285715,95.0,57.55555555555556,69.0,59.36363636363637,33.0,30.384615384615383,83.0,49.266666666666666,69.0,42.23529411764706
673460,2014-01-14,54,Prepared foods,46.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,25.0,9.0,37.142857142857146,35.0,50.44444444444444,32.0,56.63636363636363,6.0,30.46153846153846,23.0,46.266666666666666,47.0,42.470588235294116
675242,2014-01-15,54,Prepared foods,42.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,36.0,37.0,26.571428571428573,65.0,47.55555555555556,80.0,58.18181818181818,77.0,29.76923076923077,43.0,47.2,31.0,40.88235294117647
677024,2014-01-16,54,Prepared foods,61.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,42.0,32.0,25.285714285714285,96.0,54.333333333333336,38.0,56.09090909090909,11.0,33.46153846153846,44.0,49.333333333333336,47.0,42.470588235294116
678806,2014-01-17,54,Prepared foods,82.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,9.0,15.0,23.428571428571427,11.0,56.55555555555556,41.0,50.0,46.0,36.23076923076923,44.0,47.93333333333333,29.0,40.88235294117647
680588,2014-01-18,54,Prepared foods,68.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,3.0,10.0,28.142857142857142,63.0,51.44444444444444,87.0,53.09090909090909,57.0,38.76923076923077,35.0,47.53333333333333,32.0,40.64705882352941
682370,2014-01-19,54,Prepared foods,86.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,12.0,25.0,24.142857142857142,26.0,48.55555555555556,71.0,50.36363636363637,65.0,42.23076923076923,29.0,46.666666666666664,38.0,41.23529411764706
684152,2014-01-20,54,Prepared foods,71.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,52.0,36.0,20.0,84.0,45.44444444444444,56.0,55.45454545454545,16.0,44.46153846153846,68.0,47.46666666666667,58.0,41.11764705882353
685934,2014-01-21,54,Prepared foods,61.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,95.0,42.0,19.571428571428573,34.0,38.333333333333336,23.0,53.81818181818182,9.0,49.76923076923077,42.0,42.06666666666667,39.0,39.88235294117647
687716,2014-01-22,54,Prepared foods,48.0,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,60.0,9.0,25.571428571428573,49.0,38.77777777777778,48.0,54.36363636363637,66.0,50.69230769230769,66.0,46.53333333333333,36.0,37.529411764705884
689498,2014-01-23,54,Prepared foods,48.0,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,65.0,3.0,35.57142857142857,9.0,32.888888888888886,39.0,52.90909090909091,54.0,53.0,101.0,46.333333333333336,31.0,37.529411764705884
691280,2014-01-24,54,Prepared foods,43.0,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,26.0,12.0,39.0,37.0,32.77777777777778,39.0,51.63636363636363,52.0,53.30769230769231,17.0,45.53333333333333,42.0,37.470588235294116
693062,2014-01-25,54,Prepared foods,40.0,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,60.0,52.0,42.285714285714285,32.0,27.444444444444443,88.0,49.0,57.0,53.07692307692308,39.0,45.53333333333333,18.0,36.588235294117645
