,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2048733,2016-02-27,42,Players and electronics,10.0,0,32.013333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,2,2016,1.0,8.0,6.571428571428571,1.0,6.444444444444445,6.0,7.7272727272727275,1.0,5.076923076923077,4.0,12.0
2050515,2016-02-28,42,Players and electronics,15.0,0,32.376666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,2,2016,1.0,7.0,7.142857142857143,3.0,5.555555555555555,6.0,7.2727272727272725,4.0,4.923076923076923,22.0,11.533333333333333
2052297,2016-02-29,42,Players and electronics,3.0,0,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,2,2016,8.0,4.0,6.428571428571429,11.0,5.444444444444445,4.0,6.636363636363637,11.0,5.230769230769231,10.0,11.0
2054079,2016-03-01,42,Players and electronics,11.0,0,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2016,5.0,7.0,5.428571428571429,11.0,5.555555555555555,6.0,6.363636363636363,3.0,5.384615384615385,11.0,9.666666666666666
2055861,2016-03-02,42,Players and electronics,13.0,0,34.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,2016,5.0,10.0,5.428571428571429,2.0,6.111111111111111,7.0,4.909090909090909,4.0,5.461538461538462,9.0,9.333333333333334
2057643,2016-03-03,42,Players and electronics,4.0,0,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2016,3.0,1.0,5.142857142857143,7.0,6.888888888888889,6.0,4.0,5.0,5.769230769230769,8.0,9.0
2059425,2016-03-04,42,Players and electronics,12.0,0,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,3,2016,6.0,1.0,5.285714285714286,6.0,7.333333333333333,3.0,4.454545454545454,4.0,5.769230769230769,6.0,7.933333333333334
2061207,2016-03-05,42,Players and electronics,11.0,0,36.57333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,3,2016,4.0,8.0,4.714285714285714,6.0,6.555555555555555,2.0,4.7272727272727275,6.0,6.0,10.0,8.0
2062989,2016-03-06,42,Players and electronics,13.0,0,37.236666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,3,2016,4.0,5.0,4.142857142857143,8.0,6.111111111111111,3.0,5.181818181818182,8.0,6.0,5.0,8.733333333333333
2064771,2016-03-07,42,Players and electronics,2.0,0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,3,2016,15.0,5.0,4.571428571428571,8.0,7.0,1.0,4.818181818181818,10.0,5.461538461538462,17.0,8.4
2066553,2016-03-08,42,Players and electronics,6.0,0,36.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,3,2016,3.0,3.0,5.0,7.0,6.333333333333333,0.0,4.2727272727272725,9.0,5.923076923076923,4.0,8.2
