,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1772015,2015-09-24,29,Hardware,2.0,0,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3,9,2015,0.0,1.0,0.8571428571428571,0.0,0.7777777777777778,0.0,0.6363636363636364,0.0,0.9230769230769231,5.0,1.8
1773797,2015-09-25,29,Hardware,1.0,0,45.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,4,9,2015,0.0,1.0,0.8571428571428571,0.0,0.6666666666666666,1.0,0.9090909090909091,1.0,0.9230769230769231,1.0,1.7333333333333334
1775579,2015-09-26,29,Hardware,0.0,0,45.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5,9,2015,0.0,0.0,0.8571428571428571,3.0,0.6666666666666666,0.0,0.9090909090909091,0.0,0.8461538461538461,1.0,1.6666666666666667
1777361,2015-09-27,29,Hardware,0.0,0,44.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,6,9,2015,1.0,3.0,0.8571428571428571,0.0,0.6666666666666666,0.0,1.0909090909090908,0.0,0.6923076923076923,2.0,1.4666666666666666
1779143,2015-09-28,29,Hardware,3.0,0,44.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,9,2015,0.0,1.0,0.7142857142857143,1.0,0.6666666666666666,0.0,1.2727272727272727,0.0,0.7692307692307693,1.0,1.2
1780925,2015-09-29,29,Hardware,0.0,0,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,9,2015,1.0,0.0,0.7142857142857143,1.0,0.7777777777777778,2.0,1.2727272727272727,3.0,0.7692307692307693,2.0,1.2
1782707,2015-09-30,29,Hardware,1.0,0,45.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2,9,2015,2.0,0.0,0.7142857142857143,1.0,0.8888888888888888,6.0,1.2727272727272727,1.0,0.8461538461538461,3.0,1.4
1784489,2015-10-01,29,Hardware,1.0,0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,10,2015,2.0,0.0,0.42857142857142855,0.0,0.5555555555555556,0.0,1.2727272727272727,0.0,0.9230769230769231,2.0,1.4
1786271,2015-10-02,29,Hardware,0.0,0,45.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,10,2015,0.0,1.0,0.5714285714285714,0.0,0.8888888888888888,2.0,1.4545454545454546,2.0,0.8461538461538461,0.0,1.1333333333333333
1788053,2015-10-03,29,Hardware,1.0,0,45.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,10,2015,2.0,0.0,0.8571428571428571,1.0,0.8888888888888888,2.0,1.6363636363636365,1.0,1.0,0.0,1.1333333333333333
1789835,2015-10-04,29,Hardware,1.0,0,46.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6,10,2015,0.0,1.0,0.8571428571428571,1.0,0.7777777777777778,1.0,1.7272727272727273,1.0,1.0769230769230769,0.0,1.2
1791617,2015-10-05,29,Hardware,1.0,0,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,10,2015,3.0,2.0,1.1428571428571428,0.0,0.6666666666666666,0.0,1.5454545454545454,1.0,1.0769230769230769,0.0,1.1333333333333333
1793399,2015-10-06,29,Hardware,1.0,0,48.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,10,2015,0.0,2.0,1.0,3.0,0.6666666666666666,1.0,1.0,1.0,0.9230769230769231,0.0,1.1333333333333333
1795181,2015-10-07,29,Hardware,0.0,0,47.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,10,2015,1.0,0.0,1.4285714285714286,1.0,0.7777777777777778,2.0,1.0909090909090908,1.0,0.9230769230769231,4.0,1.0
1796963,2015-10-08,29,Hardware,4.0,0,49.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,10,2015,0.0,2.0,1.2857142857142858,0.0,0.6666666666666666,2.0,0.9090909090909091,0.0,1.0,0.0,0.8
1798745,2015-10-09,29,Hardware,0.0,0,49.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,4,10,2015,0.0,0.0,1.1428571428571428,0.0,0.6666666666666666,1.0,0.9090909090909091,2.0,0.8461538461538461,1.0,0.8
1800527,2015-10-10,29,Hardware,2.0,0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,10,2015,2.0,3.0,0.8571428571428571,0.0,0.8888888888888888,0.0,1.0,1.0,0.8461538461538461,1.0,1.0666666666666667
1802309,2015-10-11,29,Hardware,1.0,0,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6,10,2015,1.0,0.0,0.8571428571428571,1.0,0.7777777777777778,0.0,1.0,0.0,0.8461538461538461,2.0,1.1333333333333333
1804091,2015-10-12,29,Hardware,1.0,0,47.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,10,2015,0.0,1.0,0.8571428571428571,0.0,0.6666666666666666,1.0,0.9090909090909091,1.0,1.0769230769230769,1.0,1.1333333333333333
1805873,2015-10-13,29,Hardware,0.0,0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,10,2015,0.0,0.0,1.0,1.0,0.8888888888888888,0.0,0.9090909090909091,1.0,1.2307692307692308,1.0,1.1333333333333333
1807655,2015-10-14,29,Hardware,0.0,0,46.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,10,2015,3.0,0.0,0.5714285714285714,2.0,0.8888888888888888,2.0,0.7272727272727273,1.0,1.1538461538461537,0.0,1.2
1809437,2015-10-15,29,Hardware,1.0,0,46.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,10,2015,0.0,2.0,0.5714285714285714,2.0,1.2222222222222223,2.0,0.8181818181818182,0.0,1.1538461538461537,0.0,1.0
1811219,2015-10-16,29,Hardware,3.0,0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,10,2015,1.0,1.0,0.8571428571428571,0.0,1.1111111111111112,0.0,0.9090909090909091,1.0,1.0,2.0,1.0666666666666667
