,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
665280,2014-01-10,26,Automotive,5.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,9.0,1.0,1.7142857142857142,5.0,3.0,1.0,2.3636363636363638,1.0,1.8461538461538463,2.0,3.933333333333333,3.0,3.411764705882353
667062,2014-01-11,26,Automotive,2.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,1.0,0.0,2.0,4.0,2.888888888888889,7.0,2.4545454545454546,0.0,1.7692307692307692,0.0,4.0,2.0,3.4705882352941178
668844,2014-01-12,26,Automotive,4.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,2.0,2.0,3.2857142857142856,0.0,2.888888888888889,1.0,2.4545454545454546,2.0,1.5384615384615385,4.0,4.0,8.0,3.8823529411764706
670626,2014-01-13,26,Automotive,1.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,4.0,4.0,3.2857142857142856,3.0,2.7777777777777777,1.0,2.727272727272727,5.0,1.3076923076923077,10.0,4.133333333333334,5.0,3.8823529411764706
672408,2014-01-14,26,Automotive,2.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,4.0,6.0,3.4285714285714284,3.0,2.3333333333333335,1.0,2.272727272727273,0.0,1.5384615384615385,5.0,3.8,2.0,4.352941176470588
674190,2014-01-15,26,Automotive,3.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,4.0,9.0,4.0,1.0,1.8888888888888888,2.0,2.3636363636363638,0.0,1.7692307692307692,9.0,3.8,6.0,4.235294117647059
675972,2014-01-16,26,Automotive,4.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,9.0,1.0,4.285714285714286,4.0,1.4444444444444444,3.0,2.3636363636363638,1.0,2.076923076923077,0.0,4.0,0.0,4.117647058823529
677754,2014-01-17,26,Automotive,0.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,5.0,2.0,4.285714285714286,0.0,1.6666666666666667,1.0,1.9090909090909092,1.0,2.230769230769231,3.0,4.0,2.0,3.9411764705882355
679536,2014-01-18,26,Automotive,5.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,2.0,4.0,4.714285714285714,1.0,1.7777777777777777,3.0,2.1818181818181817,0.0,2.4615384615384617,4.0,3.933333333333333,4.0,4.0588235294117645
681318,2014-01-19,26,Automotive,5.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,6.0,4.0,4.142857142857143,1.0,2.111111111111111,0.0,2.3636363636363638,4.0,2.3846153846153846,4.0,4.133333333333334,4.0,4.352941176470588
683100,2014-01-20,26,Automotive,7.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,6.0,4.0,4.285714285714286,0.0,3.0,6.0,2.727272727272727,3.0,2.1538461538461537,9.0,4.466666666666667,7.0,4.294117647058823
684882,2014-01-21,26,Automotive,2.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,1.0,9.0,4.857142857142857,2.0,2.6666666666666665,1.0,2.909090909090909,3.0,2.4615384615384617,1.0,4.4,3.0,4.0
