,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
666023,2014-01-10,46,Home appliances,0.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,2.0,0.0,1.0,2.0,1.6666666666666667,2.0,1.2727272727272727,0.0,2.076923076923077,1.0,1.6666666666666667,4.0,2.2941176470588234
667805,2014-01-11,46,Home appliances,2.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,1.0,2.0,1.0,4.0,1.7777777777777777,2.0,1.1818181818181819,1.0,1.9230769230769231,1.0,1.6,1.0,2.0588235294117645
669587,2014-01-12,46,Home appliances,4.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,4.0,0.0,1.1428571428571428,1.0,2.0,0.0,1.0,4.0,1.8461538461538463,4.0,1.5333333333333334,3.0,2.0
671369,2014-01-13,46,Home appliances,2.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,0.0,1.0,1.2857142857142858,0.0,1.7777777777777777,0.0,1.5454545454545454,3.0,1.6153846153846154,2.0,1.3333333333333333,5.0,1.7058823529411764
673151,2014-01-14,46,Home appliances,0.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,3.0,3.0,1.8571428571428572,3.0,1.6666666666666667,1.0,1.5454545454545454,2.0,1.7692307692307692,1.0,1.1333333333333333,1.0,1.588235294117647
674933,2014-01-15,46,Home appliances,0.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,2.0,2.0,1.5714285714285714,1.0,1.4444444444444444,0.0,1.3636363636363635,1.0,1.8461538461538463,0.0,1.1333333333333333,0.0,1.3529411764705883
676715,2014-01-16,46,Home appliances,1.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,1.0,1.0,2.0,3.0,1.2222222222222223,1.0,1.3636363636363635,0.0,1.6153846153846154,0.0,1.0,1.0,1.2352941176470589
678497,2014-01-17,46,Home appliances,1.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,1.0,4.0,2.142857142857143,1.0,1.1111111111111112,2.0,1.2727272727272727,2.0,1.6153846153846154,0.0,1.0666666666666667,0.0,1.1764705882352942
680279,2014-01-18,46,Home appliances,1.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,2.0,0.0,1.8571428571428572,0.0,1.2222222222222223,7.0,1.2727272727272727,1.0,1.6923076923076923,0.0,1.0666666666666667,0.0,1.0
682061,2014-01-19,46,Home appliances,5.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,0.0,3.0,1.7142857142857142,0.0,1.2222222222222223,0.0,1.8181818181818181,2.0,1.4615384615384615,0.0,1.0,2.0,0.7647058823529411
683843,2014-01-20,46,Home appliances,1.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,3.0,2.0,1.8571428571428572,2.0,1.3333333333333333,0.0,1.9090909090909092,2.0,1.2307692307692308,3.0,1.0,0.0,0.7058823529411765
685625,2014-01-21,46,Home appliances,1.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,1.0,1.0,1.2857142857142858,0.0,1.1111111111111112,2.0,2.0,2.0,1.3076923076923077,2.0,0.9333333333333333,0.0,0.5294117647058824
687407,2014-01-22,46,Home appliances,3.0,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,2.0,1.0,1.7142857142857142,1.0,1.4444444444444444,1.0,1.9090909090909092,1.0,1.2307692307692308,0.0,0.8666666666666667,0.0,0.23529411764705882
689189,2014-01-23,46,Home appliances,0.0,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,3.0,2.0,1.4285714285714286,3.0,1.4444444444444444,0.0,1.7272727272727273,0.0,1.6923076923076923,0.0,0.9333333333333333,0.0,0.17647058823529413
690971,2014-01-24,46,Home appliances,1.0,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,1.0,0.0,1.4285714285714286,2.0,1.7777777777777777,6.0,1.2727272727272727,2.0,1.5384615384615385,2.0,1.0666666666666667,0.0,0.17647058823529413
692753,2014-01-25,46,Home appliances,2.0,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,1.0,3.0,1.7142857142857142,1.0,1.7777777777777777,2.0,1.4545454545454546,1.0,1.8461538461538463,1.0,1.2,0.0,0.11764705882352941
694535,2014-01-26,46,Home appliances,3.0,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,0.0,1.0,1.7142857142857142,4.0,1.8888888888888888,1.0,1.5454545454545454,0.0,1.7692307692307692,0.0,1.4666666666666666,0.0,0.11764705882352941
696317,2014-01-27,46,Home appliances,2.0,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,2.0,2.0,1.5714285714285714,0.0,1.8888888888888888,0.0,1.6363636363636365,3.0,1.6923076923076923,4.0,1.5333333333333334,0.0,0.11764705882352941
698099,2014-01-28,46,Home appliances,0.0,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,4.0,3.0,1.5714285714285714,3.0,1.7777777777777777,0.0,2.090909090909091,0.0,2.0,1.0,1.4,0.0,0.0
