,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
664737,2014-01-10,10,Home care,169.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666519,2014-01-11,10,Home care,289.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668301,2014-01-12,10,Home care,279.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670083,2014-01-13,10,Home care,200.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671865,2014-01-14,10,Home care,203.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673647,2014-01-15,10,Home care,169.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675429,2014-01-16,10,Home care,184.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677211,2014-01-17,10,Home care,191.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678993,2014-01-18,10,Home care,282.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680775,2014-01-19,10,Home care,259.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682557,2014-01-20,10,Home care,237.0,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,356.0,0.0,53.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684339,2014-01-21,10,Home care,229.0,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,379.0,0.0,87.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686121,2014-01-22,10,Home care,153.0,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,240.0,0.0,138.57142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687903,2014-01-23,10,Home care,169.0,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,235.0,372.0,192.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689685,2014-01-24,10,Home care,126.0,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,209.0,242.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691467,2014-01-25,10,Home care,264.0,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,201.0,356.0,260.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693249,2014-01-26,10,Home care,251.0,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,169.0,379.0,290.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695031,2014-01-27,10,Home care,139.0,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,289.0,240.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696813,2014-01-28,10,Home care,230.0,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,279.0,235.0,255.57142857142858,0.0,41.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698595,2014-01-29,10,Home care,145.0,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,200.0,209.0,246.0,0.0,68.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700377,2014-01-30,10,Home care,176.0,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,203.0,201.0,231.71428571428572,0.0,107.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702159,2014-01-31,10,Home care,175.0,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,169.0,169.0,226.0,0.0,149.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703941,2014-02-01,10,Home care,0.0,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,184.0,289.0,221.42857142857142,372.0,176.55555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705723,2014-02-02,10,Home care,0.0,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,191.0,279.0,215.71428571428572,242.0,202.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707505,2014-02-03,10,Home care,0.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2014,282.0,200.0,213.28571428571428,356.0,225.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709287,2014-02-04,10,Home care,0.0,0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,2014,259.0,203.0,216.42857142857142,379.0,248.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711069,2014-02-05,10,Home care,0.0,0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,2014,237.0,169.0,215.42857142857142,240.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712851,2014-02-06,10,Home care,0.0,0,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,2,2014,229.0,184.0,212.57142857142858,235.0,257.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714633,2014-02-07,10,Home care,0.0,0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,2,2014,153.0,191.0,217.85714285714286,209.0,261.8888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716415,2014-02-08,10,Home care,0.0,0,100.02666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,2,2014,169.0,282.0,221.57142857142858,201.0,244.55555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718197,2014-02-09,10,Home care,0.0,0,100.07333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,2,2014,126.0,259.0,219.28571428571428,169.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719979,2014-02-10,10,Home care,0.0,0,100.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,2014,264.0,237.0,217.14285714285714,289.0,217.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721761,2014-02-11,10,Home care,0.0,0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,2,2014,251.0,229.0,207.85714285714286,279.0,211.44444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723543,2014-02-12,10,Home care,0.0,0,100.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,2014,139.0,153.0,205.28571428571428,200.0,209.44444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725325,2014-02-13,10,Home care,0.0,0,100.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,2,2014,230.0,169.0,204.14285714285714,203.0,218.44444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727107,2014-02-14,10,Home care,0.0,0,100.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2,2014,145.0,126.0,190.14285714285714,169.0,228.44444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728889,2014-02-15,10,Home care,0.0,0,100.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,2,2014,176.0,264.0,190.28571428571428,184.0,222.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730671,2014-02-16,10,Home care,0.0,0,101.42500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,2,2014,175.0,251.0,189.14285714285714,191.0,217.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732453,2014-02-17,10,Home care,0.0,0,101.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,2014,0.0,139.0,190.14285714285714,282.0,211.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734235,2014-02-18,10,Home care,0.0,0,102.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,2,2014,0.0,230.0,197.14285714285714,259.0,208.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736017,2014-02-19,10,Home care,0.0,0,103.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,2,2014,0.0,145.0,159.42857142857142,237.0,203.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737799,2014-02-20,10,Home care,0.0,0,103.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,2,2014,0.0,176.0,123.57142857142857,229.0,212.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
