,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
665683,2014-01-10,37,Cleaning,1046.0,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,1216.0,1164.0,1126.7142857142858,901.0,1001.6666666666666,1177.0,1075.8181818181818,844.0,1002.1538461538462,806.0,1009.8,998.0,1271.2941176470588
667465,2014-01-11,37,Cleaning,1231.0,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,920.0,1261.0,1161.2857142857142,924.0,1028.0,1028.0,1008.7272727272727,928.0,967.6153846153846,982.0,1004.4666666666667,873.0,1240.0588235294117
669247,2014-01-12,37,Cleaning,1153.0,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,1137.0,1132.0,1176.857142857143,1037.0,1032.2222222222222,907.0,983.2727272727273,864.0,930.7692307692307,1164.0,1001.1333333333333,1222.0,1221.8235294117646
671029,2014-01-13,37,Cleaning,964.0,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,949.0,1235.0,1176.7142857142858,896.0,1022.1111111111111,932.0,947.8181818181819,755.0,926.1538461538462,882.0,973.9333333333333,1105.0,1190.0588235294117
672811,2014-01-14,37,Cleaning,904.0,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,1007.0,1309.0,1172.857142857143,882.0,991.8888888888889,983.0,947.7272727272727,868.0,912.0769230769231,803.0,967.4,973.0,1136.235294117647
674593,2014-01-15,37,Cleaning,1336.0,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,776.0,1216.0,1128.2857142857142,1192.0,1021.1111111111111,689.0,931.5454545454545,714.0,931.4615384615385,973.0,964.4,1142.0,1101.6470588235295
676375,2014-01-16,37,Cleaning,1088.0,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,1257.0,920.0,1110.4285714285713,1067.0,1058.5555555555557,791.0,914.0,1300.0,918.1538461538462,1189.0,974.4666666666667,1419.0,1068.8235294117646
678157,2014-01-17,37,Cleaning,1032.0,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,892.0,1137.0,1044.857142857143,1107.0,1069.111111111111,946.0,902.6363636363636,818.0,924.9230769230769,1018.0,957.6666666666666,850.0,1063.235294117647
679939,2014-01-18,37,Cleaning,1244.0,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,1738.0,949.0,1037.4285714285713,921.0,1106.7777777777778,958.0,905.4545454545455,882.0,907.6153846153846,872.0,960.6,1083.0,1061.5882352941176
681721,2014-01-19,37,Cleaning,957.0,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,1611.0,1007.0,991.1428571428571,1164.0,1154.2222222222222,990.0,908.6363636363636,1103.0,903.8461538461538,998.0,964.4,1296.0,1064.4117647058824
