,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
664815,2014-01-10,12,Produce,262.811,0,92.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666597,2014-01-11,12,Produce,304.785,0,92.07666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668379,2014-01-12,12,Produce,330.835,0,91.76333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670161,2014-01-13,12,Produce,334.484,0,91.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671943,2014-01-14,12,Produce,315.2152,0,92.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673725,2014-01-15,12,Produce,219.605,0,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675507,2014-01-16,12,Produce,223.631,0,93.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677289,2014-01-17,12,Produce,229.579,0,93.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,1,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679071,2014-01-18,12,Produce,316.497,0,94.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,1,2014,327.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680853,2014-01-19,12,Produce,263.219,0,94.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,2014,269.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682635,2014-01-20,12,Produce,264.994,0,94.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,1,2014,349.92,0.0,46.72842857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684417,2014-01-21,12,Produce,308.9694,0,94.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,2014,342.475,0.0,85.22714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686199,2014-01-22,12,Produce,191.258,0,96.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,2014,234.713,0.0,135.21571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687981,2014-01-23,12,Produce,275.749,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,433.3199,327.099,184.1407142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689763,2014-01-24,12,Produce,216.025,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,229.32,269.491,217.67114285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691545,2014-01-25,12,Produce,349.241,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,241.513,349.92,279.5739857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693327,2014-01-26,12,Produce,338.656,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,262.811,342.475,312.3339857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695109,2014-01-27,12,Produce,293.761,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,304.785,234.713,300.1074142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696891,2014-01-28,12,Produce,344.2859,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,330.835,433.3199,299.15312857142857,0.0,36.34433333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698673,2014-01-29,12,Produce,228.782,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,334.484,229.32,292.70527142857145,0.0,66.28777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700455,2014-01-30,12,Produce,220.372,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,315.2152,241.513,291.0424142857143,0.0,105.16777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702237,2014-01-31,12,Produce,200.499,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,219.605,262.811,305.2954142857143,0.0,143.22055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704019,2014-02-01,12,Produce,0.0,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,223.631,304.785,288.4233142857143,327.099,169.2997777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705801,2014-02-02,12,Produce,0.0,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,229.579,330.835,287.0354571428571,269.491,217.44643333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707583,2014-02-03,12,Produce,0.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2014,316.497,334.484,284.4808857142857,349.92,242.92643333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709365,2014-02-04,12,Produce,0.0,0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,2014,263.219,315.2152,279.73345714285716,342.475,269.7612111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
