,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
1998056,2016-01-30,21,Bread/bakery,543.0,0,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,1,2016,340.0,533.0,465.57142857142856,418.0,554.5555555555555,870.0,446.27272727272725,353.0,497.9230769230769,1194.0,1123.6666666666667
1999838,2016-01-31,21,Bread/bakery,716.0,67,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,1,2016,360.0,812.0,450.7142857142857,499.0,558.6666666666666,494.0,457.45454545454544,533.0,500.0,1625.0,1097.2
2001620,2016-02-01,21,Bread/bakery,495.0,0,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2016,513.0,406.0,446.42857142857144,682.0,541.3333333333334,501.0,502.45454545454544,768.0,472.46153846153845,1677.0,1079.2
2003402,2016-02-02,21,Bread/bakery,523.0,0,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,2016,822.0,392.0,451.2857142857143,953.0,531.2222222222222,507.0,517.3636363636364,518.0,507.0,1108.0,1037.8
2005184,2016-02-03,21,Bread/bakery,323.0,0,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2,2016,438.0,316.0,448.42857142857144,567.0,528.4444444444445,358.0,524.2727272727273,764.0,516.1538461538462,993.0,1038.8
2006966,2016-02-04,21,Bread/bakery,419.0,0,31.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,2016,349.0,340.0,449.85714285714283,521.0,541.2222222222222,400.0,519.1818181818181,512.0,531.2307692307693,777.0,1051.5333333333333
2008748,2016-02-05,21,Bread/bakery,346.0,0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,2016,248.0,360.0,454.42857142857144,420.0,576.0,497.0,459.6363636363636,309.0,539.9230769230769,722.0,1036.4666666666667
2010530,2016-02-06,21,Bread/bakery,456.0,0,30.476666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,2,2016,340.0,513.0,448.2857142857143,370.0,545.3333333333334,859.0,440.6363636363636,491.0,534.6923076923077,685.0,1024.0666666666666
2012312,2016-02-07,21,Bread/bakery,497.0,67,30.093333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,2,2016,274.0,822.0,438.57142857142856,326.0,483.0,445.0,440.6363636363636,533.0,523.6923076923077,906.0,1011.2
2014094,2016-02-08,21,Bread/bakery,454.0,1,29.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,2,2016,413.0,438.0,438.57142857142856,533.0,455.1111111111111,354.0,467.45454545454544,838.0,505.3076923076923,1260.0,991.3333333333334
2015876,2016-02-09,21,Bread/bakery,413.0,0,27.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,1,2,2016,694.0,349.0,426.2857142857143,812.0,435.0,426.0,480.72727272727275,458.0,533.0769230769231,1083.0,928.1333333333333
2017658,2016-02-10,21,Bread/bakery,390.0,0,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,2,2016,422.0,248.0,412.0,406.0,428.3333333333333,215.0,482.09090909090907,512.0,515.5384615384615,885.0,896.0
2019440,2016-02-11,21,Bread/bakery,350.0,0,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,2,2016,348.0,340.0,393.7142857142857,392.0,444.22222222222223,285.0,464.0,430.0,503.0769230769231,1075.0,867.0666666666667
2021222,2016-02-12,21,Bread/bakery,293.0,0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,4,2,2016,276.0,274.0,391.42857142857144,316.0,499.3333333333333,501.0,417.54545454545456,285.0,507.38461538461536,704.0,855.8666666666667
2023004,2016-02-13,21,Bread/bakery,424.0,1,29.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,2,2016,358.0,413.0,391.2857142857143,340.0,488.77777777777777,802.0,405.45454545454544,390.0,496.3076923076923,667.0,845.0
2024786,2016-02-14,21,Bread/bakery,645.0,69,29.185000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,2,2016,320.0,694.0,395.2857142857143,360.0,437.3333333333333,504.0,421.6363636363636,529.0,485.0769230769231,1001.0,852.0
2026568,2016-02-15,21,Bread/bakery,438.0,0,29.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,2016,543.0,422.0,397.85714285714283,513.0,419.77777777777777,415.0,460.72727272727275,879.0,462.38461538461536,1327.0,858.2666666666667
2028350,2016-02-16,21,Bread/bakery,374.0,0,29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,2,2016,716.0,348.0,404.42857142857144,822.0,414.0,298.0,492.3636363636364,536.0,493.7692307692308,729.0,818.0666666666667
